NAVIGATOR	Desktop Assistant
orientation.h	Deze parameter definieert de uitlijning van de objectbubble in verhouding tot het gerefereerde object. De bubblepijl wijst in de richting van de positie die wordt gerefereerd op de pagine, terwijl de bubble zelf ten opzichte daarvan verschoven naar de ingestelde richting wordt weergegeven. Als de uitlijning 'Midden' is geselecteerd, wordt de bubble zonder pijl gecentreerd in de gedefinieerde positie weergegeven.
path.h	Het objectpad omschrijft de eigenschappen van het object op basis van het gebruikte applicatieprofiel. Het objectpad wordt gebruikt om het object in de live-applicatie te identificeren. Over het algemeen is geen handmatige bewerking van het veld vereist.
position.h	De hier ingevoerde waarden geven de positie van de hoofdbubble op het beeldscherm aan. De nummers omschrijven de aftstand van de hoek linksboven van het scherm in pixels.
reference.h	Als de navigatie is geconverteerd van een simulatie, dan moet de bron van de desbetreffende stap hier worden opgegeven.
resize.h	Deze optie definieert of de grootte van het doelapplicatievenster automatisch wordt aangepast op de grootte die is gebruikt toen de navigatie is aangemaakt. Dit kan handig zijn voor actieve gebieden, aangezien deze positiegebaseerd worden weergegeven.
revision.h	Geeft de versie van het applicatieprofiel weer waarmee de sleutel bij de opname van het applicatiescherm werd aangemaakt.
sc_config_header.h	Informatie uit het applicatieprofiel wordt in dit veld opgeslagen. De navigatie gebruikt informatie om de applicatie en objecten tijdens het afspelen correct te kunnen herkennen.
screenshot_rect.h	Geeft het gebied weer van het originele scherm voor de screenshot. Over het algemeen is geen handmatige bewerking van de waarde vereist.
show_bubble.h	Deze optie definieert of de bubble direct moet worden weergegeven nadat de pagina volledig is geladen.
start_from_arbitrary.h	Deze optie definieert, dat de rondleiding kan worden gestart vanuit een willekeurige stap en niet vanuit het begin van het proces.
show_hilight.h	Geeft aan of een markering wordt weergegeven voor het object.
show_highlight.h	Geeft aan of markeringen automatisch worden weergegeven voor de objecten.
show_on_focus.h	Deze optie definieert of de bubble wordt weergegeven als de focus op het scherm op het desbetreffende object komt.
source.h	Als de navigatie is geconv. v. simulatie, specificeert de parameter de originele cursusmodule.
subkey.h	In sommige gevallen is het handig als bepaalde onderdelen van het originele gedeelte van een code worden genegeerd, bijv. omdat de varianten van een bepaalde pagina niet relevant zijn en allemaal door dezelfde code en stap in de navigatie zullen worden behandeld. In dit geval kan met deze optie afgedwongen worden, dat de code als passend wordt gezien, ook als de pagina meer codecriteria bij de herkenning terugmeldt dan in de code zijn gedefinieerd. De paginacode kan zo verkort worden, dat met één code meer dan één pagina kan worden afgedekt.
target_name.h	Bevat de naam van het applicatievenster.
text_d.h	Deze parameter bevat de tekenreeks, die in het gerefereerde invoerveld moet worden ingevoerd. Deze bevat de bij het automatische opnameproces ingevoerde waarde. Deze string wordt in de verklaringsteksten van de bubble in de verschillende modi in plaats van de plaatshouder '${text_d}' (zie tekstmodus in HTML-editor) bij het automatisch genereren van tekst de met tekstmodules tijdens de opname ingevoegd.
text_d_specializer.h	Deze parameter bevat de tekenreeks die in het gerefereerde invoerveld moet worden ingevoerd. Deze bevat de bij het automatische opnameproces ingevoerde waarde. Deze string wordt in de toelichtingsbubbleteksten ingevoegd in de verschillende modi in plaats van de plaatsaanduiding '${text_d}' (zie tekstmodus in HTML-editor) bij het automatisch genereren van bubblecontent met tekstmodules tijdens de opname.
tolerance.h	De waarde definieert de tolerantie voor het overeenkomstpercentage bij het samenvoegen van schermmacro's. Deze instelling is gerelateerd aan de functie "Schermmacro's samenvoegen" die kan worden gestart vanuit "Hulpmiddelen" -> "Bulkwijzigingen". Het verhogen van de waarde verhoogt de tolerantiedrempel. Let op: in dit geval kunnen ook screenshots worden samengevoegd waarop verschillende objecten zijn weergegeven. De waarde is opgegeven in pixels.
uid.h	Bevat een unieke ID van de macro waaronder in het project wordt beheerd.
win_rect.h	Geeft de venstergrootte bij het aanmaken van het project aan.
explanation_type.h	Deze optie bepaalt het type opmerking. Afhankelijk van het ingestelde type wordt samen met de tekst een bepaald pictogram weergegeven om de opmerking te markeren.
app_info.h	De instelling definieert of de applicatie in de contexthelp wordt weergegeven. Als de applicatie niet moet worden weergegeven, moet de instelling worden gedeactiveerd.
app_link_to_sim.h	Met deze parameter kan naast het contexttype een link naar de in parameter 'Bron' opgegeven simulatie worden weergegeven. In dit proces kan tussen verschillende modi worden geselecteerd.
screen_info.h	De instelling definieert, of de pagina in de contexthelp wordt weergegeven. Als het scherm niet moet worden weergegeven, moet de instelling worden gedeactiveerd.
screen_link_to_sim.h	Met deze parameter kan naast het contexttype een link naar de in parameter 'Bron' opgegeven simulatie worden weergegeven. In het proces kan tussen verschillende modi worden geselecteerd.
object_info.h	Alleen contexthelp\nDe instelling definieert de variant die voor het object moet worden weergegeven.
open_expanded.h	Wanneer deze optie is geactiveerd, wordt de hoofdbubble met geopende pagina- en objectlijst weergegeven.
display_on.h	Deze parameter definieert, in welke situatie de hoofdbubble van de navigatie moet worden weergegeven. Bij het starten van de navigatie, bij weergave van de applicatie of bij weergave van de betreffende applicatiepagina.
area.h	De parameter definieert de positie en grootte van het besturingselement. De eerste twee getallen geven de positie aan van een object vanaf de linkerkant en bovenkant van het scherm. De laatste twee getallen definiëren de breedte en de hoogte van het object. De knoppen naast het invoerveld openen een bewerkingsdialoogvenster waarmee de positie en grootte van het object kunnen worden aangepast.
form_on.h	Hiermee wordt gedefinieerd dat de stap een formulier is. Alle acties van de stap worden tijdens afspelen in een bubble weergegeven.
transition	Volgende rondleidingsstap
transition_info	Volgende rondleidingsstap
action_pa	Actie
trans_action	Actie
step_name1	Volgende stap
step_name2	Alternatieve stap 1
step_name3	Alternatieve stap 2
step_name4	Alternatieve stap 3
LClick	Linkermuisklik
RClick	Rechtermuisklik
LDblClick	Linkerdubbelklik
RDblClick	Rechterdubbelklik
Focus	Focus
FocusLost	Focus verloren
step	Guide: stap in rondleiding
name	Naam
end_message	Tekst
show_end_window	Eindvenster
show_end_window.h	Geeft aan dat er een venster wordt weergegeven aan het einde van de rondleiding. Via het venster kan de gebruiker de rondleiding handmatig sluiten. Als de optie is gedeactiveerd, wordt het venster niet weergegeven en wordt de rondleiding automatisch gesloten.
trans_action.h	Alleen rondleiding\nGeeft de actie op waarmee de sprong naar de volgende rondleidingsstap wordt geactiveerd.
action_pa.h	Deze instelling geeft aan welke gebruikersactie de sprong naar de volgende rondleidingsstap activeert.
step_name1.h	Alleen rondleiding\nDefinieert de volgende stap in het procesverloop.
step_name2.h	Alleen rondleiding\nDefinieert een alternatieve rondleidingsstap als de gedefinieerde rondleidingsstap niet kan worden weergegeven.
step_name3.h	Alleen rondleiding\nDefinieert een alternatieve rondleidingsstap als de gedefinieerde alternatieve rondleidingsstap 1 niet kan worden weergegeven.
step_name4.h	Alleen rondleiding\nDefinieert een alternatieve rondleidingsstap als de gedefinieerde alternatieve rondleidingsstap 2 niet kan worden weergegeven.
step_on_same_page.h	Alleen rondleiding\nDeze instelling moet worden geactiveerd als de volgende rondleidingsstap zich op dezelfde applicatiepagina bevindt. Hierdoor hoeft er geen paginaherkenning te worden uitgevoerd.
name.h	Hiermee wordt de naam van de rondleidingsstap gedefinieerd. De naam wordt weergegeven in de "Volgende rondleidingsstap"-instellingen van een "Object"-macro voor de selectie.
set_value	Waarde automatisch instellen
set_value.h	De instelling definieert of de waarde van de macro bij de weergave van de navigatie automatisch moet worden ingesteld.
end_message	Tekst
end_message.h	U kunt in het tekstvak een tekst invoeren, dieaan het einde van een proces in de bubble wordt weergegeven. Het tekstvak is al voorzien van een standaardtekst.
restart_option	Knop "Herstarten"
restart_option.h	Als deze optie is geactiveerd, wordt een knop weergegeven in de bubble die door de gebruiker kan worden gebruikt om een proces te herhalen. Daardoor kan een proces opnieuw met andere gegevens worden uitgevoerd.
record_end_display	Bubble bewerken
end_bubble	Bubble - proceseinde
bend_position	Positie
bend_position.h	De hier ingevoerde waarden geven de positie van de bubble op het beeldscherm aan. De waarden worden in pixels opgegeven en zijn gerelateerd aan de linker bovenhoek van het beeldscherm.
bend_style	Stijl
bend_style.h	Deze instelling definieert, welk bubblestijl voor de weergave van de bubble moet worden gebruikt. Bubblestijlen worden via de bubblestijleditor gedefinieerd, die via het menu "Hulpmiddelen" > "Bubblestijlen bewerken" wordt opgeroepen. Bubblestijlen zijn altijd voor het gehele werkgebied beschikbaar.
bend_width	Breedte
bend_width.h	Hiermee wordt de breedte van de weer te geven bubble in pixels gedefinieerd.
bend_height	Hoogte
bend_height.h	Hiermee wordt de hoogte van de weer te geven bubble in pixels gedefinieerd.
process_start_unit	Rondleidingsstijl
record_pa_control	Stap van rondleiding opnemen
prev_step	Vorige stap
next_step	Volgende stap
disqualifier	Scherm uitsluiten
disqualifier.h	Met de "Pagina-aanduiding" kunt u differentiëren tussen gelijksoortige applicatiepagina's door een specifiek object te gebruiken. Met deze optie geeft u aan of de herkende applicatiepagina moet worden weergegeven of uitgesloten als de "Pagina-aanduiding" beschikbaar is. \nDe miniatuurweergave geeft de status van de optie weer: een plusteken (niet uitsluiten) of minteken (uitsluiten).
exception_bubble	Bubble - uitzonderingsverwerking
bexp_position	Positie
bexp_position.h	De hier ingevoerde waarden definiëren de bubblepositie op het beeldscherm. De waarden zijn opgegeven in pixels. De bubble verschijnt in de linkerbovenhoek van het scherm.
bexp_style	Stijl
bexp_style.h	Hier kunt u het type bubble kiezen dat u wilt gebruiken. Bubblestijlen kunnen worden gedefinieerd in de bubblestijleditor, die kan worden geopend vanuit het volgende menu:  Hulpmiddelen -> Bubblestijl bewerken.  De verschillende bubblestijlen zijn altijd beschikbaar voor het gehele werkgebied.
content_demo	Demomodus
content_demo.h	Met deze optie worden demomodi van groep weergegeven in desktophelp.
content_practice	Oefenmodus
content_practice.h	Met deze optie worden oefenmodi van groep weergegeven in desktophelp.
content_test	Testmodus
content_test.h	Met deze optie worden testmodi van groep weergegeven in desktophelp.
content_concurrent	Praktijkmodus
content_concurrent.h	Met deze optie worden praktijkmodi van groep weergegeven in desktophelp.
content_navi	Navigatie
content_navi.h	Met deze optie worden navigaties van groep weergegeven in desktophelp.
content_documentation	Documentatie
content_documentation.h	Met deze optie wordt documentatie van groep weergegeven in desktophelp.
content_externals	Externe bestanden
content_externals.h	Met deze optie worden externe bestanden van groep weergegeven in desktophelp.
navi_style	Stijl
navi_style.h	Hiermee wordt de weergave van het navigatievenster gedefinieerd. Selecteer een stijlresource uit de lijst.
menu_path:/record	Opname
F1HELPNAME	Help
alignment	Bubble-uitlijning
alignment.h	Geeft de uitlijning van het bubblevenster op het scherm aan. Met de optie 'Vrij' kunt u een positie in de parameter 'Bubblepositie' definiëren.
bform_alignment	Uitlijning
bform_alignment.h	Definieert de uitlijning van het vormbubblevenster op het scherm. Met de optie 'Vrij' kunt u een positie in de parameter 'Vormbubblepositie' definiëren.
gloss_bubble	Bubble verklarende woordenlijst
gloss_bubble_style	Stijl
gloss_bubble_style.h	Hiermee wordt de weergave van de bubble verklarende woordenlijst gedefinieerd. Selecteer een stijlresource uit de lijst.
ellipse	Cirkel
gloss_bubble_size	Grootte
gloss_bubble_size.h	Hiermee wordt de grootte (breedte, hoogte) gedefinieerd van de bubble verklarende woordenlijst in pixels.
Navi	Desktophelp
exclude_from_da	Van desktophelp uitsluiten
exclude_from_da.h	Geeft aan dat paginakey niet wordt ingecalculeerd voor contextherkenning van desktophelp
all_as_descr	Tekst gebruiken uit
all_as_descr.h	Definieert tekstsoort voor @{NAVIGATOR}. Standaard is 'Korte omschrijving'
consider_roles	Rollen incalculeren
consider_roles.h	Activeert het gebruik van rollen voor de weergave van content tijdens het afspelen.
consider_categories	Contentcategorieën overwegen
consider_categories.h	Activeert het gebruik van contentcategorieën voor de sortering van content in het hoofdvenster van @{NAVIGATOR}.
disable_ca_in_pa	Help in rondleiding verbergen
disable_ca_in_pa.h	Geef aan dat alle helpinformatie wordt verborgen als de rondleiding wordt afgespeeld. Als de rondleiding is voltooid, wordt de help weer weergegeven.
full_desc	Omschrijving
shrt_desc	Korte omschrijving
wrong_position	Positiefout
help	Help
warning	Waarschuwing
maintenance	Verzorging
update	Actualiseren
new	Nieuw
training	Training
attachment	Bijlage
link	Link
tip	Tip
note	Opmerking
compliance	Compliance
mini_bubble_style	Stijl minipictogrammen
mini_bubble_style.h	Definieert een stijlresource voor de minipictogrammen die voor het project worden gebruikt. De minipictogrammen zijn een resourcetype van de aanpasbare resources. \nIn elke actie- en toelichtingsmacro kan een pictogram worden ingesteld via de parameter 'Minipictogramtype' in de sectie 'Geavanceerd'.
mini_bubble	Type minipictogram
mini_bubble.h	Alleen contexthelp\nDefinieert een type voor het minipictogram van het object. Het pictogram is gebaseerd op de gedefinieerde "Minipictogramstijl" van de macro "Stijl".
NavRecMouseWheel	Gebruik muiswiel om door te gaan. Druk op ESC om bladeren via muis te beëindigen
search_type	Zoektype
none	Geen
search_in_lib	In @{LIBRARY}
search_in_da	Desktophelpgroep
search_type.h	Definieert de functionaliteit voor het zoeken van content. Selecteer een type in de vervolgkeuzelijst. \nGeen: deactiveert de zoekfunctionaliteit. \nIn @{LIBRARY}: opent de @{LIBRARY} voor het zoeken in de @{LIBRARY}-content. \nIn desktophelpgroep: geeft het tabblad ‘Zoeken’ in het hoofdvenster weer voor het zoeken in desktophelpcontent.
errObjectUpdate	Object kan niet worden geactualiseerd; actualiseer object met soortgelijk type
config_headers_differ1	Profielinformatie is verouderd. Klik op "Doorgaan" om het project bij te werken.
config_headers_differ2	Het wordt aanbevolen om een archief te creëren voordat u gaat bijwerken.
default_start_mode	Standaardbegincontent
default_start_mode.h	Definieert de modus of het documentformaat dat standaard moet worden gestart vanuit de contentlijst.
default_start_doc	Standaardbegindocument
default_start_doc.h	Definieert het documenttype, als een document is ingesteld in de instelling 'Standaardbegincontent'.
show_next_btn	Knop Volgende
show_next_btn.h	Alleen rondleiding\nGeeft aan dat de knop "Ga naar volgende stap" wordt weergegeven in de objectbubble.
condition	Voorwaarde
condition.h	Tijdens het afspelen moet de door de gebruiker ingevoerde waarde overeenkomen met de conditie om naar de volgende stap of een andere specifieke stap te gaan. \nSelecteer "Conditie bewerken" om een conditie aan te maken of te bewerken.
errDuplicateContext	Deze applicatie is al opgenomen.
add_sticky_notes	Positie: besturingselement 'Schermnotitie toevoegen'
add_sticky_notes.h	Hiermee kunt u een besturingselement weergeven voor het toevoegen van een schermnotitie op een pagina. U kunt de positie van het besturingselement opgeven in de zijbalk.
show_instant_help_btn	Positie: besturingselement 'Help'
show_instant_help_btn.h	Hiermee kunt u een besturingselement weergeven voor het activeren van de help. U kunt de positie van het besturingselement opgeven in de zijbalk.
show_carousel	Carrousel weergeven
show_carousel.h	Deze optie geeft desktophelp in carrouselmodus weer.
condition_pattern	Conditiepatroon
condition_pattern.h	Specificeert het patroon dat wordt gebruikt voor de conditie.
condition_value	Conditiewaarde
condition_value.h	Bevat de waarde die wordt gebruikt voor de conditie. Voer een tekst of nummer in op basis van het geselecteerde patroon.
condition_jump_target	Sprongbestemming
condition_jump_target.h	Alleen rondleiding\nGeeft een sprongbestemming voor de conditie aan. Selecteer een stap uit de vervolgkeuzelijst. De navigatie springt naar de opgegeven stap als de conditie overeenkomt.
condition_text	Conditietekst
condition_text.h	Bevat een weer te geven tekst als niet aan de conditie wordt voldaan.
condition_case_sensitive	Hoofdlettergevoelig
condition_case_sensitive.h	Geeft aan dat de conditie hoofdlettergevoelig is.
condition_ignore_on_load	Negeren bij laden pagina
condition_ignore_on_load.h	Alleen contexthelp\nGeeft aan dat de conditie niet wordt gecontroleerd bij het laden van de pagina. De conditie wordt gecontroleerd als er een overeenkomstig besturingselement wordt gebruikt. Hierdoor kan de conditiebubble niet direct worden weergegeven.
c_equals	Is gelijk aan
c_not_equals	Is niet gelijk aan
c_greater	Is groter dan
c_greater_equals	Is groter dan of gelijk aan
c_less	Is minder dan
c_less_equals	Is minder dan of gelijk aan
c_min_char	Minimumaantal tekens
c_max_char	Maximumaantal tekens
c_num_char	Aantal tekens gelijk aan
c_reg_exp	Reguliere uitdrukking
vertical	Verticaal
horizontal	Horizontaal
AutoBarReady	Inactief
AutoBarExplanation	Toelichting invoegen
AutoBarChooseApp	Applicatie selecteren
AutoBarRecord	Opnemen
AutoBarBusy	Bezet
AutoBarPause	Pauze
AutoBarReRecManualHotspot	Besturingselement bewerken: druk op Ctrl + Enter om door te gaan met de wijzigingen. Druk op Esc om de wijzigingen af te keuren.
wizAddExplanation	Toelichting toevoegen
AutoBarNoRecognition	Geen besturingselementen herkend
AutoBarDiagnosis	Diagnose
condition_bubblestyle	Bubblestijl
condition_bubblestyle.h	Definieert welke bubblestijlresource moet worden gebruikt om de conditietekst weer te geven.
condition_highlight_bgr	Markeringskleur
condition_highlight_bgr.h	Definieert de kleur van de markering voor het besturingselement.
IDS_MPI_TOURSTOP_LABEL	Naam
IDS_MPI_TOURSTOP_LABEL_MODIFIED	Handmatig vertalen
IDS_MPI_TOURSTOP_NAME	UID
IDS_MPI_TOURSTOP_SHOW	Weergeven in voortgangsweergave
IDS_MPI_TOURSTOP_JUMP	Sprongbestemming
IDS_MPI_TOURSTOP_CALLABLE	Is subroutine
basic_info	Basiseigenschappen
IDS_NO_IMAGE_SELECT	Geen afbeelding geselecteerd
IDS_NO_IMAGE	Afbeelding niet gevonden
ID_INSERT_TAKE	Stap toevoegen
ID_PRJ_LAYOUT_HORZ	Horizontale lay-out
ID_PRJ_LAYOUT_VERT	Verticale lay-out
ID_PRJ_LAYOUT_DIV	Gesplitste lay-out - 1
ID_PRJ_LAYOUT_4	Gesplitste lay-out - 2
ID_PRJ_LAYOUT_5	Gesplitste lay-out - 3
IDS_UNTITLED	(Geen titel)
docTableHeaderStep	Stap
layout_advanced	Geavanceerde lay-out
showEditorHelp	Help bij webeditor weergeven
slide:insert_tb	Invoegen
slide:action_tb	Actie
slide:structure_tb	Structuur
slide:view_tb	Weergave
existing_scrs_in_prj	Het huidige scherm wordt meer dan één keer in uw project gebruikt. \nSelecteer het scherm waaraan u de opgenomen objecten wilt toevoegen.
start_topic	Starten
guided_tour	Rondleiding
context_help	Contexthelp
off	Uit
main_bar_1	Hoofdbalk 1
main_bar_2	Hoofdbalk 2
main_bar_3	Hoofdbalk 3
main_bar_4	Hoofdbalk 4
main_bar_5	Hoofdbalk 5
main_bar_6	Hoofdbalk 6
main_bar_7	Hoofdbalk 7
main_bar_8	Hoofdbalk 8
sub_menu_1	Submenu 1
sub_menu_2	Submenu 2
sub_menu_3	Submenu 3
sub_menu_4	Submenu 4
sub_menu_5	Submenu 5
sub_menu_6	Submenu 6
content_btn	Positie: besturingselement 'Content’
content_btn.h	Geeft de positie aan van het besturingselement 'Content’ in de zijbalk.
search_btn	Positie: besturingselement ‘Zoeken’
search_btn.h	Geeft de positie aan van het besturingselement 'Zoeken’ in de zijbalk.
orCenter	Gecentreerd
orNorth	Noord
orWest	West
orNortWest	Noordwest
orEast	Oost
orNortEast	Noordoost
orSouth	Zuid
orSouthWest	Zuidwest
orSoutEast	Zuidoost
screen_tolerence	Toegestane schermafwijking (%)
screen_tolerence.h	De parameter definieert de noodzakelijke grafische overeenstemming van de weergegeven beeldschermpagina met het opgenomen screenshot in procenten, om de bijbehorende contextinformatie weer te geven. Als de grafische verschillen boven de gedefinieerde waarde liggen, vergelijkt de @{NAVIGATOR} de opgenomen paginacode met de schermpagina en geeft bij een andere applicatiepagina de bijbehorende inhoud weer.
video_folder	Map video-opnamen
video_folder.h	Geeft de map aan waarin video-opnamen worden opgeslagen. \nOpmerking: Video-opnamen worden vanwege de bestandsgrootte niet opgeslagen in de cachemap van @{NAVIGATOR}.
allow_video_rec	Video-opname toestaan
allow_video_rec.h	Hiermee kunnen alle gebruikers videocontent opnemen.
hide_da_on_web_assistant	@{NAVIGATOR} verbergen tijdens uitvoeren van @{XRAY}
hide_da_on_web_assistant.h	Geeft aan dat @{NAVIGATOR}-vensters verborgen zijn als @{XRAY} op de voorgrond wordt uitgevoerd.
show_web_assistant_msg	@{XRAY}-bericht weergeven
show_web_assistant_msg.h	Geeft aan of een bericht wordt weergegeven als @{XRAY} op de voorgrond wordt uitgevoerd of de voorgrondmodus verlaat.
auto_hide	Na animatie onderdrukken
auto_hide.h	Wanneer deze optie is geactiveerd, dan wordt de markering na het afronden van de animatie automatisch weer onderdrukt.
bmain_height	Hoogte
bmain_height.h	Definieert de hoogte van de hoofdbubble in pixels. Als de hoeveelheid tekst de beschikbare ruimte in de bubble overschrijdt, wordt deze qua hoogte automatisch naar de benodigde ruimte aangepast.
bmain_style	Stijl
bmain_style.h	Deze instelling bepaalt, welk bubbletype voor de weergave van de hoofdbubble moet worden gebruikt. Bubbletypen worden via de bubbletype-editor gedefinieerd, die via het menu 'Hulpmiddelen' -> 'Bubbletypen bewerken' wordt gestart. Bubbletypen zijn altijd voor het gehele werkgebied beschikbaar.
bmain_width	Breedte
bmain_width.h	Hiermee wordt de breedte van de hoofdbubble in pixels gedefinieerd.
bottom_dock	Onderkant gedokt
cache_stale_interval	Verouderd interval (min.)
cache_stale_interval.h	Activeert het gebruik van de @{NAVIGATOR}-cache en definieert een tijdvak voor het bijwerken van de content in de cachemap. De waarde wordt gedefinieerd in minuten. \nWijzig de waarde in '0' om de cache te deactiveren.
centered	Gecentreerd
choose_nr.h	Deze parameter bevat het indexnummer van de te kiezen positie in een popup-menu of een lijst. Deze wordt bij geautomatiseerd registreren automatisch bepaald.
close_details	Contentvenster sluiten
close_details.h	Hiermee wordt een functietoets gedefinieerd voor het sluiten van het contentvenster voor een geselecteerd project.
confirmation_hotkey	Sneltoets stapbevestiging
confirmation_hotkey.h	Hiermee wordt sneltoets gedef. voor bevestiging van stappen tijdens weergeven van proceshelp.
detail_positioning	Uitlijning contentvenster
detail_positioning.h	Definieert de uitlijning van het contentvenster op het scherm. Het contentvenster wordt (buiten de uitlijning 'Gecentreerd') gedokt aan het hoofdvenster.
detail_size	Contentvenstergrootte
detail_size.h	Hiermee wordt de grootte (breedte, hoogte) gedefinieerd van het contentvenster in pixels.
enable_search	Tabblad "Zoeken" activeren
enable_search.h	Hiermee wordt de functie "Zoeken" geactiveerd binnen de desktophelpcontent
h_dock	Horizontaal gedokt
icon_position	Icoon-positie
icon_position.h	De hier ingevoerde waarden geven de positie van het icoon op het beeldscherm aan. De waarden worden in pixel opgegeven en zijn gerelateerd aan de linker bovenhoek van het beeldscherm.
leaves_page	Hiermee verlaat u het scherm
leaves_page.h	Deze optie geeft in de navigatie aan, dat de voor het object vereiste actie het laden van een nieuwe pagina tot gevolg heeft. Een nieuwe pagina-analyse wordt gestart, zodra de actie op het object wordt uitgevoerd en de pagina volledig is geladen.
left_dock	Linkerkant gedokt
library_height	Bubble-hoogte
library_height.h	Definieert de hoogte van de bubble in pixel.
library_width	Bubble-breedte
library_width.h	Definieert de breedte van de bubble in pixel.
maximize_details	Contentvenster maximaliseren
maximize_details.h	Hiermee wordt een functietoets gedefinieerd voor het maximaliseren van het contentvenster.
next_doc	Volgend document selecteren
next_doc.h	Hiermee wordt een functietoets gedefinieerd voor het selecteren van het volgende document in het contentvenster.
next_project	Volgend project selecteren
next_project.h	Hiermee wordt een functietoets gedefinieerd voor het selecteren van het volgende project in het hoofdvenster.
open_content	Content openen
open_content.h	Definieert een functietoets om een geselecteerd contentobject te openen.
open_details	Contentvenster openen
open_details.h	Hiermee wordt een functietoets gedefinieerd voor het openen van het contentvenster voor een geselecteerd project.
prev_doc	Selecteer vorige document
prev_doc.h	Hiermee wordt een functietoets gedefinieerd voor het selecteren van het vorige document in het contentvenster.
prev_project	Selecteer vorige project
prev_project.h	Hiermee wordt een functietoets gedefinieerd voor het selecteren van het vorige project in het hoofdvenster.
right_dock	Rechterkant gedokt
show_execute	Knop "Uitvoeren" weergeven
show_execute.h	Definieert of de knop "Uitvoeren" tijdens het afspelen wordt weergegeven in de objectbubble. De gebruiker kan met deze knop een actie in de applicatie uitvoeren, en hierna wordt de volgende stap weergegeven.
show_icon_on_start	Statuspictogram alleen bij start weergeven
show_icon_on_start.h	Hiermee wordt voor de start van de desktophelp gedefinieerd of het statuspictogram wordt weergegeven in plaats van het hoofdvenster.
start_doc	Document openen
start_doc.h	Hiermee wordt een functietoets gedefinieerd voor het openen van een geselecteerd document van het contentvenster.
step_on_same_page	Stap op dezelfde pagina
top_dock	Bovenkant gedokt
v_dock	Verticaal gedokt
