NAVIGATOR	Desktop Assistant
no_spike.h	이 옵션은 오브젝트 말풍선의 꼬리 표시 여부를 정의합니다.
objname.h	탐색의 모든 오브젝트는 동작 및 동작 지정을 사용할 때 식별할 수 있도록 고유한 이름이 필요합니다.
orientation.h	이 매개변수는 참조 오브젝트에 대한 오브젝트 말풍선의 상대적인 방향을 정의합니다. 말풍선 화살표는 페이지에서 참조한 위치를 가리키고 말풍선 자체는 지시된 바와 같이 선택한 방향 오프셋으로 표시됩니다. 방향이 '중앙'으로 선택된 경우 말풍선은 정의된 위치 중앙에 위치하는 화살표 없이 표시됩니다.
path.h	오브젝트 경로는 사용한 애플리케이션 프로파일을 기준으로 오브젝트의 속성을 설명합니다. 오브젝트 경로는 실시간 애플리케이션에서 오브젝트를 식별하는 데 사용합니다. 이 필드를 수동으로 편집하지 않는 것이 규칙입니다.
position.h	여기에 입력한 값은 화면에서 기본 말풍선의 위치를 정의합니다. 숫자는 화면 왼쪽 위 모서리로부터의 거리를 픽셀로 나타냅니다.
reference.h	시뮬레이션을 탐색으로 변환한 경우 각 단계의 소스를 여기에 지정합니다.
resize.h	이 옵션은 대상 애플리케이션 창 크기가 탐색을 생성한 당시 사용한 크기에 맞게 자동 조정되는지를 정의합니다. 위치를 기반으로 표시되기 때문에 활성 영역에서 유용할 수 있습니다.
revision.h	애플리케이션 화면을 녹화할 때 키 생성에 사용된 애플리케이션 프로파일의 버전을 표시합니다.
sc_config_header.h	이 필드에 애플리케이션 프로파일의 정보가 저장됩니다. 탐색은 이 정보를 사용하여 재생 중 애플리케이션과 오브젝트를 바르게 인식할 수 있습니다.
screenshot_rect.h	원본 화면의 어느 영역이 오브젝트 스크린샷에 사용되었는지 표시합니다. 이 값을 수동으로 편집하지 않는 것이 규칙입니다.
show_bubble.h	이 옵션은 페이지가 완전히 로드되면 바로 말풍선이 표시되는지 정의합니다.
start_from_arbitrary.h	이 옵션은 안내 동영상을 프로세스 처음이 아닌 임의 단계에서 시작할 수 있도록 정의합니다.
show_hilight.h	오브젝트의 하이라이트를 표시할 것인지 지정합니다.
show_highlight.h	오브젝트의 하이라이트를 표시할 것인지 지정합니다.
show_on_focus.h	이 옵션은 화면의 포커스가 오브젝트에 따라 변할 때 말풍선을 표시할지 결정합니다.
source.h	탐색이 시뮬레이션에서 변환된 경우 이 매개변수가 원본 학습을 지정합니다.
subkey.h	경우에 따라서는 원본 키 중 일부를 무시해야 할 때가 있습니다. 예를 들어, 특정 페이지의 변형이 불필요하여 탐색에서 동일한 키와 단계를 통해 변형을 처리하는 경우입니다. 이 옵션은 페이지 내의 키 기준이 키에 정의된 것보다 더 많은 경우에도 인식 메커니즘이 키를 일치 값으로 간주하도록 강제합니다. 따라서 하나의 키로 하나 이상의 페이지를 다룰 수 있도록 페이지 키를 단축할 수 있습니다.
target_name.h	애플리케이션 창의 이름을 포함합니다.
text_d.h	이 매개변수는 참조 항목 필드에 입력할 문자 스트링을 포함합니다. 이것은 자동 녹화 중 입력된 값을 포함합니다. 이 스트링은 녹화 중 텍스트 모듈을 통해 말풍선 내용을 자동 생성할 때 '${text_d}' 자리 표시자(HTML 편집기의 텍스트 모드 참조) 대신 다양한 모드로 설명 말풍선 텍스트에 삽입됩니다.
text_d_specializer.h	이 매개변수는 참조 항목 필드에 입력할 문자 스트링을 포함합니다. 이것은 자동 녹화 중 입력된 값을 포함합니다. 이 스트링은 녹화 중 텍스트 모듈을 통해 말풍선 내용을 자동 생성할 때 '${text_d}' 자리 표시자(HTML 편집기의 텍스트 모드 참조) 대신 다양한 모드로 설명 말풍선 텍스트에 삽입됩니다.
tolerance.h	이 값은 '화면' 매크로를 병합할 때의 일치 수준 허용 범위를 정의합니다. 이 설정은 '도구 -> 일괄 변경' 메뉴에서 실행할 수 있는 '화면 매크로 병합' 기능과 관련이 있습니다. 값을 높이면 허용 범위가 확대됩니다. 이 경우 서로 다른 오브젝트를 표시하는 스크린샷까지 병합될 수 있음에 유의하십시오. 값은 백분율로 지정됩니다.
uid.h	매크로의 고유 ID가 포함되어 있습니다(프로젝트에서 매크로가 해당 ID로 관리됨).
win_rect.h	프로젝트 생성 시 창 크기를 정의합니다.
explanation_type.h	이 옵션은 참고 유형을 결정합니다. 유형 설정에 따라, 자문 텍스트를 하이라이트할 수 있도록 픽토그램이 텍스트와 함께 표시되기도 합니다.
app_info.h	이 설정은 애플리케이션을 상황에 맞는 도움말에 표시할지 지정합니다. 애플리케이션을 표시하지 않으려면 설정을 비활성화해야 합니다.
app_link_to_sim.h	이 매개변수는 컨텍스트 유형뿐 아니라 '소스' 매개변수에 지정된 시뮬레이션에 대한 링크를 표시하는 데 사용할 수 있습니다. 이 과정에서 다양한 모드를 선택할 수 있습니다.
screen_info.h	이 설정은 페이지를 상황에 맞는 도움말에 표시할지 지정합니다. 화면을 표시하지 않으려면 설정을 비활성화해야 합니다.
screen_link_to_sim.h	이 매개변수는 컨텍스트 유형뿐 아니라 '소스(Source)' 매개변수에 지정된 시뮬레이션에 대한 링크를 표시하는 데 사용할 수 있습니다. 이 과정에서 다양한 모드를 선택할 수 있습니다.
object_info.h	상황에 맞는 도움말만\n이 설정은 오브젝트에 대해 표시할 변형을 정의합니다.
open_expanded.h	이 옵션이 활성화된 경우 페이지와 함께 기본 말풍선이 표시되고 오브젝트 목록이 열립니다.
display_on.h	이 매개변수는 탐색 기본 말풍선이 표시되는 상황을 정의합니다 (탐색을 시작할 때, 애플리케이션을 볼 때, 해당 애플리케이션 페이지를 볼 때 등).
area.h	이 매개변수는 컨트롤의 위치와 크기를 정의합니다. 처음 두 개의 숫자는 화면 왼쪽과 위 가장자리로부터 오브젝트의 위치를 나타냅니다. 마지막 두 개의 숫자는 오브젝트의 너비와 높이를 정의합니다. 입력 필드 옆의 버튼은 오브젝트의 위치와 크기를 조정할 수 있는 편집 대화 상자를 엽니다.
form_on.h	해당 단계를 양식으로 정의합니다. 재생 시 해당 단계의 동작이 모두 하나의 말풍선에 표시됩니다.
transition	다음 안내 동영상 단계
transition_info	다음 안내 동영상 단계
action_pa	동작
trans_action	동작
step_name1	다음 단계
step_name2	대체 단계 1
step_name3	대체 단계 2
step_name4	대체 단계 3
LClick	왼쪽 클릭
RClick	오른쪽 클릭
LDblClick	왼쪽 두 번 클릭
RDblClick	오른쪽 두 번 클릭
Focus	포커스
FocusLost	포커스 벗어남
step	안내 동영상 단계
name	이름
end_message	텍스트
show_end_window	종료 창
show_end_window.h	안내 동영상 종료 시 창을 표시할지를 지정합니다. 창에서 사용자가 안내 동영상을 수동으로 닫을 수 있습니다. 이 옵션이 비활성화된 경우 창이 표시되지 않으며 안내 동영상은 자동으로 닫힙니다.
trans_action.h	안내 동영상만\n다음 안내 동영상 단계로 이동을 실행하는 동작을 지정합니다.
action_pa.h	이 설정은 다음 안내 동영상 단계로 이동하는 사용자 동작을 지정합니다.
step_name1.h	안내 동영상만\n프로세스 흐름의 다음 단계를 정의합니다.
step_name2.h	안내 동영상만\n정의된 안내 동영상 단계를 표시할 수 없는 경우의 대체 안내 동영상 단계를 정의합니다.
step_name3.h	안내 동영상만\n정의된 대체 안내 동영상 단계 1을 표시할 수 없는 경우의 대체 안내 동영상 단계를 정의합니다.
step_name4.h	안내 동영상만\n정의된 대체 안내 동영상 단계 2을 표시할 수 없는 경우의 대체 안내 동영상 단계를 정의합니다.
step_on_same_page.h	안내 동영상만\n다음 안내 동영상 단계가 같은 애플리케이션 페이지에 있는 경우 이 설정을 활성화해야 합니다. 페이지 인식을 방지할 수 있습니다.
name.h	안내 동영상 단계의 이름을 정의합니다. 이 이름은 선택 항목에 대한 '오브젝트' 매크로의 '다음 안내 동영상 단계' 설정에 표시됩니다.
set_value	자동으로 값 설정
set_value.h	이 설정은 탐색 재생 중 매크로 값을 자동으로 설정할지 정의합니다.
end_message	텍스트
end_message.h	프로세스 종료 시 말풍선에 표시되는 텍스트를 이 텍스트 상자에 입력할 수 있습니다. 텍스트 상자는 기본 텍스트로 미리 설정되어 있습니다.
restart_option	재시작 버튼
restart_option.h	이 옵션이 활성화된 경우 사용자가 프로세스 반복을 위해 사용할 수 있는 버튼이 말풍선에 표시됩니다. 이것으로 다른 항목을 입력하여 프로세스를 다시 수행하는 것이 가능합니다.
record_end_display	말풍선 편집
end_bubble	말풍선 프로세스 종료
bend_position	위치
bend_position.h	여기에 입력한 값은 화면에서 말풍선의 위치를 나타냅니다. 값은 픽셀로 지정되며 화면의 왼쪽 위 모서리에 연결됩니다.
bend_style	스타일
bend_style.h	이 설정은 말풍선을 표시할 때 사용할 말풍선 스타일을 정의합니다. 말풍선 스타일은 '도구 -> 말풍선 스타일 편집' 메뉴에서 열 수 있는 '말풍선 스타일 편집기'를 통해 정의합니다. 말풍선 스타일은 항상 전체 작업 영역에서 사용할 수 있습니다.
bend_width	너비
bend_width.h	표시할 말풍선의 너비를 픽셀로 정의합니다.
bend_height	높이
bend_height.h	표시할 말풍선의 높이를 픽셀로 정의합니다.
process_start_unit	안내 동영상 스타일
record_pa_control	안내 동영상 단계 녹화
prev_step	이전 단계
next_step	다음 단계
disqualifier	화면 제외
disqualifier.h	'페이지 지정자'를 통해 특정 오브젝트를 사용하여 유사한 애플리케이션 페이지를 서로 구분할 수 있습니다. 이 옵션은 '페이지 지정자'를 사용할 수 있는 경우, 인식된 애플리케이션 페이지를 표시할지 아니면 제외할지 지정합니다. \n썸네일 보기에서는 플러스(제외 안 함) 또는 마이너스(제외) 기호로 상태를 표시합니다.
exception_bubble	말풍선 예외 처리
bexp_position	위치
bexp_position.h	여기에 입력한 값은 화면에서 말풍선의 위치를 정의합니다. 값은 픽셀로 지정됩니다. 말풍선은 화면의 왼쪽 위 모서리에 표시됩니다.
bexp_style	스타일
bexp_style.h	여기서 사용할 말풍선의 종류를 선택할 수 있습니다. 말풍선 스타일은 도구 -> 말풍선 스타일 편집 메뉴에서 열 수 있는 말풍선 스타일 편집기에서 정의할 수 있습니다. 전체 작업 영역에서 항상 다른 말풍선 스타일을 사용할 수 있습니다.
content_demo	데모 모드
content_demo.h	이 옵션을 사용하면 그룹의 데모 모드가 데스크톱 보조 도구에서 표시됩니다.
content_practice	연습 모드
content_practice.h	이 옵션을 사용하면 그룹의 연습 모드가 데스크톱 보조 도구에서 표시됩니다.
content_test	테스트 모드
content_test.h	이 옵션을 사용하면 그룹의 테스트 모드가 데스크톱 보조 도구에서 표시됩니다.
content_concurrent	지원 모드
content_concurrent.h	이 옵션을 사용하면 그룹의 지원 모드(Concurrent Mode)가 데스크톱 보조 도구에서 표시됩니다.
content_navi	탐색
content_navi.h	이 옵션을 사용하면 그룹의 탐색이 데스크톱 보조 도구에서 표시됩니다.
content_documentation	문서
content_documentation.h	이 옵션을 사용하면 그룹의 문서가 데스크톱 보조 도구에서 표시됩니다.
content_externals	외부 파일
content_externals.h	이 옵션을 사용하면 그룹의 외부 파일이 데스크톱 보조 도구에서 표시됩니다.
navi_style	스타일
navi_style.h	탐색 창의 모양을 정의합니다. 목록에서 스타일 리소스를 선택하십시오.
menu_path:/record	녹화
F1HELPNAME	도움말
alignment	말풍선 맞춤
alignment.h	화면의 말풍선 창 배열을 지정합니다. '프리' 옵션을 사용하면 '말풍선 위치' 매개변수에 위치를 정의할 수 있습니다.
bform_alignment	맞춤
bform_alignment.h	화면에서의 양식 말풍선 창 배열을 정의합니다. '프리' 옵션을 사용하면 '양식 말풍선 위치' 매개변수에 위치를 정의할 수 있습니다.
gloss_bubble	용어집 말풍선
gloss_bubble_style	스타일
gloss_bubble_style.h	용어집 말풍선의 모양을 정의합니다. 목록에서 스타일 리소스를 선택하십시오.
ellipse	원
gloss_bubble_size	크기
gloss_bubble_size.h	용어집 말풍선의 크기(너비, 높이)를 픽셀로 정의합니다.
Navi	데스크톱 보조 도구
exclude_from_da	데스크톱 보조 도구에서 제외
exclude_from_da.h	페이지 키가 데스크톱 보조 도구의 컨텍스트 인식에서 고려되지 않도록 지정합니다.
all_as_descr	텍스트 사용 출처
all_as_descr.h	@{NAVIGATOR}의 텍스트 유형을 정의합니다. 기본값은 '간단한 설명'입니다.
consider_roles	역할 고려
consider_roles.h	재생 중 컨텐츠 조회 시 역할의 사용을 활성화합니다.
consider_categories	컨텐트 범주 고려
consider_categories.h	@{NAVIGATOR}의 주 창에서 컨텐츠를 정렬할 때 컨텐트 범주의 사용을 활성화합니다.
disable_ca_in_pa	안내 동영상에서 빠른 도움말 숨기기
disable_ca_in_pa.h	안내 동영상 재생 중 모든 빠른 도움말 정보를 숨길지를 지정합니다. 안내 동영상이 종료되면 빠른 도움말이 다시 표시됩니다.
full_desc	설명
shrt_desc	간단한 설명
wrong_position	위치 오류
help	도움말
warning	경고
maintenance	유지보수
update	업데이트
new	신규
training	교육
attachment	첨부파일
link	링크
tip	팁
note	참고
compliance	준수
mini_bubble_style	최소화 아이콘 스타일
mini_bubble_style.h	프로젝트에 사용된 최소화 아이콘의 스타일 리소스를 정의합니다. 최소화 아이콘이 적응형 리소스의 리소스 유형입니다. \n'고급' 섹션의 '최소화 아이콘 유형' 매개변수를 사용하여 각 동작 및 설명 매크로에 아이콘을 설정할 수 있습니다.
mini_bubble	최소화 아이콘 유형
mini_bubble.h	상황에 맞는 도움말만\n오브젝트의 최소화 아이콘 유형을 정의합니다. 이 아이콘은 '스타일' 매크로의 정의된 '최소화 아이콘 스타일'을 따릅니다.
NavRecMouseWheel	계속하려면 마우스 휠을 사용하십시오. 마우스 스크롤을 종료하려면 ESC를 누르십시오.
search_type	검색 유형
none	없음
search_in_lib	@{LIBRARY}에서
search_in_da	데스크톱 보조 도구 그룹
search_type.h	컨텐츠 검색 기능을 지정합니다. 드롭다운 목록에서 유형을 선택하십시오. \n없음: 검색 기능을 비활성화합니다. \n@{LIBRARY}: @{LIBRARY} 컨텐츠 검색을 위해 @{LIBRARY}을(를) 엽니다. \n데스크톱 보조 도구 그룹: 주 창에 데스크톱 보조 도구 컨텐츠 검색을 위한 ‘검색’ 탭이 표시됩니다.
errObjectUpdate	오브젝트를 업데이트할 수 없습니다. 유사 유형으로 오브젝트를 업데이트하십시오.
config_headers_differ1	프로필 정보가 오래되었습니다. 프로젝트를 업데이트하려면 '계속'을 클릭하십시오.
config_headers_differ2	업데이트하기 전에 아카이브를 생성하는 것이 좋습니다.
default_start_mode	기본 시작 컨텐츠
default_start_mode.h	컨텐츠 목록에서 기본으로 시작할 모드 또는 문서 형식을 정의합니다.
default_start_doc	기본 시작 문서
default_start_doc.h	'기본 시작 컨텐츠' 설정에 문서가 설정된 경우 문서 유형을 정의합니다.
show_next_btn	다음 버튼
show_next_btn.h	안내 동영상만\n'다음 단계로 이동' 버튼을 오브젝트 말풍선에 표시할지를 지정합니다.
condition	조건
condition.h	재생 중 다음 단계 또는 특정 단계로 이동하려면 사용자가 입력한 값이 조건과 일치해야 합니다. \n'조건 편집'을 선택하여 조건을 생성하거나 편집합니다.
errDuplicateContext	이 애플리케이션은 이미 녹화되었습니다.
add_sticky_notes	위치: ‘스티커 메모 추가' 컨트롤
add_sticky_notes.h	페이지에 스티커 메모를 추가하는 컨트롤을 표시합니다. 사이드바에서 컨트롤의 위치를 지정할 수 있습니다.
show_instant_help_btn	위치: '빠른 도움말' 컨트롤
show_instant_help_btn.h	빠른 도움말을 활성화하는 컨트롤을 표시할 수 있게 합니다. 사이드바에서 컨트롤의 위치를 지정할 수 있습니다.
show_carousel	캐러셀 표시
show_carousel.h	이 옵션에서는 데스크톱 보조 도구가 캐러셀 모드로 표시됩니다.
condition_pattern	조건 패턴
condition_pattern.h	조건에 사용되는 패턴을 지정합니다.
condition_value	조건 값
condition_value.h	조건에 사용되는 값을 포함합니다. 선택한 패턴을 기준으로 텍스트 또는 숫자를 입력하십시오.
condition_jump_target	이동 대상
condition_jump_target.h	안내 동영상만\n조건의 이동 대상을 지정합니다. 드롭다운 목록에서 단계를 선택합니다. 조건이 일치하는 경우 지정된 단계로 이동합니다.
condition_text	조건 텍스트
condition_text.h	조건이 충족되지 않은 경우에 표시할 텍스트를 포함합니다.
condition_case_sensitive	대소문자 구분
condition_case_sensitive.h	조건이 대소문자를 구분하도록 지정합니다.
condition_ignore_on_load	페이지 로드 시 무시
condition_ignore_on_load.h	상황에 맞는 도움말만\n페이지를 로드할 때 조건을 확인하지 않는 것을 지정합니다. 해당하는 컨트롤을 사용할 때 조건을 확인합니다. 따라서 조건 말풍선이 직접 표시되지 않습니다.
c_equals	같음
c_not_equals	같지 않음
c_greater	보다 큼
c_greater_equals	크거나 같음
c_less	보다 작음
c_less_equals	작거나 같음
c_min_char	최소 문자 수
c_max_char	최대 문자 수
c_num_char	같은 문자 수
c_reg_exp	정규식
vertical	세로
horizontal	가로
AutoBarReady	유휴
AutoBarExplanation	설명 삽입
AutoBarChooseApp	애플리케이션 선택
AutoBarRecord	녹화
AutoBarBusy	사용 중
AutoBarPause	일시 중지
AutoBarReRecManualHotspot	컨트롤 편집: 변경을 계속하려면 Ctrl + Enter를 누르십시오. 변경을 취소하려면 Esc를 누르십시오.
wizAddExplanation	설명 추가
AutoBarNoRecognition	인식된 컨트롤 없음
AutoBarDiagnosis	진단
condition_bubblestyle	말풍선 스타일
condition_bubblestyle.h	조건 텍스트 표시에 사용할 말풍선 스타일 리소스를 정의합니다.
condition_highlight_bgr	하이라이트 색
condition_highlight_bgr.h	컨트롤의 하이라이트 색을 정의합니다.
IDS_MPI_TOURSTOP_LABEL	이름
IDS_MPI_TOURSTOP_LABEL_MODIFIED	직접 번역
IDS_MPI_TOURSTOP_NAME	UID
IDS_MPI_TOURSTOP_SHOW	진행 상태 화면에 표시
IDS_MPI_TOURSTOP_JUMP	이동 대상
IDS_MPI_TOURSTOP_CALLABLE	서브루틴
basic_info	기본 속성
IDS_NO_IMAGE_SELECT	선택된 이미지가 없음
IDS_NO_IMAGE	이미지 없음
ID_INSERT_TAKE	단계 추가
ID_PRJ_LAYOUT_HORZ	가로 레이아웃
ID_PRJ_LAYOUT_VERT	세로 레이아웃
ID_PRJ_LAYOUT_DIV	분할 레이아웃 - 1
ID_PRJ_LAYOUT_4	분할 레이아웃 - 2
ID_PRJ_LAYOUT_5	분할 레이아웃 - 3
IDS_UNTITLED	(제목 없음)
docTableHeaderStep	단계
layout_advanced	고급 레이아웃
showEditorHelp	웹 편집기 도움말 표시
slide:insert_tb	삽입
slide:action_tb	동작
slide:structure_tb	구조
slide:view_tb	보기
existing_scrs_in_prj	현재 화면이 이미 프로젝트에서 두 번 이상 사용되었습니다. \n녹화된 오브젝트를 추가할 화면을 선택합니다.
start_topic	시작
guided_tour	안내 동영상
context_help	상황에 맞는 도움말
off	꺼짐
main_bar_1	기본 바 1
main_bar_2	기본 바 2
main_bar_3	기본 바 3
main_bar_4	기본 바 4
main_bar_5	기본 바 5
main_bar_6	기본 바 6
main_bar_7	기본 바 7
main_bar_8	기본 바 8
sub_menu_1	하위 메뉴 1
sub_menu_2	하위 메뉴 2
sub_menu_3	하위 메뉴 3
sub_menu_4	하위 메뉴 4
sub_menu_5	하위 메뉴 5
sub_menu_6	하위 메뉴 6
content_btn	위치: ‘컨텐츠’ 컨트롤
content_btn.h	사이드바에서 ‘컨텐츠’ 컨트롤의 위치를 지정합니다. 
search_btn	위치: ‘검색’ 컨트롤
search_btn.h	사이드바에서 ‘검색’ 컨트롤의 위치를 지정합니다.
orCenter	가운데
orNorth	북
orWest	서
orNortWest	북서
orEast	동
orNortEast	북동
orSouth	남
orSouthWest	남서
orSoutEast	남동
screen_tolerence	화면 차 허용 범위(%)
screen_tolerence.h	이 매개변수는 관련 컨텍스트 정보 표시를 위해 필요한 표시된 화면 페이지와 녹화된 스크린샷의 그래픽 일치 정도를 백분율로 정의합니다. 그래픽 불일치가 정의된 값보다 높으면 @{NAVIGATOR}이(가) 녹화된 페이지 키를 화면 페이지와 비교하고 다른 애플리케이션 페이지를 위한 적절한 컨텐츠를 표시합니다.
video_folder	비디오 녹화 폴더
video_folder.h	비디오 녹화를 저장할 폴더를 나타냅니다. \n참고: 비디오 녹화는 파일 크기 때문에 @{NAVIGATOR}의 캐시에 저장되지 않습니다.
allow_video_rec	비디오 녹화 허용
allow_video_rec.h	사용자가 비디오 컨텐츠를 녹화할 수 있습니다.
hide_da_on_web_assistant	@{XRAY} 실행 시 @{NAVIGATOR} 숨기기
hide_da_on_web_assistant.h	@{XRAY}이(가) 포그라운드에서 실행 중일 때 @{NAVIGATOR} 윈도우를 숨기도록 지정합니다.
show_web_assistant_msg	@{XRAY} 메시지 표시
show_web_assistant_msg.h	@{XRAY}이(가) 포그라운드에서 실행 중이거나 포그라운드 모드를 종료할 때 메시지가 표시되도록 지정합니다.
auto_hide	애니메이션 후 숨김
auto_hide.h	이 옵션이 활성화된 경우 애니메이션이 끝난 직후 자동으로 하이라이트가 다시 숨겨집니다.
bmain_height	높이
bmain_height.h	기본 말풍선의 높이를 픽셀로 정의합니다. 텍스트 양이 말풍선의 공간을 초과하면 필요한 공간만큼 높이가 자동 조정됩니다.
bmain_style	스타일
bmain_style.h	이 설정은 기본 말풍선 표시에 사용할 말풍선 종류를 정의합니다. 말풍선 종류는 '도구' -> '말풍선 종류 편집' 메뉴에서 열리는 '말풍선 종류 편집기'를 통해 정의됩니다. 말풍선 종류는 전체 작업 영역에서 항상 사용 가능합니다.
bmain_width	너비
bmain_width.h	기본 말풍선의 너비를 픽셀로 정의합니다.
bottom_dock	아래쪽에 도킹
cache_stale_interval	무효화 간격(분)
cache_stale_interval.h	@{NAVIGATOR} 캐시 사용을 활성화하고 캐시 폴더에 컨텐츠를 업데이트하기 위한 타임 프레임을 정의합니다. 분 단위 값이 정의됩니다. \n캐시 변경을 비활성화하려면 값을 '0'으로 변경합니다.
centered	가운데 맞춤
close_details	컨텐츠 창 닫기
close_details.h	선택한 프로젝트의 컨텐츠 창을 닫는 기능 키를 정의합니다.
confirmation_hotkey	단계 확인 단축 키
confirmation_hotkey.h	프로세스 보조 도구 재생 시의 단계 확인 단축 키를 정의합니다.
detail_positioning	컨텐츠 창 정렬
detail_positioning.h	화면의 컨텐츠 창 배열을 정의합니다. '가운데' 정렬을 제외하고 컨텐츠 창은 주 창으로 고정됩니다.
detail_size	컨텐츠 창 크기
detail_size.h	컨텐츠 창의 크기(너비, 높이)를 픽셀로 정의합니다.
enable_search	검색 탭 활성화
enable_search.h	데스크톱 보조 도구 컨텐츠에서 검색 기능을 활성화합니다.
h_dock	가로로 도킹
icon_position	아이콘 위치
icon_position.h	여기 입력한 값은 화면에서 아이콘의 위치를 정의합니다. 값은 픽셀로 주어집니다. 아이콘은 화면의 왼쪽 위 모서리에 표시됩니다.
leaves_page	화면에서 나감
leaves_page.h	이 옵션은 해당 오브젝트에 필요한 작업이 새 페이지 로딩으로 이어짐을 탐색에 알려줍니다. 오브젝트에서 작업이 이루어지고 페이지 로딩이 끝나는 즉시 새 페이지 분석이 수행됩니다.
left_dock	왼쪽에 도킹
library_height	말풍선 높이
library_height.h	이것은 말풍선의 높이를 픽셀로 정의합니다.
library_width	말풍선 너비
library_width.h	이것은 말풍선의 너비를 픽셀로 정의합니다.
maximize_details	컨텐츠 창 최대화
maximize_details.h	컨텐츠 창을 최대화하는 기능 키를 정의합니다.
next_doc	다음 문서 선택
next_doc.h	컨텐츠 창에서 다음 순서의 문서를 선택하는 기능 키를 정의합니다.
next_project	다음 프로젝트 선택
next_project.h	주 창에서 다음 순서의 프로젝트를 선택하는 기능 키를 정의합니다.
open_content	컨텐츠 열기
open_content.h	선택한 컨텐츠 오브젝트를 여는 기능 키를 정의합니다.
open_details	컨텐츠 창 열기
open_details.h	선택한 프로젝트의 컨텐츠 창을 여는 기능 키를 정의합니다.
prev_doc	이전 문서 선택
prev_doc.h	컨텐츠 창에서 이전의 문서를 선택하는 기능 키를 정의합니다.
prev_project	이전 프로젝트 선택
prev_project.h	주 창에서 이전의 프로젝트를 선택하는 기능 키를 정의합니다.
right_dock	오른쪽에 도킹
show_execute	실행 버튼 표시
show_execute.h	재생하는 동안 오브젝트 말풍선에 실행 버튼을 표시할지 여부를 정의합니다. 이 버튼을 통해 사용자는 애플리케이션에서 작업을 실행할 수 있으며 이후에 다음 단계가 표시됩니다.
show_icon_on_start	시작 시 상태 아이콘 표시
show_icon_on_start.h	데스크톱 보조 도구가 시작되는 경우 주 창 대신 상태 아이콘을 표시할지 여부를 정의합니다.
start_doc	문서 열기
start_doc.h	컨텐츠 창에서 선택한 문서를 여는 기능 키를 정의합니다.
step_on_same_page	같은 페이지의 단계
top_dock	위쪽에 도킹
v_dock	세로로 도킹
전환	다음 프로세스 단계
