NAVIGATOR	Desktop Assistant
nav_check_freq.h	Menentukan seberapa sering @{NAVIGATOR} memeriksa konten yang diperbarui. Jika konten yang diperbarui tersedia, @{NAVIGATOR} akan memulai konten secara otomatis. Ini khsusnya berguna untuk proses manajemen perubahan.
enable_tincan.h	Mengaktifkan pelacakan untuk konten @{NAVIGATOR}. Konten harus dimulai dari area kerja @{MANAGER}.
no_spike.h	Opsi ini menentukan apakah gelembung objek yang ditampilkan dengan atau tanpa spike.
objname.h	Setiap objek di dalam navigasi memerlukan nama unik untuk tujuan identifikasi ketika menggunakan perilaku dan penugasan perilaku.
orientation.h	Parameter ini menentukan orientasi gelembung objek yang terkait dengan objek yang direferensikan. Panah gelembung mengarah ke posisi yang direferensikan pada halaman, ketika gelembung itu sendiri ditampilkan offset pada arah terpilih, sebagaimana diinstruksikan. Jika orientasi 'Tengah' dipilih, gelembung ditampilkan tanpa panah yang dipusatkan pada posisi yang ditentukan.
path.h	Jalur objek mendeskripsikan properti objek atas dasar profil aplikasi yang digunakan. Jalur objek digunakan untuk mengidentifikasi objek dalam aplikasi langsung. Sesuai aturan, Anda tidak perlu mengedit bidang ini secara manual.
position.h	Nilai yang dimasukkan di sini menentukan posisi gelembung utama pada layar. Angka mendeskripsikan jarak dari sudut kiri atas layar dalam piksel.
reference.h	Jika navigasi dikonversi dari simulasi, sumber tahap yang terkait harus disebutkan di sini.
resize.h	Opsi ini menentukan apakah ukuran jendela aplikasi target harus diubah otomatis ke ukuran yang telah digunakan ketika navigasi dibuat. Hal ini mungkin berguna untuk area aktif karena mereka akan ditampilkan berdasarkan posisi.
revision.h	Tampilkan versi Profil Aplikasi yang digunakan untuk membuat kode ketika merekam layar aplikasi.
sc_config_header.h	Informasi dari profil aplikasi disimpan di dalam bidang ini. Navigasi yang menggunakan informasi ini harus mampu mengenali dengan tepat aplikasi dan objeknya selama pemutaran ulang.
screenshot_rect.h	Menampilkan area layar asli mana yang digunakan untuk cuplikan gambar objek. Sesuai aturan, Anda tidak perlu mengedit nilai ini secara manual.
show_bubble.h	Opsi ini menentukan apakah gelembung ditampilkan tepat setelah halaman dimuat selengkapnya.
start_from_arbitrary.h	Opsi ini menentukan agar asisten proses dapat mulai dijalankan dari tahap mana saja dan bukan dari awal proses.
show_hilight.h	Menetapkan apakah sorotan ditampilkan untuk objek.
show_highlight.h	Menetapkan apakah sorotan ditampilkan untuk objek.
show_on_focus.h	Opsi ini menentukan apakah gelembung ditampilkan ketika fokus pada layar mengubah objek terkait.
source.h	Jika navigasi dikonversi dari simulasi, parameter menentukan pelajaran asli.
subkey.h	Dalam beberapa kasus, akan sangat membantu apabila bagian tertentu dari bagian kode asli diabaikan, misalnya karena variasi halaman tertentu tidak relevan dan harus ditangani oleh semua Kode dan Tahap yang sama dalam navigasi. Opsi ini memaksa mekanisme pengenalan untuk menganggap kode menjadi cocok, meskipun jika halaman tersebut memiliki lebih banyak kriteria kode yang dilaporkan oleh mekanisme pengenalan dibandingkan kriteria yang telah ditentukan dalam kode itu sendiri. Untuk itu kode halaman dapat dipersingkat untuk mencakup lebih dari satu halaman dengan satu kode.
target_name.h	Berisi nama jendela aplikasi.
text_d.h	Parameter ini berisi rangkaian karakter yang harus dimasukkan di dalam bidang entri yang direferensikan. Rangkaian karakter ini berisi nilai yang dimasukkan selama proses perekaman otomatis. Rangkaian ini disisipkan pada teks gelembung penjelasan di dalam berbagai mode dan bukan placeholder '${text_d}' (lihat mode teks dalam Editor HTML) ketika menghasilkan konten gelembung otomatis dengan modul teks selama perekaman.
text_d_specializer.h	Parameter ini berisi rangkaian karakter yang harus dimasukkan di dalam bidang entri yang direferensikan. Rangkaian karakter ini berisi nilai yang dimasukkan selama proses perekaman otomatis. Rangkaian ini disisipkan pada teks gelembung penjelasan di dalam berbagai mode dan bukan placeholder '${text_d}' (lihat mode teks dalam Editor HTML) ketika menghasilkan konten gelembung otomatis dengan modul teks selama perekaman.
tolerance.h	Nilai menentukan toleransi untuk derajat kecocokan ketika menggabungkan macro 'Layar'. Pengaturan ini terkait dengan fungsi 'Gabungkan Macro Layar' yang dapat dijalankan dari menu 'Alat -> Perubahan Massal'. Meningkatkan nilai berarti meningkatkan ambang batas toleransi. Harap diingat untuk kasus ini, bahwa cuplikan layar juga dapat digabungkan, pada objek berbeda yang ditampilkan. Nilai ditentukan dalam persen.
uid.h	Berisi pengidentifikasi unik dari makro yang di bawahnya dikelola dalam proyek.
win_rect.h	Menentukan ukuran jendela ketika membuat proyek.
explanation_type.h	Opsi ini menentukan tipe catatan. Tergantung pada pengaturan tipe, piktogram ditampilkan bersama dengan teks sehingga menyorot teks saran.
app_info.h	Pengaturan menentukan apakah aplikasi ditampilkan dalam bantuan konteks. Jika aplikasi tidak harus ditampilkan, pengaturan harus dinonaktifkan.
app_link_to_sim.h	Parameter ini dapat digunakan untuk menampilkan tautan pada simulasi yang disebutkan di dalam parameter 'Sumber' di samping tipe konteks. Mode yang berbeda dapat dipilih di dalam proses.
screen_info.h	Pengaturan menentukan apakah halaman ditampilkan dalam bantuan konteks. Jika layar tidak harus ditampilkan, pengaturan harus dinonaktifkan.
screen_link_to_sim.h	Parameter ini dapat digunakan untuk menampilkan tautan pada simulasi yang disebutkan di dalam parameter 'Sumber' di samping tipe konteks. Mode yang berbeda dapat dipilih di dalam proses.
object_info.h	Hanya untuk bantuan konteks\nPengaturan menentukan varian yang akan ditampilkan untuk objek.
open_expanded.h	Jika opsi inti diaktifkan, gelembung utama ditampilkan dengan halaman dan daftar objek terbuka.
display_on.h	Parameter ini menentukan pada situasi bagaimana gelembung utama navigasi harus ditampilkan. Ketika memulai navigasi, aplikasi dan halaman aplikasi yang sesuai juga dilihat.
area.h	Parameter menentukan posisi dan ukuran kontrol. Dua angka pertama mengindikasikan posisi objek dari tangan kiri dan sudut atas layar. Dua angka terakhir menentukan lebar dan tinggi objek. Tombol di samping bidang masukan membuka kotak dialog pengeditan yang memungkinkan posisi dan ukuran objek untuk disesuaikan.
form_on.h	Menentukan bahwa tahap merupakan bentuk. Semua tindakan tahap ditampilkan di dalam satu gelembung selama pemutaran ulang.
transition	TahapTur Terarah Selanjutnya
transition_info	TahapTur Terarah Selanjutnya
action_pa	Tindakan
trans_action	Tindakan
step_name1	Tahap selanjutnya
step_name2	Tahap Alternatif 1
step_name3	Tahap Alternatif 2
step_name4	Tahap Alternatif 3
LClick	Klik Kiri
RClick	Klik Kanan
LDblClick	Klik Kiri Dua Kali
RDblClick	Klik Kanan Dua Kali
Focus	Fokus
FocusLost	Kehilangan fokus
step	Langkah Tur Terarah
name	Nama
end_message	Teks
show_end_window	Jendela Akhir
show_end_window.h	Menentukan agar jendela ditampikan di bagian akhir tur terarah. Jendela mengizinkan pengguna untuk menutup tur terarah secara manual. Jika opsi ini dinonaktifkan, jendela tidak ditampilkan dan tur terarah menutup secara otomatis.
trans_action.h	Hanya untuk tur terpandu\nMenetapkan tindakan yang memicu lompatan ke tahap tur tur terpandu selanjutnya.
action_pa.h	Pengaturan ini menentukan tindakan pengguna manakah yang memicu lompatan ke tahap tur terarah selanjutnya.
step_name1.h	Hanya untuk tur terpandu\nMenentukan tahap selanjutnya dalam alur proses.
step_name2.h	Hanya untuk tur terpandu\nMenentukan tahap tur terpandu alternatif, jika tahap tur terarah yang ditentukan tidak dapat ditampilkan.
step_name3.h	Hanya untuk tur terpandu\nMenentukan tahap tur terpandu alternatif, jika tahap tur terarah alternatif 1 yang ditentukan tidak dapat ditampilkan.
step_name4.h	Hanya untuk tur terpandu\nMenentukan tahap tur terpandu alternatif, jika tahap tur terarah alternatif 2 yang ditentukan tidak dapat ditampilkan.
step_on_same_page.h	Hanya untuk tur terpandu\nPengaturan ini harus diaktifkan jika tahap tur terpanduselanjutnya ada pada halaman aplikasi yang sama. Ini akan menghindarkan pengenalan halaman.
name.h	Menentukan nama tahap tur terarah. Nama ditampilkan pada pengaturan 'Tahap Tur Terarah Selanjutnya' dari macro 'Objek' untuk pemilihan.
set_value	Atur Nilai Secara Otomatis
set_value.h	Pengaturan ini menentukan apakah nilai macro akan diatur otomatis selama pemutaran navigasi.
end_message	Teks
end_message.h	Anda dapat memasukkan teks dalam kotak teks ini yang ditampilkan dalam gelembung di akhir proses. Kotak teks telah diatur sebelumnya dengan teks default.
restart_option	Tombol Mulai Ulang
restart_option.h	Ketika opsi ini diaktifkan, tombol muncul di dalam gelembung dan pengguna dapat menggunakannya untuk mengulang proses. Ini memungkinkan pelaksanaan proses kembali dengan entri berbeda.
record_end_display	Edit Gelembung
end_bubble	Akhir Proses Gelembung
bend_position	Posisi
bend_position.h	Nilai yang dimasukkan di sini mengindikasikan posisi gelembung pada layar. Nilai ditentukan dalam piksel dan terkait pada sudut kiri atas layar.
bend_style	Gaya
bend_style.h	Pengaturan ini menentukan gaya gelembung mana yang akan digunakan untuk menampilkan gelembung. Tipe gelembung ditentukan menggunakan Editor Tipe Gelembung yang dapat dibuka dari menu 'Alat' -> 'Edit tipe gelembung'. Tipe gelembung selalu tersedia untuk seluruh area kerja.
bend_width	Lebar
bend_width.h	Ini menentukan lebar gelembung yang harus ditampilkan dalam piksel.
bend_height	Tinggi
bend_height.h	Ini menentukan tinggi gelembung yang harus ditampilkan dalam piksel.
process_start_unit	Gaya Tur Terarah
record_pa_control	Rekam Langkah Tur Terarah
prev_step	Tahap Sebelumnya
next_step	Tahap selanjutnya
disqualifier	Keluarkan Layar
disqualifier.h	Dengan 'Penentu Halaman', Anda dapat membedakan antara halaman aplikasi yang serupa dengan menggunakan objek tertentu. Opsi ini menentukan apakah halaman aplikasi yang dikenali harus ditampilkan atau dikeluarkan apabila 'Penentu Halaman' tersedia. \nTampilan thumbnail menampilkan status opsi: simbol ditambah (tidak dikeluarkan) atau dikurangi (dikeluarkan).
exception_bubble	Penanganan Pengecualian Gelembung
bexp_position	Posisi
bexp_position.h	Nilai yang dimasukkan di sini akan menentukan posisi gelembung di layar. Nilai yang diberikan dalam piksel. Gelembung akan muncul di sudut kiri atas layar.
bexp_style	Gaya
bexp_style.h	Di sini Anda dapat memilih tipe gelembung yang Anda ingin gunakan. Gaya gelembung dapat ditentukan dalam editor gaya gelembung yang dapat dibuka dari menu:  Alat -> Edit Tipe Gelembung.  Tipe gelembung berbeda selalu tersedia untuk seluruh area kerja.
content_demo	Mode Demo
content_demo.h	Dengan opsi ini mode demo grup akan ditampilkan dalam asisten desktop.
content_practice	Mode Latihan
content_practice.h	Dengan opsi ini mode berlatih grup akan ditampilkan dalam asisten desktop.
content_test	Mode Uji
content_test.h	Dengan opsi ini mode uji grup akan ditampilkan dalam asisten desktop.
content_concurrent	Mode Serentak
content_concurrent.h	Dengan opsi ini mode serentak grup akan ditampilkan dalam asisten desktop.
content_navi	Navigasi
content_navi.h	Dengan opsi ini navigasi grup akan ditampilkan dalam asisten desktop.
content_documentation	Dokumentasi
content_documentation.h	Dengan opsi ini dokumentasi grup akan ditampilkan dalam asisten desktop.
content_externals	File Eksternal
content_externals.h	Dengan opsi ini file eksternal grup akan ditampilkan dalam asisten desktop.
navi_style	Gaya
navi_style.h	Menentukan penampilan jendela navigasi. Pilih sumber daya gaya dari daftar.
menu_path:/record	Perekaman
F1HELPNAME	bantuan
alignment	Perataan Gelembung
alignment.h	Menentukan perataan jendela gelembung pada layar. Opsi "Bebas" memungkinkan fungsi ini untuk menentukan posisi dalam parameter 'Posisi Gelembung'
bform_alignment	Perataan
bform_alignment.h	Menentukan perataan jendela gelembung pada layar. Opsi "Bebas" memungkinkan Anda untuk menentukan posisi dalam parameter 'Bentuk Posisi Gelembung'.
gloss_bubble	Gelembung Glosarium
gloss_bubble_style	Gaya
gloss_bubble_style.h	Menentukan penampilan gelembung glosarium. Pilih sumber daya gaya dari daftar.
ellipse	Lingkaran
gloss_bubble_size	Ukuran
gloss_bubble_size.h	Menentukan ukuran (lebar, tinggi) gelembung glosarium dalam piksel.
Navi	Asisten Desktop
exclude_from_da	Keluarkan dari Asisten Desktop
exclude_from_da.h	Menentukan agar kode halaman tidak akan dianggap untuk pengenalan konteks asisten desktop.
all_as_descr	Gunakan Teks dari
all_as_descr.h	Menentukan tipe teks untuk @{NAVIGATOR}. Tipe teks default adalah 'Deskripsi Singkat'.
consider_roles	Pertimbangkan Peran
consider_roles.h	Mengaktifkan penggunaan peran untuk tampilan konten selama pemutaran ulang.
consider_categories	Pertimbangkan Kategori Konten
consider_categories.h	Mengaktifkan penggunaan kategori konten untuk penyortiran konten dalam jendela utama pada @{NAVIGATOR}.
disable_ca_in_pa	Sembunyikan Bantuan Instan dalam Tur Terarah
disable_ca_in_pa.h	Menentukan jika informasi bantuan instan disembunyikan selama pemutaran ulang tur terarah. Setelah tur terarah selesai, bantuan instan dimunculkan kembali.
full_desc	Deskripsi
shrt_desc	Deskripsi Singkat
wrong_position	Kesalahan Posisi
help	Bantuan
warning	Peringatan
maintenance	Pemeliharaan
update	Perbarui
new	Baru
training	Pelatihan
attachment	Lampiran
link	Tautan
tip	Kiat
note	Catatan
compliance	Kepatuhan
mini_bubble_style	Gaya Ikon Mini
mini_bubble_style.h	Menentukan sumber daya gaya untuk ikon mini yang digunakan untuk proyek. Ikon mini adalah tipe sumber daya dari sumber daya yang dapat diadaptasi. \nIkon dapat diatur dalam setiap makro tindakan dan penjelasan dengan menggunakan parameter 'Tipe Ikon Mini' pada bagian 'Tingkat Lanjut'.
mini_bubble	Tipe Ikon Mini
mini_bubble.h	Hanya untuk bantuan konteks\nMenentukan tipe untuk ikon mini objek. Ikon didasarkan pada 'Gaya Ikon Mini' yang ditentukan dari makro 'Gaya’.
NavRecMouseWheel	Gunakan mouse untuk melanjutkan. Tekan ESC untuk menyelesaikan guliran mouse.
search_type	Tipe Pencarian
none	Tidak ada
search_in_lib	Pada @{LIBRARY}
search_in_da	Grup Asisten Desktop
search_type.h	Menentukan fungsionalitas pencarian untuk mencari konten. \nTidak Ada: Menonaktifkan fungsionalitas pencarian. \nPada @{LIBRARY}: Membuka @{LIBRARY} untuk mencari dalam konten @{LIBRARY}. \nPada Grup Asisten Desktop: Menampilkan tab 'Pencarian' pada jendela utama untuk mencari dalam konten asisten desktop.
errObjectUpdate	Objek tidak dapat diunggah. Perbarui objek dengan tipe yang serupa.
config_headers_differ1	Informasi profile sudah lama. Klik 'Lanjutkan" untuk memperbarui proyek.
config_headers_differ2	Hal ini disarankan untuk membuat arsip sebelum memperbarui.
default_start_mode	Konten Awal Default
default_start_mode.h	Menentukan mode atau format dokumen yang dimulai secara default dari daftar konten.
default_start_doc	Dokumen Awal Default
default_start_doc.h	Menentukan tipe dokumen, jika dokumen diatur dalam pengaturan "Konten Awal Default".
show_next_btn	Tombol Selanjutnya
show_next_btn.h	Hanya untuk tur terpandu\nMenetapkan apakah tombol 'Beralih ke Tahap Selanjutnya' ditampilkan dalam gelembung objek.
condition	Kondisi
condition.h	Selama pemutaran ulang, nilai yang dimasukkan oleh pengguna harus sesuai dengan kondisi agar dapat beralih ke tahap selanjutnya atau lompat ke tahap tertentu. \nPilih 'Edit Kondisi' untuk membuat atau mengedit kondisi.
errDuplicateContext	Aplikasi ini telah direkam.
add_sticky_notes	Posisi: Kontrol 'Tambahkan Catatan Tempel'
add_sticky_notes.h	Memungkinkan Anda menampilkan kontrol untuk menambahkan catatan tempel pada halaman. Anda dapat menentukan posisi kontrol pada bar sisi.
show_instant_help_btn	Posisi: Kontrol 'Bantuan Instan'
show_instant_help_btn.h	Memungkinkan Anda menampilkan kontrol untuk mengaktifkan bantuan instan. Anda dapat menentukan posisi kontrol pada bar sisi.
show_carousel	Tampilkan Karosel
show_carousel.h	Opsi ini menampilkan Asisten Desktop dalam mode karosel.
condition_pattern	Pola Kondisi
condition_pattern.h	Menentukan pola yang digunakan untuk kondisi.
condition_value	Nilai Kondisi
condition_value.h	Menentukan pola yang digunakan untuk kondisi. Masukkan teks atau angka berdasarkan pola yang dipilih.
condition_jump_target	Target Lompat
condition_jump_target.h	Hanya untuk tur terarah\nMenentukan target lompatan untuk kondisi. Pilih langkah dari daftar menurun. Navigasi lompat ke tahap yang ditentukan, jika kondisi sesuai.
condition_text	Teks Kondisi
condition_text.h	Berisi teks yang akan ditampilkan, jika kondisi tidak dipenuhi.
condition_case_sensitive	Peka huruf besar/kecil
condition_case_sensitive.h	Menentukan, jika kondisi adalah peka huruf besar dan kecil.
condition_ignore_on_load	Abaikan pada Muatan Halaman
condition_ignore_on_load.h	Hanya untuk bantuan konteks\nMenentukan jika kondisi tidak diperiksa pada muatan halaman. Kondisi diperiksa ketika menggunakan kontrol yang sesuai. Ini untuk menghindari kondisi menampilkan gelembung kondisi secara langsung.
c_equals	Setara dengan
c_not_equals	Tidak setara dengan
c_greater	Lebih besar dari
c_greater_equals	Lebih besar atau sama dengan
c_less	Lebih kecil dari
c_less_equals	Lebih kecil atau sama dengan
c_min_char	Jumlah minimal karakter
c_max_char	Jumlah maksimum karakter
c_num_char	Jumlah karakter sama dengan
c_reg_exp	Ungkapan Biasa
vertical	Vertikal
horizontal	Horizontal
AutoBarReady	Diam
AutoBarExplanation	Sisipkan Penjelasan
AutoBarChooseApp	Pilih Aplikasi
AutoBarRecord	Rekam
AutoBarBusy	Sibuk
AutoBarPause	Jeda
AutoBarReRecManualHotspot	Edit kontrol: Tekan Ctrl + Enter untuk melanjutkan perubahan. Tekan Esc untuk membuang perubahan.
wizAddExplanation	Tambahkan Penjelasan
AutoBarNoRecognition	Tidak ada kontrol yang dikenali
AutoBarDiagnosis	Diagnosis
condition_bubblestyle	Gaya Gelembung
condition_bubblestyle.h	Menentukan sumber daya gaya gelembung yang harus digunakan untuk menampilkan teks kondisi.
condition_highlight_bgr	Warna Sorotan
condition_highlight_bgr.h	Menentukan warna sorotan untuk kontrol.
IDS_MPI_TOURSTOP_LABEL	Nama
IDS_MPI_TOURSTOP_LABEL_MODIFIED	Terjemahkan Secara Manual
IDS_MPI_TOURSTOP_NAME	UID
IDS_MPI_TOURSTOP_SHOW	Tunjukkan dalam Tampilan Progres
IDS_MPI_TOURSTOP_JUMP	Target Lompat
IDS_MPI_TOURSTOP_CALLABLE	Adalah Subrutin
basic_info	Dasar
IDS_NO_IMAGE_SELECT	Tidak ada gambar yang dipilih
IDS_NO_IMAGE	Gambar tidak ditemukan
ID_INSERT_TAKE	Tambahkan Tahap
ID_PRJ_LAYOUT_HORZ	Tata Letak horizontal
ID_PRJ_LAYOUT_VERT	Tata Letak Vertikal
ID_PRJ_LAYOUT_DIV	Tata letak terbagi - 1
ID_PRJ_LAYOUT_4	Tata letak terbagi - 2
ID_PRJ_LAYOUT_5	Tata letak terbagi - 3
IDS_UNTITLED	(tidak berjudul)
docTableHeaderStep	Tahap
layout_advanced	Tata Letak Tingkat Lanjut
showEditorHelp	Tampilkan Bantuan Editor Web
slide:insert_tb	Sisipkan
slide:action_tb	Tindakan
slide:structure_tb	Struktur
slide:view_tb	Lihat
existing_scrs_in_prj	Layar saat ini telah digunakan lebih dari satu kali dalam proyek Anda.\nPilih layar yang ingin Anda tambahkan dengan objek yang direkam.
start_topic	Mulai
guided_tour	Tur Terarah
context_help	Bantuan Konteks
off	Off
main_bar_1	Bar Utama 1
main_bar_2	Bar Utama 2
main_bar_3	Bar Utama 3
main_bar_4	Bar Utama 4
main_bar_5	Bar Utama 5
main_bar_6	Bar Utama 6
main_bar_7	Bar Utama 7
main_bar_8	Bar Utama 8
sub_menu_1	Submenu 1
sub_menu_2	Submenu 2
sub_menu_3	Submenu 3
sub_menu_4	Submenu 4
sub_menu_5	Submenu 5
sub_menu_6	Submenu 6
content_btn	Posisi: Kontrol ‘Konten’
content_btn.h	Menentukan posisi kontrol ‘Konten’ pada bar sisi.
search_btn	Posisi: Kontrol ‘Pencarian’
search_btn.h	Menetapkan posisi kontrol ‘Pencarian’ pada bar sisi.
orCenter	Tengah
orNorth	Utara
orWest	Barat
orNortWest	Barat Laut
orEast	Timur
orNortEast	Timur Laut
orSouth	Selatan
orSouthWest	Barat Daya
orSoutEast	Tenggara
screen_tolerence	Perbedaan Layar yang Ditoleransi (%)
screen_tolerence.h	Parameter ini menentukan kecocokan grafik yang diperlukan antara halaman layar yang ditampilkan dan cuplikan layar yang direkam dalam persen untuk informasi konteks terkait yang harus ditampilkan. Jika perbedaan grafis terletak di atas nilai yang ditetapkan, @{NAVIGATOR} akan membandingkan kode halaman yang direkam dengan halaman layar dan menampilkan konten yang sesuai untuk halaman aplikasi yang berbeda.
video_folder	Folder Rekaman Video
video_folder.h	Tentukan folder untuk penyimpanan rekaman video. \nCatatan: Rekaman video tidak disimpan di dalam folder cache dari @{NAVIGATOR} karena ukuran filenya.
allow_video_rec	Izinkan Rekaman Video
allow_video_rec.h	Izinkan pengguna untuk merekam konten video.
hide_da_on_web_assistant	Sembunyikan @{NAVIGATOR} pada saat Menjalankan @{XRAY}
hide_da_on_web_assistant.h	Menentukan bahwa jendela @{NAVIGATOR} disembunyikan apabila @{XRAY} berjalan di latar depan.
show_web_assistant_msg	Tampilkan Pesan @{XRAY}
show_web_assistant_msg.h	Menentukan bahwa pesan ditampilkan apabila @{XRAY} berjalan di latar depan atau meninggalkan mode latar depan.
auto_hide	Sembunyikan setelah Animasi
auto_hide.h	Jika opsi ini diaktifkan, sorotan secara otomatis disembunyikan lagi tepat setelah animasi selesai.
bmain_height	Tinggi
bmain_height.h	Menentukan tinggi gelembung utama dalam piksel. Jika jumlah teks melebihi ruang yang tersedia di dalam gelembung, teks tersebut akan mengukur tinggi secara otomatis pada ruang yang diperlukan.
bmain_style	Gaya
bmain_style.h	Pengaturan ini menentukan tipe gelembung yang harus digunakan untuk menampilkan gelembung utama. Tipe gelembung ditentukan menggunakan 'Editor Tipe Gelembung' yang dapat dijalankan dari menu 'Alat' -> 'Edit tipe gelembung'. Tipe gelembung selalu tersedia untuk seluruh area kerja.
bmain_width	Lebar
bmain_width.h	Menentukan lebar gelembung utama dalam piksel.
bottom_dock	Dock Bawah
cache_stale_interval	Interval Tidak Valid (min)
cache_stale_interval.h	Mengaktifkan penggunaan cache @{NAVIGATOR} dan menentukan rentang waktu untuk memperbarui konten dalam folder cache.  Nilai ditentukan dalam menit. \nUntuk menaonaktifkan cache, ubah nilai ke '0'.
centered	Tengah
close_details	Tutup Jendela Konten
close_details.h	Menentukan kode fungsi untuk menutup jendela konten untuk proyek yang dipilih.
confirmation_hotkey	Tombol Cepat untuk Mengonfirmasi Tahap
confirmation_hotkey.h	Menentukan tombol cepat untuk mengonfirmasi tahapan saat pemutaran asisten proses.
detail_positioning	Perataan Jendela Konten
detail_positioning.h	Menentukan perataan jendela konten pada layar. Kecuali untuk opsi rata 'Tengah', jendela konten akan ditambatkan ke jendela utama.
detail_size	Ukuran Jendela Konten
detail_size.h	Menentukan ukuran (lebar, tinggi) jendela konten dalam piksel.
enable_search	Aktifkan Tab Pencarian
enable_search.h	Mengaktifkan fungsionalitas pencarian di dalam konten Asisten Desktop
h_dock	Dock Horizontal
icon_position	Posisi Ikon
icon_position.h	Nilai yang dimasukkan di sini akan menentukan posisi ikon di layar. Nilai yang diberikan dalam piksel. Ikon akan muncul di sudut kiri atas layar.
leaves_page	Tinggalkan Layar
leaves_page.h	Opsi ini mengindikasikan pada navigasi bahwa tindakan yang diperlukan untuk objek ini mengarah kepada pemuatan halaman baru. Analisis halaman baru dilakukan segera setelah tindakan dijalankan pada objek dan halaman telah selesai dimuat.
left_dock	Dock Kiri
library_height	Tinggi Gelembung
library_height.h	Ini menentukan tinggi gelembung dalam piksel.
library_width	Lebar Gelembung
library_width.h	Ini menentukan lebar gelembung dalam piksel.
maximize_details	Perbesar Jendela Konten
maximize_details.h	Tentukan tombol fungsi untuk memperbesar jendela konten.
next_doc	Pilih Dokumen Selanjutnya
next_doc.h	Menentukan tombol fungsi untuk memilih dokumen selanjutnya di dalam jendela konten.
next_project	Pilih Proyek Selanjutnya
next_project.h	Menentukan tombol fungsi untuk memilih proyek selanjutnya di dalam jendela utama.
open_content	Buka Konten
open_content.h	Menentukan tombol fungsi untuk membuka objek konten yang dipilih.
open_details	Buka Jendela Konten
open_details.h	Menentukan kode fungsi untuk membuka jendela konten untuk proyek yang dipilih.
prev_doc	Pilih Dokumen Sebelumnya
prev_doc.h	Menentukan tombol fungsi untuk memilih dokumen sebelumnya di dalam jendela konten.
prev_project	Pilih Proyek Sebelumnya
prev_project.h	Menentukan tombol fungsi untuk memilih proyek sebelumnya di dalam jendela utama.
right_dock	Dock Kanan
show_execute	Tampilkan Tombol Eksekusi
show_execute.h	Menentukan apakah tombol eksekusi ditampilkan dalam glembung objek selama pemutaran. Tombol ini memungkinkan pengguna untuk melakukan tindakan di dalam aplikasi dan kemudian tahap selanjutnya akan ditampilkan.
show_icon_on_start	Tampilkan Ikon Status saat Mulai
show_icon_on_start.h	Menentukan pada saat asisten desktop mulai dijalankan, apabila ikon status yang akan ditampilkan menggantikan jendela utama.
start_doc	Buka Dokumen
start_doc.h	Menentukan tombol fungsi untuk membuka dokumen terpilih dari jendela konten.
step_on_same_page	Tahap pada Halaman yang sama
top_dock	Dock Atas
v_dock	Dock Vertikal
