NAVIGATOR	Desktop Assistant
revision.h	Mostra la versione del profilo dell'applicazione utilizzato per la creazione della chiave durante la registrazione della videata dell'applicazione
sc_config_header.h	Le informazioni del profilo dell'applicazione vengono salvate in questo campo. La navigazione utilizza queste informazioni per poter riconoscere correttamente l'applicazione e i relativi oggetti durante la riproduzione.
screenshot_rect.h	Mostra quale area della videata originale è stata utilizzata per lo screenshot dell'oggetto. Di norma, non è necessario modificare manualmente questo valore.
show_bubble.h	Questa opzione definisce se l'area commento viene visualizzata subito dopo che la pagina è stata caricata completamente.
start_from_arbitrary.h	Questa opzione stabilisce che la visita guidata può essere avviata da una fase casuale e non dall'inizio del processo.
show_hilight.h	Definisce se un’evidenziazione viene visualizzata per l’oggetto.
show_highlight.h	Definisce se le evidenziazioni vengono visualizzate negli oggetti.
show_on_focus.h	Questa opzione definisce se l'area commento viene visualizzata quando l'area attiva nella videata passa all'oggetto in questione
source.h	Se la navigazione è stata convertita da una simulazione, il parametro specifica la lezione originale.
subkey.h	In alcuni casi è utile che alcune parti della chiave originale vengano ignorate, ad esempio perché le varianti di una determinata pagina non sono pertinenti e saranno gestite tutte dalla stessa chiave e dalla stessa fase nella navigazione. Questa opzione induce il meccanismo di riconoscimento a considerare una chiave come una corrispondenza, anche se la pagina presentava più criteri chiave individuati dal riconoscimento rispetto a quelli definiti nella chiave. La chiave della pagina, pertanto, può essere abbreviata per coprire più di una pagina con una sola chiave.
target_name.h	Contiene il nome della finestra dell'applicazione.
text_d.h	Questo parametro contiene la stringa di caratteri da inserire nel campo della voce a cui è fatto riferimento. Contiene il valore immesso durante il processo di registrazione automatica. Questa stringa viene inserita nei testi esplicativi dell'area commento nelle varie modalità in sostituzione del segnaposto '${text_d}' (vedere la modalità testo nell'editor HTML) quando il contenuto dell'area commento viene generato automaticamente con i moduli di testo durante la registrazione.
text_d_specializer.h	Questo parametro contiene la stringa di caratteri da inserire nel campo della voce a cui è fatto riferimento. Contiene il valore immesso durante il processo di registrazione automatica. Questa stringa viene inserita nei testi esplicativi dell'area commento nelle varie modalità in sostituzione del segnaposto '${text_d}' (vedere la modalità testo nell'editor HTML) quando il contenuto dell'area commento viene generato automaticamente con i moduli di testo durante la registrazione.
tolerance.h	Il valore definisce la tolleranza per il grado di corrispondenza quando si uniscono macro della videata. Questa parametrizzazione è correlata alla funzione 'Unione macro videata' eseguibile dal menu Strumenti -> Modifica di massa'. Aumentando il valore si innalza la soglia di tolleranza. Notare, in questo caso, che è possibile unire anche gli screenshot nei quali vengono visualizzati oggetti diversi. Il valore è specificato in percentuale.
uid.h	Contiene un identificativo univoco della macro con il quale viene gestito nel progetto.
win_rect.h	Definisce le dimensioni della finestra quando si crea un progetto.
explanation_type.h	Questa opzione determina il tipo di nota. A seconda della parametrizzazione del tipo, viene visualizzato un pittogramma insieme al testo, in modo da evidenziare il testo consultivo.
app_info.h	La parametrizzazione definisce se l'applicazione viene visualizzata nell'help contestuale. Se non è prevista la visualizzazione dell'applicazione, la parametrizzazione deve essere disattivata.
app_link_to_sim.h	Questo parametro può essere utilizzato per visualizzare un collegamento alla simulazione specificata nel parametro 'Origine' in aggiunta al tipo di contesto. Durante il processo è possibile selezionare varie modalità.
screen_info.h	La parametrizzazione definisce se la pagina viene visualizzata nell'help contestuale. Se non è prevista la visualizzazione della pagina, la parametrizzazione deve essere disattivata.
screen_link_to_sim.h	Questo parametro può essere utilizzato per visualizzare un collegamento alla simulazione specificata nel parametro 'Origine' in aggiunta al tipo di contesto. Durante il processo è possibile selezionare varie modalità.
object_info.h	Solo help contestuale\nLa parametrizzazione definisce la variante da visualizzare per l'oggetto.
open_expanded.h	Se questa opzione è attivata, l'area commento principale viene visualizzata con la pagina e l'elenco oggetti aperti.
display_on.h	Questo parametro definisce la situazione in cui deve essere visualizzata l'area commento principale della navigazione. All'avvio della navigazione, viene visualizzata l'applicazione o la pagina dell'applicazione corrispondente.
area.h	Il parametro definisce la posizione e le dimensioni del comando. I primi due numeri indicano la posizione di un oggetto dal lato sinistro e dal contorno superiore della videata. Gli ultimi due numeri definiscono la larghezza e l'altezza dell'oggetto. Il pulsante vicino al campo di immissione apre una finestra di dialogo di modifica che consente la personalizzazione della posizione e delle dimensioni dell'oggetto.
form_on.h	Definisce che la fase è un modulo; tutte le azioni della fase sono visualizzate in un'area comm. durante la riproduzione
transition	Fase successiva della visita guidata
transition_info	Fase successiva della visita guidata
action_pa	Azione
trans_action	Azione
step_name1	Fase successiva
step_name2	Fase alternativa 1
step_name3	Fase alternativa 2
step_name4	Fase alternativa 3
LClick	Fare clic con il tasto sinistro del mouse
RClick	Clic destro
LDblClick	Fare doppio clic con il tasto sinistro del mouse
RDblClick	Fare doppio clic con il pulsante destro del mouse
Focus	Area attiva
FocusLost	Perdita dell'area attiva
step	Fase visita guidata
name	Nome
end_message	Testo
show_end_window	Finestra di fine
show_end_window.h	Indica che una finestra viene visualizzata al termine della visita guidata. La finestra consente all'utente di chiudere manualmente la visita guidata. Se questa opzione è disattivata, la finestra non viene visualizzata e la visita guidata si chiude automaticamente.
trans_action.h	Solo visita guidata\nIndica l'azione che avvia il salto alla successiva fase della visita guidata.
action_pa.h	La parametrizzazione definisce l'azione dell'utente che avvia il passaggio alla fase successiva della visita guidata
step_name1.h	Solo visita guidata\nDefinisce la fase successiva nel flusso di processo.
step_name2.h	Solo visita guidata\nDefinisce una fase della visita guidata alternativa se la visita guidata definita non può essere visualizzata.
step_name3.h	Solo visita guidata\nDefinisce una fase della visita guidata alternativa se la fase 1 della visita guidata alternativa definita non può essere visualizzata.
step_name4.h	Solo visita guidata\nDefinisce una fase della visita guidata alternativa se la fase 2 della visita guidata alternativa definita non può essere visualizzata.
step_on_same_page.h	Solo visita guidata\nQuesta parametrizzazione deve essere attivata se la successiva fase della visita guidata si trova nella stessa pagina dell'applicazione. In questo modo si evita un riconoscimento pagina.
name.h	Definisce il nome della fase della visita guidata. Il nome è visualizzato nella parametrizzazione 'Fase visita guidata successiva' di una macro 'Oggetto' per la selezione.
set_value	Impostare il valore automaticamente
set_value.h	La parametrizzazione definisce se il valore della macro deve essere impostato automaticamente durante la riproduzione della navigazione
end_message	Testo
end_message.h	È possibile inserire il testo in questa casella che viene visualizzata nell'area commento al termine del processo. La casella di testo è predefinita con un testo di default.
restart_option	Pulsante di riavvio
restart_option.h	Quando questa opzione è attivata, nell'area commento appare un pulsante che l'utente può utilizzare per ripetere un processo. In questo modo è possibile eseguire nuovamente un processo con varie voci.
record_end_display	Modificare area commento
end_bubble	Fine processo area commento
bend_position	Posizione
bend_position.h	I valori inseriti qui indicano la posizione dell'area commento nella videata. I valori sono specificati in pixel e si riferiscono all'angolo superiore sinistro della videata.
bend_style	Stile
bend_style.h	Questa parametrizzazione definisce lo stile da utilizzare per visualizzare l'area commento. Gli stili di aree commento sono definiti utilizzando l'editor dello stile di area commento che può essere eseguito dal menu 'Strumenti' -> 'Modificare stili aree commento'. Gli stili di aree commento sono sempre disponibili per l'intera area di lavoro.
bend_width	Larghezza
bend_width.h	Definisce la larghezza dell'area commento che deve essere visualizzata in pixel.
bend_height	Altezza
bend_height.h	Definisce l'altezza dell'area commento che deve essere visualizzata in pixel.
process_start_unit	Stile della visita guidata
record_pa_control	Registrare fase visita guidata
prev_step	Fase precedente
next_step	Fase successiva
disqualifier	Escludere videata
disqualifier.h	Con 'ID della pagina' è possibile differenziare pagine dell'applicazione simili tramite un oggetto specifico. Questa opzione specifica se la pagina dell'applicazione riconosciuta deve essere visualizzata o esclusa se è disponibile l''ID della pagina'. \nLa view miniature visualizza lo stato dell'opzione: un segno più (non escludere) o meno (escludere).
exception_bubble	Gestione eccezioni area commento
bexp_position	Posizione
bexp_position.h	I valori inseriti qui definiscono la posizione dell'area commento nella videata. I valori vengono indicati in pixel. L'area commento verrà visualizzata nell'angolo in alto a sinistra della videata.
bexp_style	Stile
bexp_style.h	Qui è possibile scegliere il tipo di area commento che si desidera utilizzare. Gli stili delle aree commento possono essere definiti nell'editor dello stile area commento che è possibile aprire dal menu:  Strumenti -> Modificare stile area commento.  I diversi stili di aree commento sono sempre disponibili per l'intera area di lavoro.
content_demo	Modalità Demo
content_demo.h	Con questa opzione le modalità demo di un gruppo verranno visualizzate nell'assistente desktop.
content_practice	Modalità Esercizio
content_practice.h	Con questa opzione le modalità di esercizio di un gruppo verranno visualizzate nell'assistente desktop.
content_test	Modalità Test
content_test.h	Con questa opzione le modalità test di un gruppo verranno visualizzate nell'assistente desktop.
content_concurrent	Modalità Simultanea
content_concurrent.h	Con questa opzione le modalità simultanee di un gruppo verranno visualizzate nell'assistente desktop.
content_navi	Navigazione
content_navi.h	Con questa opzione le navigazioni di un gruppo verranno visualizzate nell'assistente desktop.
content_documentation	Documentazione
content_documentation.h	Con questa opzione le documentazioni di un gruppo verranno visualizzate nell'assistente desktop.
content_externals	File esterni
content_externals.h	Con questa opzione i file esterni di un gruppo verranno visualizzati nell'assistente desktop.
navi_style	Stile
navi_style.h	Definisce l'aspetto della finestra di navigazione. Selezionare una risorsa di stile dalla lista
menu_path:/record	Registrazione
F1HELPNAME	guida
alignment	Allineamento area commento
alignment.h	Specifica l'allineamento della finestra del commento sulla videata. L'opzione 'Libero' consente di definire una posizione nel parametro 'Posizione area commento'.
bform_alignment	Allineamento
bform_alignment.h	Definisce l'allineamento della forma per la finestra del commento sulla videata. L'opzione 'Libero' consente di definire una posizione nel parametro 'Posizione forma area commento'.
gloss_bubble	Area commento glossario
gloss_bubble_style	Stile
gloss_bubble_style.h	Definisce la visualizzazione dell'area comm. glossario. Sel. una ris. di stile dalla lista
ellipse	Cerchio
gloss_bubble_size	Dimensioni
gloss_bubble_size.h	Definisce la dimensione in pixel (largh./altezza) dell'area comm. glossario
Navi	Assistente desktop
exclude_from_da	Escludere dall'assistente desktop
exclude_from_da.h	Indica che la chiave pagina non sarà considerata per il riconoscimento del contesto dell'assistente desktop
all_as_descr	Utilizzare testo da
all_as_descr.h	Definisce il tipo di testo per @{NAVIGATOR}; la parametrizzazione di default è 'Descrizione breve'
consider_roles	Considerare ruoli
consider_roles.h	Attiva l'utilizzo di ruoli per visualizzare contenuto durante la riproduzione.
consider_categories	Considerare categorie contenuto
consider_categories.h	Attiva l'utilizzo di categorie contenuto per classificare i contenuti nella finestra principale di @{NAVIGATOR}.
disable_ca_in_pa	Nascondere guida istantanea nella visita guidata
disable_ca_in_pa.h	Indica se tutte le informazioni di guida istantanea vengono nascoste durante la riproduzione della visita guidata. Una volta terminata la visita guidata, la guida istantanea viene nuovamente visualizzata.
full_desc	Descrizione
shrt_desc	Descrizione breve
wrong_position	Errore di posizione
help	Aiuto
warning	Avviso
maintenance	Aggiornamento
update	Aggiornamento
new	Nuovo
training	Training
attachment	Allegato
link	Link
tip	Suggerimento
note	Nota
compliance	Conformità
mini_bubble_style	Stile mini icone
mini_bubble_style.h	Definisce una risorsa di stile per le mini icone utilizzate per il progetto. Le mini icone sono un tipo di risorsa delle risorse adattabili. \nUn'icona può essere impostata in ogni macro di azione e spiegazione utilizzando il parametro 'Tipo di mini icona' nella sezione 'Avanzato'.
mini_bubble	Tipo di mini icona
mini_bubble.h	Solo help contestuale\nDefinisce un tipo per la mini icona dell'oggetto. L'icona si basa sullo 'Stile mini icone' definito nella macro 'Stile'.
NavRecMouseWheel	Utilizzare la rotella del mouse per continuare; premere ESC per terminare lo scorrimento con il mouse
search_type	Cercare tipo
none	Nessuno
search_in_lib	In @{LIBRARY}
search_in_da	Assistente desktop: gruppo
search_type.h	Definisce la funzionalità di ricerca per cercare contenuti. Selezionare un tipo dall’elenco di riepilogo a discesa. \nNessuno: disattiva la funzionalità di ricerca. \nIn @{LIBRARY}: apre @{LIBRARY} per cercare nel contenuto @{LIBRARY} . \nNel gruppo assistente desktop: visualizza il tab 'Cercare' nella finestra principale per cercare nel contenuto dell'assistente desktop.
errObjectUpdate	L'oggetto non può essere aggiornato; aggiornare l'oggetto con tipo simile
config_headers_differ1	Informazioni profilo non aggiornate. Per aggiornare il progetto fare clic su 'Continuare'
config_headers_differ2	Si consiglia di creare un archivio prima di eseguire l'aggiornamento
default_start_mode	Contenuto iniziale standard
default_start_mode.h	Definisce la modalità o il formato del documento da avviare per default dalla lista dei contenuti
default_start_doc	Documento iniziale standard
default_start_doc.h	Definisce il tipo di documento, se nella parametrizzazione 'Contenuto iniziale standard' è impostato un documento
show_next_btn	Pulsante Avanti
show_next_btn.h	Solo visita guidata\nIndica se il pulsante di comando 'Passare a fase successiva' viene visualizzato nell'area commento dell'oggetto.
condition	Condizione
condition.h	Durante la riproduzione, il valore inserito dall'utente deve corrispondere alla condizione, in modo da passare alla fase successiva o a una fase specifica. \nSelezionare 'Modificare condizione' per creare o modificare una condizione.
errDuplicateContext	Questa applicazione è già stata registrata
add_sticky_notes	Posizione: 'Aggiungere elemento di controllo post-it'
add_sticky_notes.h	Consente di visualizzare un elemento di controllo per aggiungere un post-it nella pagina. È possibile indicare la posizione dell’elemento di controllo nella barra laterale.
show_instant_help_btn	Posizione: elemento di controllo 'Guida istantanea'
show_instant_help_btn.h	Consente di visualizzare un elemento di controllo per attivare la guida istantanea. È possibile indicare la posizione dell’elemento di controllo nella barra laterale.
show_carousel	Visualizzare carosello
show_carousel.h	Questa opzione visualizza l'assistente desktop in sessione carosello
condition_pattern	Modello condizione
condition_pattern.h	Indica il modello utilizzato per la condizione
condition_value	Valore condizione
condition_value.h	Contiene il valore utilizzato per la condizione. Ins. un testo o un numero in base al modello selezionato
condition_jump_target	Target salto
condition_jump_target.h	Solo visita guidata\nIndica un target salto per la condizione. Selezionare una fase dall'elenco di riepilogo a discesa. La navigazione salta alla fase indicata se la condizione corrisponde.
condition_text	Testo condizione
condition_text.h	Contiene un testo da vis. se la condizione non viene soddisfatta
condition_case_sensitive	Maiuscole/minuscole
condition_case_sensitive.h	Indica che la condizione esegue la distinzione maiuscole/minuscole
condition_ignore_on_load	Ignorare durante il caricamento della pagina
condition_ignore_on_load.h	Solo help contestuale\nIndica che la condizione non è marcata nel caricamento della pagina. La condizione viene marcata utilizzando il comando corrispondente. Ciò evita di visualizzare direttamente l'area commento della condizione.
c_equals	È uguale a
c_not_equals	Non è uguale a
c_greater	È maggiore di
c_greater_equals	È maggiore di o uguale a
c_less	È minore di
c_less_equals	È minore di o uguale a
c_min_char	Numero minimo di caratteri
c_max_char	Numero massimo di caratteri
c_num_char	Numero di caratteri uguale a
c_reg_exp	Espressione regolare
vertical	Verticale
horizontal	Orizzontale
AutoBarReady	Inattivo
AutoBarExplanation	Inserire spiegazione
AutoBarChooseApp	Scegliere applicazione
AutoBarRecord	Registrare
AutoBarBusy	Occupato
AutoBarPause	Pausa
AutoBarReRecManualHotspot	Elaborare elemento di controllo: premere Ctrl + Invio per effettuare modifiche. Premere Esc per scartere le modifiche
wizAddExplanation	Aggiungere spiegazione
AutoBarNoRecognition	Non sono stati riconosciuti elementi di controllo
AutoBarDiagnosis	Diagnosi
condition_bubblestyle	Stile dell'area commento
condition_bubblestyle.h	Definisce lo stile dell'area commento da utilizzare per vis. il testo condizione
condition_highlight_bgr	Colore di evidenziazione
condition_highlight_bgr.h	Definisce il colore di evidenziazione per l'elemento di controllo
IDS_MPI_TOURSTOP_LABEL	Nome
IDS_MPI_TOURSTOP_LABEL_MODIFIED	Tradurre manualmente
IDS_MPI_TOURSTOP_NAME	UID
IDS_MPI_TOURSTOP_SHOW	Visualizzare in vis. avanzamento
IDS_MPI_TOURSTOP_JUMP	Target salto
IDS_MPI_TOURSTOP_CALLABLE	È subprogramma
basic_info	Proprietà di base
IDS_NO_IMAGE_SELECT	Immagine non selezionata
IDS_NO_IMAGE	Immagine non trovata
ID_INSERT_TAKE	Aggiungere fase
ID_PRJ_LAYOUT_HORZ	Layout orizzontale
ID_PRJ_LAYOUT_VERT	Layout verticale
ID_PRJ_LAYOUT_DIV	Layout diviso - 1
ID_PRJ_LAYOUT_4	Layout diviso - 2
ID_PRJ_LAYOUT_5	Layout diviso - 3
IDS_UNTITLED	(senza titolo)
docTableHeaderStep	Fase
layout_advanced	Layout ampliato
showEditorHelp	Visualizzare help editor Web
slide:insert_tb	Inserire
slide:action_tb	Azione
slide:structure_tb	Struttura
slide:view_tb	Visualizzare
existing_scrs_in_prj	La videata attuale viene già utilizzata più volte nel progetto dell'utente. \nSelezionare la videata in cui si intende aggiungere gli oggetti registrati.
start_topic	Avviare
guided_tour	Visita guidata
context_help	Help contestuale
off	Disattivo
main_bar_1	Barra principale 1
main_bar_2	Barra principale 2
main_bar_3	Barra principale 3
main_bar_4	Barra principale 4
main_bar_5	Barra principale 5
main_bar_6	Barra principale 6
main_bar_7	Barra principale 7
main_bar_8	Barra principale 8
sub_menu_1	Sottomenu 1
sub_menu_2	Sottomenu 2
sub_menu_3	Sottomenu 3
sub_menu_4	Sottomenu 4
sub_menu_5	Sottomenu 5
sub_menu_6	Sottomenu 6
content_btn	Posizione: elemento di controllo 'Contenuto'
content_btn.h	Indica la posizione dell’elemento di controllo 'Contenuto’ nella barra laterale.
search_btn	Posizione: elemento di controllo 'Ricerca'
search_btn.h	Indica la posizione dell’elemento di controllo 'Ricerca’ nella barra laterale.
orCenter	Centro
orNorth	Nord
orWest	Ovest
orNortWest	Nord ovest
orEast	Est
orNortEast	Nord est
orSouth	Sud
orSouthWest	Sud ovest
orSoutEast	Sud est
screen_tolerence	Differenza tollerata della videata (%)
screen_tolerence.h	Questo parametro definisce la necessaria corrispondenza grafica in percentuale tra la videata visualizzata e lo screenshot registrato per le informazioni contestuali associate che devono essere visualizzate. Se le discrepanze grafiche superano il valore definito, il @{NAVIGATOR} mette a confronto la chiave della pagina registrata con la pagina della videata e visualizza i contenuti appropriati per una diversa pagina dell'applicazione.
video_folder	Cartella Registrazioni video
video_folder.h	Specifica la cartella in cui archiviare le registrazioni video. \nNota: le registrazioni video non sono archiviate nella cartella cache di @{NAVIGATOR} a causa delle dimensioni del file.
allow_video_rec	Consentire registrazione video
allow_video_rec.h	Consente agli utenti di registrare il contenuto video.
hide_da_on_web_assistant	Nascondere @{NAVIGATOR} durante esecuzione @{XRAY}
hide_da_on_web_assistant.h	Specifica che le finestre @{NAVIGATOR} vengono nascoste durante l'esecuzione di @{XRAY} in primo piano.
show_web_assistant_msg	Visualizzare messaggio @{XRAY}
show_web_assistant_msg.h	Specifica che viene visualizzato un messaggio durante l'esecuzione di @{XRAY} in primo piano o quando esce dalla modalità primo piano.
auto_hide	Nascondere dopo l'animazione
auto_hide.h	Se questa opzione è attivata, l'evidenziazione torna ad essere nascosta al termine dell'animazione.
bmain_height	Altezza
bmain_height.h	Definisce l'altezza dell'area commento principale in pixel. Se la quantità di testo supera lo spazio disponibile nell'area commento, l'altezza verrà scalata automaticamente per ottenere lo spazio necessario.
bmain_style	Stile
bmain_style.h	Questa parametrizzazione definisce il tipo di area commento da utilizzare per visualizzare l'area commento principale. I tipi di aree commento sono definiti utilizzando 'Editor del tipo di area commento' che può essere eseguito dal menu 'Strumenti' -> 'Modificare tipi di aree commento'. I tipi di aree commento sono sempre disponibili per l'intera area di lavoro.
bmain_width	Larghezza
bmain_width.h	Definisce la larghezza dell'area commento principale in pixel.
bottom_dock	Fissato in basso
cache_stale_interval	Intervallo di inattività della cache (min)
cache_stale_interval.h	Attiva l'utilizzo della cache @{NAVIGATOR} e definisce un intervallo di tempo per l'aggiornamento del contenuto nella cartella della cache. Il valore è definito in minuti. \nPer disattivare la cache, modificare il valore in '0'.
centered	Centrato
close_details	Chiudere finestra contenuto
close_details.h	Definisce un tasto funzione per chiudere la finestra contenuto per un progetto selezionato
confirmation_hotkey	Tasto di scelta rapida conferma fase
confirmation_hotkey.h	Definisce un tasto di scelta rapida per la conferma delle fasi durante la riproduzione dell'assistente del processo
detail_positioning	Allineamento finestra contenuto
detail_positioning.h	Definisce l'allineamento della finestra di contenuto sulla videata. Ad eccezione dell'allineamento "Centrato", la finestra di contenuto sarà fissata alla finestra principale.
detail_size	Dimensioni finestra contenuto
detail_size.h	Definisce le dimensioni (larghezza, altezza) della finestra contenuto in pixel
enable_search	Abilitare tab ricerca
enable_search.h	Abilita funzionalità di ricerca per contenuto dell'assistente desktop
h_dock	Fissato/a in orizzontale
icon_position	Posizione icona
icon_position.h	I valori inseriti qui definiscono la posizione dell'icona nella videata. I valori vengono indicati in pixel. L'icona verrà visualizzata nell'angolo in alto a sinistra della videata.
leaves_page	Esce dalla videata
leaves_page.h	Questa opzione indica alla navigazione che l'azione richiesta per questo oggetto causa il caricamento di una nuova pagina. Non appena viene eseguita l'azione sull'oggetto e il caricamento della pagina è terminato, viene eseguita un'analisi della nuova pagina.
left_dock	Fissato a sinistra
library_height	Altezza area commento
library_height.h	Definisce l'altezza dell'area commento in pixel.
library_width	Larghezza area commento
library_width.h	Definisce la larghezza dell'area commento in pixel.
maximize_details	Ingrandire finestra contenuto
maximize_details.h	Definisce un tasto funzione per ingrandire la finestra di contenuto
next_doc	Selezionare documento successivo
next_doc.h	Definisce un tasto funzione per sel. il documento successivo nella finestra di contenuto
next_project	Sel. progetto successivo
next_project.h	Definisce un tasto funzione per sel. il progetto successivo nella finestra successiva
open_content	Aprire contenuto
open_content.h	Definisce un tasto funzione per aprire l'oggetto contenuto selezionato
open_details	Aprire finestra contenuto
open_details.h	Definisce un tasto funzione per aprire la finestra di contenuto per il progetto selezionato
prev_doc	Selezionare documento precedente
prev_doc.h	Definisce un tasto funzione per sel. il documento precedente nella finestra di contenuto
prev_project	Selezionare progetto precedente
prev_project.h	Definisce un tasto funzione per sel. il progetto precedente nella finestra principale
right_dock	Fissato a destra
show_execute	Visualizzare pulsante Eseguire
show_execute.h	Definisce se viene visualizzato un pulsante di esecuzione nell'area di commento dell'oggetto, durante la riproduzione. Questo pulsante consente all'utente di eseguire un'azione nell'applicazione e al sistema di visualizzare la fase successiva.
show_icon_on_start	Mostrare icona stato all'avvio
show_icon_on_start.h	Per l'avvio dell'assistente del desktop, definisce che l'icona dello stato verrà visualizzata al posto della finestra principale
start_doc	Aprire documento
start_doc.h	Definisce un tasto funzione per aprire un documento selezionato dalla finestra di contenuto
step_on_same_page	Fase nella stessa pagina
top_dock	Fissato in alto
v_dock	Fissato verticalmente
