NAVIGATOR	Desktop Assistant
force_display.h	Bantuan konteks sahaja\nTentukan bahawa kandungan makro sentiasa dipaparkan sebagai bantuan segera, walaupun jika bantuan segera dinyahdayakan semasa main semula pembantu desktop.
link_to_sim.h	Pilihan ini akan termasuk pautan simulasi ke dalam gelembung utama. Pilihan ini adalah berkaitan dengan navigasi yang telah dicipta berdasarkan projek simulasi (mengikut penukaran).
macro_comment.h	Komen umum. Ia dipaparkan dalam paparan kecil.
match_value.h	Pilihan ini menentukan sama ada nilai yang ditunjukkan boleh dibandingkan dengan nilai sebenar objek dalam aplikasi secara langsung.
mini_on_focuslost.h	Pilihan ini mentakrifkan jika gelembung akan diminimumkan semasa fokus pada skrin meninggalkan objek berkenaan.
nav_check_freq.h	Takrifkan seberapa kerap @{NAVIGATOR} menyemak untuk kandungan dikemas kini. Jika kandungan dikemas kini tersedia,  @{NAVIGATOR} akan memulakan kandungan secara automatik Hal ini amat berguna untuk proses pengurusan perubahan.
enable_tincan.h	Dayakan penjejakan untuk kandungan @{NAVIGATOR}. Kandungan perlu bermula daripada kawasan kerja @{MANAGER}.
no_spike.h	Pilihan ini mentakrifkan jika gelembung objek dipaparkan dengan atau tanpa spike.
objname.h	Setiap objek dalam navigasi memerlukan nama yang unik bagi tujuan pengenalan apabila menggunakan tingkah laku dan umpukan tingkah laku.
orientation.h	Parameter ini mentakrifkan orientasi gelembung objek secara relatif kepada objek yang dirujuk. Anak panah gelembung menunjukkan ke kedudukan yang dirujuk pada halaman, manakala gelembung itu sendiri ditunjukkan ofset ke arah yang dipilih, seperti yang diarahkan. Jika 'Pusat' orientasi dipilih, gelembung dipaparkan tanpa anak panah berpusat pada kedudukan yang ditakrifkan.
path.h	Laluan objek menerangkan sifat objek berdasarkan profil aplikasi yang digunakan. Laluan objek digunakan untuk mengenal pasti objek dalam aplikasi secara langsung. Sebagai peraturan, anda tidak perlu untuk mengedit medan ini secara manual.
position.h	Nilai yang dimasukkan di sini mentakrifkan kedudukan gelembung utama pada skrin. Nombor menerangkan jarak dari sudut kiri atas skrin dalam piksel.
reference.h	Jika navigasi telah ditukar dari simulasi, sumber langkah masing-masing akan dinyatakan di sini.
resize.h	Pilihan ini mentakrifkan jika saiz tetingkap aplikasi sasaran akan ditukar secara automatik kepada saiz yang telah digunakan semasa navigasi telah dicipta. Ini mungkin berguna untuk kawasan aktif kerana ia akan dipaparkan berdasarkan kedudukan.
revision.h	Tunjukkan versi Profil Aplikasi yang digunakan untuk mencipta kekunci semasa merakam skrin aplikasi.
sc_config_header.h	Maklumat dari profil aplikasi disimpan dalam medan ini. Navigasi menggunakan maklumat ini untuk membolehkan mengenali aplikasi dan objeknya dengan betul semasa main semula.
screenshot_rect.h	Tunjukkan kawasan mana skrin asal digunakan untuk syot layar objek. Sebagai peraturan, anda tidak perlu untuk mengedit nilai ini secara manual.
show_bubble.h	Pilihan ini mentakrifkan jika gelembung ditunjukkan sejurus selepas halaman dimuatkan sepenuhnya.
start_from_arbitrary.h	Pilihan ini mentakrifkan bahawa jelajah berpandu boleh dimulakan daripada langkah arbitrari dan bukan daripada permulaan proses.
show_hilight.h	Tentukan sama ada serlahan akan dipaparkan untuk objek.
show_highlight.h	Tentukan sama ada serlahan akan dipaparkan untuk objek.
show_on_focus.h	Pilihan ini mentakrifkan jika gelembung dipaparkan semasa fokus pada skrin berubah kepada objek berkenaan.
source.h	Jika navigasi telah ditukar dari simulasi, parameter menentukan pelajaran yang asal.
subkey.h	Dalam beberapa kes, adalah berguna jika bahagian tertentu bahagian kekunci asal diabaikan, cth. disebabkan varian beberapa halaman tertentu adalah tidak berkaitan dan hendaklah dikendalikan oleh Kekunci dan Langkah sama dalam navigasi. Pilihan ini memaksa mekanisme pengecaman untuk mempertimbangkan kekunci sebagai padanan, walaupun jika halaman mempunyai lebih kriteria kekunci yang dilaporkan oleh pengecaman daripada yang ditakrifkan dalam kekunci. Oleh itu, kekunci halaman boleh dipendekkan untuk merangkumi lebih daripada satu halaman dengan satu kekunci.
target_name.h	Mengandungi nama tetingkap aplikasi.
text_d.h	Parameter ini mengandungi rentetan aksara yang akan dimasukkan ke dalam medan entri yang dirujuk. Ia mengandungi nilai yang dimasukkan semasa proses rakaman automatik. Rentetan ini dimasukkan ke dalam teks gelembung penerangan dalam pelbagai mod dan bukan di ruang letak '${text_d}' (lihat mod teks dalam Editor HTML) apabila menjana kandungan gelembung secara automatik dengan modul teks semasa rakaman.
text_d_specializer.h	Parameter ini mengandungi rentetan aksara yang akan dimasukkan ke dalam medan entri yang dirujuk. Ia mengandungi nilai yang dimasukkan semasa proses rakaman automatik. Rentetan ini dimasukkan ke dalam teks gelembung penerangan dalam pelbagai mod dan bukan di ruang letak '${text_d}' (lihat mod teks dalam Editor HTML) apabila menjana kandungan gelembung secara automatik dengan modul teks semasa rakaman.
tolerance.h	Nilai mentakrifkan toleransi untuk tahap padanan apabila menggabungkan makro 'Skrin'. tetapan ini berkaitan dengan fungsi 'Gabung Makro Skrin' yang boleh dilancarkan dari menu 'Alat -> Perubahan Pukal'. Meningkatkan nilai meningkatkan ambang toleransi. Sila ambil perhatian dalam kes ini, syot layar juga boleh digabungkan di mana objek yang berbeza dipaparkan. Nilai ditentukan dalam peratus.
uid.h	Mengandungi pengenal pasti unik bagi makro yang diuruskan dalam projek
win_rect.h	Takrifkan saiz tetingkap apabila mencipta projek.
explanation_type.h	Pilihan ini menentukan jenis nota. Bergantung pada jenis tetapan, piktogram dipaparkan bersama-sama dengan teks supaya dapat menyerlahkan teks penasihat.
app_info.h	Tetapan ini mentakrifkan sama ada aplikasi dipaparkan dalam pembantu konteks. Jika aplikasi bukan untuk dipaparkan, tetapan akan dinyahaktifkan.
app_link_to_sim.h	Parameter ini boleh digunakan untuk memaparkan pautan kepada simulasi yang ditentukan dalam parameter 'Sumber' selain daripada jenis konteks. Mod yang berlainan boleh dipilih dalam proses.
screen_info.h	Tetapan mentakrifkan sama ada halaman dipaparkan dalam bantuan konteks. Jika skrin bukan untuk dipaparkan, tetapan akan dinyahaktifkan.
screen_link_to_sim.h	Parameter ini boleh digunakan untuk memaparkan pautan kepada simulasi yang ditentukan dalam parameter 'Sumber' selain daripada jenis konteks. Mod yang berlainan boleh dipilih dalam proses.
object_info.h	Bantuan konteks sahaja\nTetapan mentakrifkan varian yang akan dipaparkan untuk objek.
open_expanded.h	Jika pilihan ini diaktifkan, gelembung utama dipaparkan dengan halaman dan senarai objek dibuka.
display_on.h	Parameter ini mentakrifkan keadaan yang gelembung navigasi utama akan dipaparkan. Apabila memulakan navigasi, melihat aplikasi atau melihat halaman aplikasi yang sepadan.
area.h	Parameter ini mentakrifkan kedudukan dan saiz kawalan. Dua nombor pertama menunjukkan kedudukan objek dari sisi sebelah kiri dan atas skrin. Dua nombor terakhir mentakrifkan lebar dan ketinggian objek. Butang sebelah medan input membuka kotak dialog pengeditan yang membolehkan kedudukan dan saiz objek disesuaikan.
form_on.h	Takrifkan, bahawa langkah merupakan borang. Semua tindakan langkah dipaparkan dalam satu gelembung semasa main semula.
transition	Langkah Jelajah Berpandu Seterusnya
transition_info	Langkah Jelajah Berpandu Seterusnya
action_pa	Tindakan
trans_action	Tindakan
step_name1	Langkah Seterusnya
step_name2	Langkah Alternatif 1
step_name3	Langkah Alternatif 2
step_name4	Langkah Alternatif 3
LClick	Klik Kiri
RClick	Klik Kanan
LDblClick	Dwiklik Kiri
RDblClick	Dwiklik Kanan
Focus	Fokus
FocusLost	Hilang fokus
step	Langkah Jelajah Berpandu
name	Nama
end_message	Teks
show_end_window	Tetingkap Akhir
show_end_window.h	Tentukan bahawa tetingkap adalah ditunjukkan di penghujung jelajah berpandu. Tetingkap membenarkan pengguna untuk menutup jelajah berpandu secara manual. Jika pilihan ini diaktifkan, tetingkap tidak akan ditunjukkan dan jelajah berpandu tertutup secara automatik.
trans_action.h	Lawatan berpandu sahaja\nMenentukan tindakan yang mencetuskan lompatan ke langkah lawatan berpandu seterusnya.
action_pa.h	Tetapan ini mentakrifkan pencetus tindakan pengguna yang melompat ke langkah jelajah berpandu seterusnya.
step_name1.h	Lawatan berpandu sahaja\nTakrifkan langkah seterusnya dalam aliran proses.
step_name2.h	Lawatan berpandu sahaja\nTakrifkan langkah lawatan berpandu alternatif, jika langkah lawatan berpandu yang ditakrifkan tidak boleh dipaparkan.
step_name3.h	Lawatan berpandu sahaja\nTakrifkan langkah lawatan berpandu alternatif, jika langkah 1 lawatan berpandu alternatif yang ditakrifkan tidak boleh dipaparkan.
step_name4.h	Lawatan berpandu sahaja\nTakrifkan langkah lawatan berpandu alternatif, jika langkah 2 lawatan berpandu alternatif yang ditakrifkan tidak boleh dipaparkan.
step_on_same_page.h	Lawatan berpandu sahaja\nTetapan ini harus diaktifkan jika langkah lawatan berpandu seterusnya adalah sama pada halaman aplikasi. Ini akan mengelakkan pengenalan halaman.
name.h	Takrifkan nama langkah jelajah berpandu. Nama dipaparkan dalam tetapan 'Langkah Jelajah Berpandu Seterusnya' makro 'Objek' untuk pemilihan.
set_value	Tetapkan Nilai Secara Automatik
set_value.h	Tetapan ini mentakrifkan sama ada nilai makro akan ditetapkan secara automatik semasa main semula navigasi.
end_message	Teks
end_message.h	Anda boleh memasukkan teks dalam kotak teks ini yang dipaparkan dalam gelembung pada akhir proses. Kotak teks dipraset dengan teks lalai.
restart_option	Butang Mula Semula
restart_option.h	Apabila pilihan ini diaktifkan, satu butang dipaparkan dalam gelembung yang pengguna boleh digunakan untuk mengulangi proses. Ini membolehkan untuk menjalankan proses itu lagi dengan entri yang berbeza.
record_end_display	Edit Gelembung
end_bubble	Proses Gelembung Tamat
bend_position	Kedudukan
bend_position.h	Nilai yang dimasukkan di sini menunjukkan kedudukan gelembung pada skrin. Nilai yang dinyatakan dalam piksel dan berkaitan dengan sudut atas sebelah kiri skrin.
bend_style	Gaya
bend_style.h	Tetapan ini mentakrifkan gaya gelembung yang akan digunakan untuk memaparkan gelembung. Gaya gelembung ditakrifkan menggunakan Editor Gaya Gelembung yang boleh dibuka daripada menu 'Alat' -> 'Edit Gaya Gelembung'. Gaya gelembung sentiasa tersedia untuk keseluruhan bahagian kerja.
bend_width	Lebar
bend_width.h	Ini mentakrifkan lebar gelembung yang akan dipaparkan dalam piksel.
bend_height	Ketinggian
bend_height.h	Ini mentakrifkan ketinggian gelembung yang akan dipaparkan dalam piksel.
process_start_unit	Gaya Jelajah Berpandu
record_pa_control	Rakam Langkah Jelajah Berpandu
prev_step	Langkah Sebelumnya
next_step	Langkah Seterusnya
disqualifier	Kecualikan Skrin
disqualifier.h	Dengan 'Penentu Halaman' anda boleh membezakan antara halaman aplikasi dengan menggunakan objek tertentu. Pilihan ini menentukan sama ada halaman aplikasi yang dikenali perlu dipaparkan atau dikecualikan jika 'Penentu Halaman' tersedia. \nPaparan imej kecil memaparkan status pilihan: simbol tambah (tidak dikecualikan) atau tolak (dikecualikan).
exception_bubble	Pengendalian Pengecualian Gelembung
bexp_position	Kedudukan
bexp_position.h	Nilai yang dimasukkan di sini akan mentakrifkan kedudukan gelembung pada skrin. Nilai diberi dalam piksel. Gelembung akan dipaparkan di sudut sebelah kiri atas skrin.
bexp_style	Gaya
bexp_style.h	Di sini anda boleh memilih jenis gelembung anda ingin gunakan. Gaya gelembung boleh ditakrifkan dalam editor gaya gelembung yang boleh dibuka daripada menu:  Alat -> Edit Gaya Gelembung.  Gaya gelembung berbeza sentiasa tersedia untuk keseluruhan bahagian kerja.
content_demo	Mod Demo
content_demo.h	Dengan pilihan ini, mod demo kumpulan akan ditunjukkan dalam pembantu desktop.
content_practice	Mod Latihan
content_practice.h	Dengan pilihan, ini mod latihan kumpulan akan ditunjukkan dalam pembantu desktop.
content_test	Mod Ujian
content_test.h	Dengan pilihan ini, mod ujian kumpulan akan ditunjukkan dalam pembantu desktop.
content_concurrent	Mod Serentak
content_concurrent.h	Dengan pilihan ini, mod serentak kumpulan akan ditunjukkan dalam pembantu desktop.
content_navi	Navigasi
content_navi.h	Dengan pilihan ini, navigasi kumpulan akan ditunjukkan dalam pembantu desktop.
content_documentation	Dokumentasi
content_documentation.h	Dengan pilihan ini, dokumentasi kumpulan akan ditunjukkan dalam pembantu desktop.
content_externals	Fail Luaran
content_externals.h	Dengan pilihan ini, fail luar kumpulan akan ditunjukkan dalam pembantu desktop.
navi_style	Gaya
navi_style.h	Takrifkan penampilan tetingkap navigasi. Pilih sumber gaya daripada senarai.
menu_path:/record	Rakaman
F1HELPNAME	bantuan
alignment	Penjajaran Gelembung
alignment.h	Tentukan penjajaran tetingkap gelembung pada skrin. Pilihan 'Bebas' membenarkan anda untuk mentakrif kedudukan dalam parameter 'Kedudukan Tetingkap'.
bform_alignment	Penjajaran
bform_alignment.h	Takrifkan penjajaran tetingkap gelembung bentuk pada skrin. Pilihan 'Bebas' membenarkan untuk mentakrifkan kedudukan dalam parameter 'Kedudukan Gelembung Bentuk'.
gloss_bubble	Gelembung Glosari
gloss_bubble_style	Gaya
gloss_bubble_style.h	Takrifkan penampilan gelombang glosari. Pilih sumber gaya daripada senarai.
ellipse	Bulatan
gloss_bubble_size	Saiz
gloss_bubble_size.h	Takrifkan saiz (kelebaran, ketinggian) gelombang glosari dalam piksel.
Navi	Pembantu Desktop
exclude_from_da	Kecualikan Pembantu Desktop
exclude_from_da.h	Menentukan bahawa halaman utama tidak akan dipertimbangkan untuk takrifan konteks pembantu desktop.
all_as_descr	Gunakan Teks daripada
all_as_descr.h	Takrifkan jenis teks untuk @{NAVIGATOR}. Lalai ialah 'Perihalan Pendek'.
consider_roles	Pertimbangkan Peranan
consider_roles.h	Aktifkan kegunaan peranan untuk memaparkan kandungan semasa main semula.
consider_categories	Pertimbangkan Kategori Kandungan
consider_categories.h	Aktifkan pengunaan kategori kandungan untuk isih kandungan dalam tetingkap utama @{NAVIGATOR}.
disable_ca_in_pa	Sembunyikan Bantuan Segera dalam Jelajah Berpandu
disable_ca_in_pa.h	Takrifkan jika semua maklumat bantuan segera disembunyikan semasa main semula jelajah berpandu. Setelah jelajah berpandu selesai, bantuan segera akan ditunjukkan lagi.
full_desc	Perihalan
shrt_desc	Perihalan Pendek
wrong_position	Ralat Kedudukan
help	Bantuan
warning	Amaran
maintenance	Penyelenggaraan
update	Kemas kini
new	Baru
training	Latihan
attachment	Lampiran
link	Pautan
tip	Petua
note	Nota
compliance	Pematuhan
mini_bubble_style	Gaya Ikon Mini
mini_bubble_style.h	Takrifkan sumber gaya untuk ikon mini yang digunakan untuk projek. Ikon mini adalah jenis sumber daripada sumber boleh suai. \nIkon boleh ditetapkan dalam setiap makro tindakan dan penerangan dengan menggunakan parameter 'Jenis Ikon Mini' dalam bahagian 'Lanjutan'.
mini_bubble	Jenis Ikon Mini
mini_bubble.h	Bantuan konteks sahaja\nTakrifkan jenis untuk ikon mini objek. Ikon ialah berdasarkan pada 'Gaya Ikon Mini' bagi makro 'Gaya' yang ditakrif.
NavRecMouseWheel	Guna roda tetikus untuk meneruskan. Tekan ESC untuk selesaikan skrol tetikus.
search_type	Jenis Carian
none	Tiada
search_in_lib	Dalam @{LIBRARY}
search_in_da	Kumpulan Pembantu Desktop
search_type.h	Menentukan kefungsian untuk mencari kandungan. Pilih jenis daripada senarai juntai bawah. \nTiada: Nyahaktif kefungsian carian. \nDalam @{LIBRARY}: Buka @{LIBRARY} untuk mencari dalam kandungan @{LIBRARY}. \nDalam Kumpulan Pembantu Desktop: Tunjukkan tab 'Carian’ dalam tetingkap utama untuk mencari kandungan pembantu desktop.
errObjectUpdate	Objek tidak boleh dikemas kini. Kemas kini objek dengan jenis sama.
config_headers_differ1	Maklumat profil lapuk. Klik 'Teruskan' untuk mengemas kini projek.
config_headers_differ2	Disyorkan untuk mencipta arkib sebelum mengemas kini.
default_start_mode	Kandungan Mula Lalai
default_start_mode.h	Aktifkan format dokumen atau mod untuk dimulakan secara lalai daripada senarai kandungan.
default_start_doc	Dokumen Mula Lalai
default_start_doc.h	Aktifkan jenis dokumen, jika dokumen ditetapkan dalam tetapan 'Kandungan Mula Lalai'.
show_next_btn	Butang Seterusnya
show_next_btn.h	Lawatan berpandu sahaja\nTentukan, jika butang 'Pergi ke Langkah Seterusnya' ditunjukkan dalam gelembung objek.
condition	Keadaan
condition.h	Semasa main semula, nilai yang dimasukkan oleh pengguna mestilah sepadan dengan keadaan, untuk pergi ke langkah seterusnya atau lompat ke langkah tertentu. \nPilih 'Edit Keadaan' untuk mencipta atau mengedit keadaan.
errDuplicateContext	Aplikasi ini sudah dirakam.
add_sticky_notes	Kedudukan: Kawalan 'Tambah Nota Lekit'
add_sticky_notes.h	Membenarkan anda menunjukkan kawalan untuk menambah nota lekit pada halaman. Anda boleh tentukan kedudukan kawalan dalam bar sisi.
show_instant_help_btn	Kedudukan: Kawalan 'Bantuan Segera'
show_instant_help_btn.h	Membenarkan anda menunjukkan kawalan untuk mengaktifkan bantuan segera. Anda boleh tentukan kedudukan kawalan dalam bar sisi.
show_carousel	Tunjukkan Karusel
show_carousel.h	Pilihan ini menunjukkan Pembantu Desktop dalam mod karusel.
condition_pattern	Corak Keadaan
condition_pattern.h	Tentukan corak digunakan untuk keadaan.
condition_value	Nilai Keadaan
condition_value.h	Mengandungi nilai digunakan untuk keadaan. Masukkan teks atau nombor berdasarkan corak terpilih.
condition_jump_target	Sasaran Lompat
condition_jump_target.h	Jelajah berpandu sahaja\nTentukan sasaran lompat untuk keadaan. Pilih langkah daripada senarai juntai bawah. Navigasi melompat ke langkah ditentukan, jika keadaan sepadan.
condition_text	Teks Keadaan
condition_text.h	Mengandungi teks untuk ditunjukkan, jika keadaan tidak dipenuhi.
condition_case_sensitive	Sensitif Huruf Besar atau Huruf Kecil
condition_case_sensitive.h	Tentukan, bahawa keadaan merupakan sensitif huruf besar atau huruf kecil.
condition_ignore_on_load	Abaikan pada Muatan Halaman
condition_ignore_on_load.h	Bantuan konteks sahaja\nTentukan bahawa keadaan tidak disemak pada muatan halaman. The condition is checked when using a corresponding control. Ini mengelakkan ia untuk memaparkan gelembung keadaan secara langsung.
c_equals	Sama dengan
c_not_equals	Tidak sama dengan
c_greater	Adalah lebih besar daripada
c_greater_equals	Adalah lebih besar daripada atau sama dengan
c_less	Adalah kurang daripada
c_less_equals	Adalah kurang daripada atau sama dengan
c_min_char	Bilangan aksara minimum
c_max_char	Bilangan aksara maksimum
c_num_char	Bilangan aksara sama dengan
c_reg_exp	Ungkapan biasa
vertical	Menegak
horizontal	Mendatar
AutoBarReady	Melahu
AutoBarExplanation	Masukkan Penerangan
AutoBarChooseApp	Pilih Aplikasi
AutoBarRecord	Rakam
AutoBarBusy	Sibuk
AutoBarPause	Jeda
AutoBarReRecManualHotspot	Edit kawalan: Tekan Ctrl+ Enter untuk meneruskan dengan perubahan. Tekan Esc untuk membuang perubahan.
wizAddExplanation	Tambah Penerangan
AutoBarNoRecognition	Tiada bar dicam
AutoBarDiagnosis	Diagnosis...
condition_bubblestyle	Gaya Gelembung
condition_bubblestyle.h	Takrifkan sumber gaya gelembung yang akan digunakan untuk memaparkan teks keadaan.
condition_highlight_bgr	Warna Serlahan
condition_highlight_bgr.h	Takrifkan warna serlahan untuk kawalan.
IDS_MPI_TOURSTOP_LABEL	Nama
IDS_MPI_TOURSTOP_LABEL_MODIFIED	Terjemah Secara Manual
IDS_MPI_TOURSTOP_NAME	UID
IDS_MPI_TOURSTOP_SHOW	Tunjukkan dalam Paparan Kemajuan
IDS_MPI_TOURSTOP_JUMP	Sasaran Lompat
IDS_MPI_TOURSTOP_CALLABLE	Adalah Subrutin
basic_info	Asas
IDS_NO_IMAGE_SELECT	Tiada imej dipilih
IDS_NO_IMAGE	Imej tidak ditemui
ID_INSERT_TAKE	Tambah Langkah
ID_PRJ_LAYOUT_HORZ	Tataletak Mendatar
ID_PRJ_LAYOUT_VERT	Tataletak Menegak
ID_PRJ_LAYOUT_DIV	Tataletak Terbahagi - 1
ID_PRJ_LAYOUT_4	Tataletak Terbahagi - 2
ID_PRJ_LAYOUT_5	Tataletak Terbahagi - 3
IDS_UNTITLED	(tidak bertajuk)
docTableHeaderStep	Langkah
layout_advanced	Tataletak Lanjutan
showEditorHelp	Tunjukkan Bantuan Editor Web
slide:insert_tb	Masuk
slide:action_tb	Tindakan
slide:structure_tb	Struktur
slide:view_tb	Pandangan
existing_scrs_in_prj	Skrin semasa sudah digunakan lebih dari sekali dalam projek anda. \nPilih skrin yang anda ingin tambahkan pada objek yang dirakam.
start_topic	Mula
guided_tour	Jelajah Berpandu
context_help	Bantuan Konteks
off	Mati
main_bar_1	Bar Utama 1
main_bar_2	Bar Utama 2
main_bar_3	Bar Utama 3
main_bar_4	Bar Utama 4
main_bar_5	Bar Utama 5
main_bar_6	Bar Utama 6
main_bar_7	Bar Utama 7
main_bar_8	Bar Utama 8
sub_menu_1	Submenu 1
sub_menu_2	Submenu 2
sub_menu_3	Submenu 3
sub_menu_4	Submenu 4
sub_menu_5	Submenu 5
sub_menu_6	Submenu 6
content_btn	Kedudukan: Kawalan 'Kandungan'
content_btn.h	Tentukan kedudukan kawalan 'Kandungan’ dalam bar sisi.
search_btn	Kedudukan: Kawalan 'Carian'
search_btn.h	Tentukan kedudukan kawalan 'Carian’ dalam bar sisi.
orCenter	Tengah
orNorth	Utara
orWest	Barat
orNortWest	Barat Laut
orEast	Timur
orNortEast	Timur Laut
orSouth	Selatan
orSouthWest	Barat Daya
orSoutEast	Tenggara
screen_tolerence	Perbezaan Skrin diterima (%)
screen_tolerence.h	Parameter ini mentakrifkan padanan grafik yang diperlukan antara halaman skrin dipaparkan dan syot layar yang direkodkan dalam peratus untuk maklumat konteks yang berkaitan dipaparkan. Jika percanggahan grafik berada di atas paras nilai ditakrifkan, @{NAVIGATOR} akan membandingkan rakaman kekunci halaman dengan halaman skrin dan memaparkan kandungan yang sesuai untuk aplikasi halaman yang berbeza.
video_folder	Folder Rakaman Video
video_folder.h	Tentukan folder untuk menyimpan rakaman video. \nNota: Rakaman video tidak disimpan dalam folder cache bagi @{NAVIGATOR} kerana saiz failnya.
allow_video_rec	Rakaman Video Dibenarkan
allow_video_rec.h	Membenarkan pengguna untuk merekod kandungan video.
hide_da_on_web_assistant	Sembunyikan @{NAVIGATOR} pada Jalanan @{XRAY}
hide_da_on_web_assistant.h	Menentukan windows @{NAVIGATOR} tersembunyi apabila @{XRAY} dijalankan dalam latar depan.
show_web_assistant_msg	Tunjukkan Mesej @{XRAY}
show_web_assistant_msg.h	Menentukan mesej yang dipaparkan apabila @{XRAY} dijalankan dalam latar depan atau dibiarkan dalam mod latar depan.
auto_hide	Sembunyi selepas Animasi
auto_hide.h	Jika pilihan ini didayakan, serlahan disembunyikan secara automatik lagi sejurus selepas animasi selesai.
bmain_height	Ketinggian
bmain_height.h	Takrifkan tinggi gelembung utama dalam piksel. Jika jumlah teks melebihi ruang yang tersedia dalam gelembung ia akan menskalakan berdasarkan ketinggian secara automatik ke ruang yang diperlukan.
bmain_style	Gaya
bmain_style.h	Seting ini mentakrifkan jenis gelembung mana akan digunakan untuk memaparkan gelembung utama. Jenis gelembung ditakrifkan menggunakan 'Pengedit Jenis Gelembung' yang boleh dilancarkan dari menu 'Alat' -> 'Edit jenis gelembung'. Jenis gelembung sentiasa tersedia untuk keseluruhan kawasan kerja.
bmain_width	Lebar
bmain_width.h	Takrifkan lebar gelembung utama dalam piksel.
bottom_dock	Didok Bawah
cache_stale_interval	Sela Lapuk (min)
cache_stale_interval.h	Mengaktifkan penggunaan @{NAVIGATOR} cache dan takrifan tempoh masa untuk kemaskini kandungan dalam folder cache. Nilai ditakrifkan dalam saat. \nUntuk nyahaktif cache tukar nilai pada '0'.
centered	Di tengah
close_details	Tutup Tetingkap Kandungan
close_details.h	Takrifkan kekunci fungsi untuk menutupkan tetingkap kandungan untuk projek dipilih.
confirmation_hotkey	Hotkey Pengesahan Langkah
confirmation_hotkey.h	Mentakrifkan hotkey untuk pengesahan langkah semasa main balik pembantu proses.
detail_positioning	Penjajaran Tetingkap Kandungan
detail_positioning.h	Takrifkan penjajaran tetingkap kandungan pada skrin. Kecuali penjajaran 'Di tengah', tetingkap kandungan akan didok ke tetingkap utama.
detail_size	Saiz Tetingkap Kandungan
detail_size.h	Takrifkan saiz (lebar, ketinggian) tetingkap kandungan dalam piksel.
enable_search	Dayakan Tab Carian
enable_search.h	Dayakan kefungsian carian dalam kandungan Pembantu Atas Meja
h_dock	Didok Secara Mendatar
icon_position	Kedudukan Ikon
icon_position.h	Nilai yang dimasukkan di sini akan menentukan kedudukan ikon pada skrin. Nilai diberi dalam piksel. Ikon akan muncul di sudut sebelah kiri atas skrin.
leaves_page	Tinggalkan Skrin
leaves_page.h	Opsyen ini menunjukkan kepada navigasi, bahawa tindakan yang diperlukan untuk objek ini membawa kepada pemuatan halaman baru. Analisis halaman baru dijalankan sebaik sahaja tindakan itu dilakukan pada objek dan halaman telah selesai dimuatkan.
left_dock	Didok Kiri
library_height	Tinggi Gelembung
library_height.h	Ini menentukan tinggi gelembung dalam piksel.
library_width	Lebar Gelembung
library_width.h	Ini menentukan lebar gelembung dalam piksel.
maximize_details	Maksimumkan Tetingkap Kandungan
maximize_details.h	Takrifkan kekunci fungsi untuk memaksimumkan tetingkap kandungan.
next_doc	Pilih Dokumen Seterusnya
next_doc.h	Takrifkan kekunci fungsi untuk memilih dokumen seterusnya dalam tetingkap kandungan.
next_project	Pilih Projek Seterusnya
next_project.h	Takrifkan kekunci fungsi untuk memilih projek eterusnya dalam tetingkap utama.
open_content	Buka Kandungan
open_content.h	Takrifkan kekunci fungsi untuk membuka objek kandungan dipilih.
open_details	Buka Tetingkap Kandungan
open_details.h	Takrifkan kekunci fungsi untuk membuka tetingkap kandungan untuk projek dipilih.
prev_doc	Pilih Dokumen Sebelumnya
prev_doc.h	Takrifkan kekunci fungsi untuk memilih dokumen sebelumnya dalam tetingkap kandungan.
prev_project	Pilih Dokumen Sebelumnya
prev_project.h	Takrifkan kekunci fungsi untuk memilih projek sebelumnya dalam tetingkap utama.
right_dock	Didok Kanan
show_execute	Tunjukkan Butang Laksana
show_execute.h	Takriffkan, sama ada butang laksanakan ditunjukkan dalam gelembung objek semasa main balik. Butang tersebut membolehkanhkan pengguna untuk melaksanakan tindakan dalam aplikasi dan selepas itu langkah seterusnya ditunjukkan.
show_icon_on_start	Tunjukkan Ikon Status pada Permulaan
show_icon_on_start.h	Takrifkan permulaan pembantu atas meja, jika ikon status akan dipaparkan bukan tetingkap utama. 
start_doc	Buka Dokumen
start_doc.h	Takrifkan kekunci fungsi untuk membuka dokumen dipilih dari tetingkap kandungan.
step_on_same_page	Langkah pada Halaman Sama
top_dock	Didok Atas
v_dock	Didok Secara Menegak
