NAVIGATOR	Desktop Assistant
bexp_position.h	在此輸入的數值代表氣泡框在畫面上的位置。數值需以像素指定。氣泡框將出現在畫面的左上角。
bexp_style	樣式
bexp_style.h	您可以在此選擇要使用的氣泡框類型。氣泡框樣式可在氣泡框樣式編輯器中定義，該編輯器可自下列功能表開啟：工具 -> 編輯氣泡框樣式。整個工作區域一律可使用不同的氣泡框樣式。
content_demo	示範模式
content_demo.h	啟用此選項時，群組示範模式會顯示在桌面助理中。
content_practice	練習模式
content_practice.h	啟用此選項時，群組練習模式會顯示在桌面助理中。
content_test	測試模式
content_test.h	啟用此選項時，群組測試模式會顯示在桌面助理中。
content_concurrent	並行模式
content_concurrent.h	啟用此選項時，群組並行模式會顯示在桌面助理中。
content_navi	瀏覽
content_navi.h	啟用此選項時，群組瀏覽會顯示在桌面助理中。
content_documentation	紀錄文件
content_documentation.h	啟用此選項時，群組紀錄文件會顯示在桌面助理中。
content_externals	外部檔案
content_externals.h	啟用此選項時，群組外部檔案會顯示在桌面助理中。
navi_style	樣式
navi_style.h	定義瀏覽視窗的外觀。請從清單選擇樣式資源。
menu_path:/record	錄製
F1HELPNAME	輔助說明
alignment	氣泡框對齊
alignment.h	指定畫面上氣泡框視窗的對齊。選項「可用」允許您在「氣泡框位置」參數中定義位置。
bform_alignment	對齊
bform_alignment.h	定義畫面上表單氣泡框視窗的對齊。選項 '可用' 允許您在 '表單氣泡框位置' 參數中定義位置。
gloss_bubble	辭彙說明氣泡框
gloss_bubble_style	樣式
gloss_bubble_style.h	定義辭彙說明氣泡框的外觀。請從清單選擇樣式資源。
ellipse	圓形
gloss_bubble_size	大小
gloss_bubble_size.h	定義辭彙說明氣泡框的大小 (寬度、高度) (像素)。
Navi	桌面助理
exclude_from_da	自桌面助理排除
exclude_from_da.h	指定頁面鍵值將不受桌面助理內容辨識所考慮。
all_as_descr	使用內文，來源：
all_as_descr.h	定義 @{NAVIGATOR} 的內文類型。預設值為「簡短說明」。
consider_roles	考慮角色
consider_roles.h	啟用於錄放期間顯示內容的角色使用。
consider_categories	考慮內容種類
consider_categories.h	啟用在 @{NAVIGATOR} 主視窗中用於排序內容的內容種類。
disable_ca_in_pa	隱藏導覽中的立即輔助說明
disable_ca_in_pa.h	指定導覽錄放期間是否隱藏所有即時輔助說明資訊。一旦完成導覽，則會再次顯示即時輔助說明。
full_desc	說明
shrt_desc	簡短說明
wrong_position	位置錯誤
help	輔助說明
warning	警告
maintenance	維護
update	更新
new	新
training	訓練
attachment	附件
link	連結
tip	秘訣
note	註記
compliance	法規遵循
mini_bubble_style	迷你圖示樣式
mini_bubble_style.h	定義用於專案的迷你圖示樣式資源。迷你圖示為適合的資源的資源類型。\n使用 '進階' 區段中的 '迷你圖示類型' 參數，在每一個動作和解說巨集中設定圖示。
mini_bubble	迷你圖示類型
mini_bubble.h	僅內容輔助說明\n定義物件迷你圖示的類型。此圖示的依據為 '樣式' 巨集已定義的 '迷你圖示樣式'。
NavRecMouseWheel	使用滑鼠滾輪以繼續。請按 ESC 結束滑鼠捲動。
search_type	搜尋類型
none	無
search_in_lib	在 @{LIBRARY} 中
search_in_da	桌面助理群組
search_type.h	指定搜尋內容的功能。從下拉式清單中選擇一種類型。\n註記：停用搜尋功能。\n在 @{LIBRARY}：開啟 @{LIBRARY} 以在 @{LIBRARY} 內容中搜尋。\n在桌面助理群組：在主視窗中顯示 ‘搜尋’ 標籤以於桌面助理內容搜尋。
errObjectUpdate	無法更新物件。更新相似類型的物件。
config_headers_differ1	設定檔資訊已過時。請按一下 '繼續' 更新專案。
config_headers_differ2	建議先建立歸檔再更新。
default_start_mode	預設開始內容
default_start_mode.h	定義依預設要自內容清單開始的模型或文件格式。
default_start_doc	預設開始文件
default_start_doc.h	定義文件類型 (若已設定 '預設開始內容' 設定中的文件)。
show_next_btn	下一步按鈕
show_next_btn.h	僅導覽\n指定於物件氣泡框中顯示 '移至下一步' 按鈕。
condition	條件
condition.h	錄放期間，使用者輸入的值必須符合條件以便移至下一步或跳轉至特定步驟。\n選擇 '編輯條件' 以建立或編輯條件。
errDuplicateContext	已錄製此應用程式。
add_sticky_notes	位置：'便利貼’ 控制項
add_sticky_notes.h	允許您於頁面中顯示新增便利貼的控制項，您可於側邊列指定該控制項的位置。
show_instant_help_btn	位置：‘立即輔助說明’ 控制項
show_instant_help_btn.h	允許您顯示啟用立即輔助說明的控制項。您可於側邊列指定該控制項的位置。
show_carousel	顯示自動轉盤
show_carousel.h	此選項於自動轉盤模式顯示桌面助理。
condition_pattern	條件模式
condition_pattern.h	指定用於條件的模式。
condition_value	條件值
condition_value.h	包含用於條件的值。請以所選模式為基礎輸入內文或數字。
condition_jump_target	跳轉目標
condition_jump_target.h	僅導覽\n指定條件的跳轉目標。自下拉式清單選擇步驟。若符合條件，則瀏覽跳轉至指定步驟。
condition_text	條件內文
condition_text.h	包含要顯示的內文 (若未達成條件)。
condition_case_sensitive	區分大小寫
condition_case_sensitive.h	指定條件為大小寫相關。
condition_ignore_on_load	載入頁面時忽略
condition_ignore_on_load.h	僅內容輔助說明\n指定頁面載入時不勾選條件。使用對應控制項時勾選條件。這可避免直接顯示條件氣泡框。
c_equals	等於
c_not_equals	不等於
c_greater	大於
c_greater_equals	大於或等於
c_less	小於
c_less_equals	小於或等於
c_min_char	字元最小數量
c_max_char	字元最大數量
c_num_char	字元數量等於
c_reg_exp	規則運算式
vertical	垂直
horizontal	水平
AutoBarReady	閒置
AutoBarExplanation	插入解說
AutoBarChooseApp	選擇應用程式
AutoBarRecord	錄製
AutoBarBusy	忙碌
AutoBarPause	暫停
AutoBarReRecManualHotspot	編輯控制：按 Ctrl + Enter 繼續更改。按 Esc 捨棄更改。
wizAddExplanation	新增解說
AutoBarNoRecognition	未辨識控制
AutoBarDiagnosis	診斷
condition_bubblestyle	氣泡框樣式
condition_bubblestyle.h	定義要用於顯示條件內文的氣泡框樣式資源。
condition_highlight_bgr	反白色彩
condition_highlight_bgr.h	定義控制的反白色彩。
IDS_MPI_TOURSTOP_LABEL	名稱
IDS_MPI_TOURSTOP_LABEL_MODIFIED	手動翻譯
IDS_MPI_TOURSTOP_NAME	UID
IDS_MPI_TOURSTOP_SHOW	顯示於進度顯示
IDS_MPI_TOURSTOP_JUMP	跳轉目標
IDS_MPI_TOURSTOP_CALLABLE	是常式
basic_info	基本屬性
IDS_NO_IMAGE_SELECT	未選擇圖像
IDS_NO_IMAGE	找不到圖像
ID_INSERT_TAKE	新增步驟
ID_PRJ_LAYOUT_HORZ	水平配置
ID_PRJ_LAYOUT_VERT	垂直配置
ID_PRJ_LAYOUT_DIV	分割的配置 - 1
ID_PRJ_LAYOUT_4	分割的配置 - 2
ID_PRJ_LAYOUT_5	分割的配置 - 3
IDS_UNTITLED	(無標題)
docTableHeaderStep	步驟
layout_advanced	進階配置
showEditorHelp	顯示 Web 編輯器輔助說明
slide:insert_tb	插入
slide:action_tb	動作
slide:structure_tb	結構
slide:view_tb	檢視
existing_scrs_in_prj	目前畫面在您的專案中已使用多次。\n選擇要新增已錄製物件的畫面。
start_topic	開始
guided_tour	導覽
context_help	內容輔助說明
off	關閉
main_bar_1	主橫條列 1
main_bar_2	主橫條列 2
main_bar_3	主橫條列 3
main_bar_4	主橫條列 4
main_bar_5	主橫條列 5
main_bar_6	主橫條列 6
main_bar_7	主橫條列 7
main_bar_8	主橫條列 8
sub_menu_1	子功能表 1
sub_menu_2	子功能表 2
sub_menu_3	子功能表 3
sub_menu_4	子功能表 4
sub_menu_5	子功能表 5
sub_menu_6	子功能表 6
content_btn	位置：’內容’ 控制項
content_btn.h	指定側邊列 ‘內容’ 控制項的位置。
search_btn	位置：‘搜尋’ 控制項
search_btn.h	指定側邊列 ‘搜尋’ 控制項的位置。
orCenter	中央
orNorth	北
orWest	西
orNortWest	西北
orEast	東
orNortEast	東北
orSouth	南
orSouthWest	西南
orSoutEast	東南
screen_tolerence	允許的畫面差異 (%)
screen_tolerence.h	針對待顯示的相關內容資訊，此參數可用於定義顯示的畫面頁面與錄製的擷取畫面 (百分比) 之間的必要圖形相符項。若圖形差異符合所定義的值，@{NAVIGATOR} 會將錄製的頁面鍵值與畫面頁面進行比較，並顯示不同應用程式頁面的適當內容。
video_folder	視訊錄製資料夾
video_folder.h	指定儲存錄製視訊的資料夾。\n請注意：由於檔案大小原因，錄製的視訊不會儲存於 @{NAVIGATOR} 的快取資料夾。
allow_video_rec	允許錄製視訊
allow_video_rec.h	允許使用者錄製視訊內容。
hide_da_on_web_assistant	執行 @{XRAY} 時隱藏 @{NAVIGATOR}
hide_da_on_web_assistant.h	指定在前景執行時 @{XRAY} 隱藏 @{NAVIGATOR} 視窗
show_web_assistant_msg	顯示 @{XRAY} 訊息
show_web_assistant_msg.h	指定在前景執行時 @{XRAY} 顯示訊息或離開前景模式。
auto_hide	播放動畫後隱藏
auto_hide.h	若啟用此選項，則當動畫結束後，將會再次自動隱藏反白。
bmain_height	高度
bmain_height.h	定義主要氣泡框的高度 (像素)。 若文字量超過氣泡框內的可用空間，會自動將高度調整為所需空間。
bmain_style	樣式
bmain_style.h	此設定可用於定義要使用哪一種氣泡框類型來顯示主要氣泡框。 氣泡框類型是使用 '氣泡框類型編輯器' 所定義，該編輯器可在功能表中的 '工具' -> '編輯氣泡框類型' 啟動。 整個工作區域一律可使用氣泡框類型。
bmain_width	寬度
bmain_width.h	定義主要氣泡框的寬度 (像素)。
bottom_dock	底部暫存
cache_stale_interval	過時間隔〈分鐘〉
cache_stale_interval.h	啟用 @{NAVIGATOR} 快取的使用並定義更新快取資料夾中內容的期間。 值以秒定義。 \n若要停用快取，請將值更改為 '0'。
centered	置中
close_details	關閉內容視窗
close_details.h	定義用於針對所選物件關閉內容視窗的功能鍵
confirmation_hotkey	步驟確認熱鍵
confirmation_hotkey.h	定義程序助理錄放期間的步驟確認熱鍵
detail_positioning	內容視窗對齊
detail_positioning.h	定義畫面上的內容視窗對齊。 內容視窗會停駐在主視窗 ('置中' 對齊除外)。
detail_size	內容視窗大小
detail_size.h	定義內容視窗的大小 (寬度、高度) (像素)
enable_search	啟用搜尋標籤
enable_search.h	啟用桌面助理內容中的搜尋功能
h_dock	水平停駐
icon_position	圖示位置
icon_position.h	在此輸入的數值代表圖示在畫面上的位置。 數值需以像素指定。 圖示將出現在畫面的左上角。
leaves_page	離開畫面
leaves_page.h	此選項代表在瀏覽時，執行此物件的必要動作會載入新頁面。 一旦對物件執行動作，並結束載入頁面後，將會立即出現新頁面的分析。
left_dock	靠左停駐
library_height	氣泡框高度
library_height.h	定義氣泡框的高度 (像素)。
library_width	氣泡框寬度
library_width.h	定義氣泡框的寬度 (像素)。
maximize_details	最大化內容視窗
maximize_details.h	定義用於最大化內容視窗的功能鍵
next_doc	選擇下一份文件
next_doc.h	定義用於在內容視窗中選擇下一份文件的功能鍵
next_project	選擇下一個專案
next_project.h	定義用於在主視窗中選擇下一個專案的功能鍵
open_content	開啟內容
open_content.h	定義用於開啟所選內容物件的功能鍵。
open_details	開啟內容視窗
open_details.h	定義用於針對所選專案開啟內容視窗的功能鍵
prev_doc	選擇前一份文件
prev_doc.h	定義用於在內容視窗中選擇前一份文件的功能鍵
prev_project	選擇前一個專案
prev_project.h	定義用於在主視窗中選擇前一個專案的功能鍵
right_dock	靠右停駐
show_execute	顯示執行按鈕
show_execute.h	定義錄放期間物件氣泡框中是否顯示執行按鈕。 該按鈕允許使用者執行應用程式中的動作，並於隨後顯示下一步。
show_icon_on_start	於開始時顯示狀態圖示
show_icon_on_start.h	定義桌面助理啟動時是否將顯示狀態圖示而非主視窗
start_doc	開啟文件
start_doc.h	定義用於從內容視窗開啟所選文件的功能鍵
step_on_same_page	相同頁面步驟
top_dock	靠上停駐
v_dock	垂直停駐
