NAVIGATOR	Desktop Assistant
enabled.h	Тек контекст анықтамасына арналған\nБұл опция бет талдауын жасаған кезде макростың қосылғандығын немесе қосылмағандығын анықтайды. Егер бұл опция өшірулі болған жағдайда, байланыстырылған нысан бетте болса да, анықтама нысаны көрсетілмейді.
optional.h	Тек қадамдық нұсқаулыққа арналған\nБұл опция процестегі пайдаланушы үшін қадамдық нұсқаулық қадамының міндетті не міндетті емес екендігін анықтайды. \nОйнату кезінде, қадамдар тізімінде басқа белгіше көрсетіледі. Егер басқару элементі бетте көрсетілмесе немесе бет дұрыс болмаса, қадам өткізіліп жіберіледі.
executable.h	Операциялық жүйе тарапынан пайдаланылатын қолданбаның орындалатын атауын қамтиды.
explanation_d.h	Қатысты контекстке арналған ақпаратты (мәтін, сілтемелер, кескіндер және т.б.) қамтиды.
explanation_d_modified.h	Егер бұл опция белсендірілсе, автоматты аудару кезінде контекст ақпараты автоматты түрде жасалмайды, бірақ оның орнына қолмен өңдеуіңіз қажет болады. Бұл жолма-жол ескерту мазмұнына қолмен енгізілген өзгерістерді сақтауға көмектеседі.
fieldname.h	Жолма-жол ескерту мәтіндеріне енгізілген жазылған басқару элементінің атын қамтиды. \nМәтін өрісінде нысан атын өзгертуге болады. Нысан атында '$#{fieldname}’ толтырғышы бар.
fieldicon.h	Жолма-жол ескерту мәтіндеріне енгізілген жазылған түйме немесе белгішенің кескінін қамтиды. \n“Кескінді ауыстыру” функциясы көмегімен нысан кескінін өзгертуге болады. Нысан кескінінде '$I{fieldicon}’ толтырғышы бар.
g_highlight_bgr.h	Бұл параметр навигациядағы бөлектеу жақтауларының стандартты түсін анықтайды. Түсті тікелей RBG мәні ретінде HEX пішімінде енгізуге немесе Түс таңдау диалогтық терезесінен таңдауға болады.
g_highlight_border.h	Бұл параметр нысанды бөлектеу жақтауының жалпы қалыңдығын пиксельмен анықтайды. Пиксель ендері 1-10 арасында болып келеді.
g_highlight_effect.h	Бұл опция навигациядағы нысандар үшін қолданылатын бөлектеу әсерінің түрін анықтайды.
hide_on_focuslost.h	Бұл опция нысанға қатысты фокус экраннан жоғалған кезде, жолма-жол ескерту жасырылатындығын не жасырылмайтындығын анықтайды.
highlight_offset.h	Бұл параметр белгіленген элемент айналасындағы бөлектеу тікбұрышының қосылған пиксель ығысуын анықтайды.
key.h	Қолданба терезесін және қолданбадағы белгілі бір бетті анықтайтын барлық шарттарды қамтиды. Перне мақсатты қолданбадағы бет пернеде анықталған барлық шарттарды қанағаттандырған жағдайда ғана сәйкес келеді. Бөлек перне шарттарының анықтамасын жеңілдету үшін қалыпты өрнектерді қолдануға рұқсат етіледі.
key_name.h	Бұл параметр пайдаланылған пернені немесе жылдам пернені анықтайды. Бұл перне аттарын бос орындармен бөлуді қамтиды, мысалы, “'ctrl + k”.
key_desc.h	Бұл параметр пайдаланылған пернені немесе жылдам пернені анықтайды. Бұл перне аттарын бос орындармен бөлуді қамтиды, мысалы, “'ctrl + k”.
force_display.h	Тек мәнмәтін анықтамасына арналған\nЖұмыс үстелінің көмекшісін ойнату кезінде жедел анықтама өшіп тұрса да, макрос мазмұнының жедел анықтама ретінде көрсетілуін білдіреді.
link_to_sim.h	Бұл опция үлгілеу сілтемесін негізгі жолма-жол ескерту терезесіне қосады. Бұл опция үлгілеу жобасының (түрлендіру бойынша) негізінде жасалған навигацияға тікелей қатысты.
macro_comment.h	Жалпы түсіндірме. Бұл шағын көріністе көрсетіледі.
match_value.h	Бұл опция көрсетілген мәнді нақты уақыттағы қолданыс кезіндегі нысанның нақты мәнімен салыстыруға болатынын не болмайтынын көрсетеді.
mini_on_focuslost.h	Бұл опция нысанға қатысты фокус экраннан жоғалған кезде, жолма-жол ескертулердің азайғандығын анықтайды.
nav_check_freq.h	@{NAVIGATOR} жаңартылған мазмұнды қаншалықты жиі тексеріп тұратынын анықтайды. Егер жаңартылған мазмұн қолжетімді болса, @{NAVIGATOR} қолданбасы мазмұнды автоматты түрде іске қосады. Бұл, әсіресе, өзгерістерді басқару процестері үшін пайдалы болып табылады.
enable_tincan.h	@{NAVIGATOR} мазмұны бойынша қадағалауды белсендіреді. Мазмұн @{MANAGER} жұмыс аймағынан іске қосылуы тиіс.
no_spike.h	Бұл опция жолма-жол ескертудің жинақтауышпен немесе жинақтауышсыз көрсетілгендігін анықтайды.
objname.h	Тәртіп пен тәртіпті тағайындау процестерін пайдаланған кезде, навигациядағы әрбір нысанға анықтау мақсаттары үшін бірегей атау қажет.
orientation.h	Бұл параметр нысанға арналған жолма-жол ескерту бағдарын сілтеме жасалған нысанға қатысты анықтайды. Жолма-жол ескерту көрсеткісі бетте сілтеме жасалған позицияны көрсетсе, жолма-жол ескертудің өзі нұсқауда көрсетілгендей, таңдалған бағыттан ауытқуды көрсетеді. Егер “Орталық” бағдары таңдалса, жолма-жол ескерту белгіленген позиция ортасына орналастырылған көрсеткісіз көрсетіледі.
path.h	Нысан жолында нысан сипаттары қолданылған профиль негізінде сипатталады. Нысан жолы нақты қолданбадағы нысанды анықтау үшін пайдаланылады. Ереже ретінде, бұл өрісті қолмен өңдемеуіңіз тиіс.
position.h	Осы жерге енгізілген мәндер экрандағы негізгі жолма-жол ескерту позициясын анықтайды. Сандар экранның жоғарғы сол жақ бұрышынан бастап пиксель бойынша арақашықтықты сипаттайды.
reference.h	Егер навигация үлгілеуден түрлендірілген болса, қатысты қадамның бастапқы көзі осы жерде көрсетіледі.
resize.h	Бұл опция мақсатты қолданба терезесінің өлшемі навигация жасалған кезде пайдаланылған өлшемге автоматты түрде өзгергендігін не өзгермегендігін анықтайды. Бұл белсенді аймақтарға пайдалы болуы мүмкін, себебі олар позиция негізінде көрсетіледі.
revision.h	Қолданба экранын жазу кезінде, кілтті жасауға пайдаланылған “Қолданба профилі” нұсқасын көрсетеді.
sc_config_header.h	Қолданба профиліндегі ақпарат осы өрісте сақталады. Навигация ойнату барысында қолданбаны және оның нысандарын дұрыс тану үшін осы ақпаратты пайдаланады
screenshot_rect.h	Нысан скриншоты үшін пайдаланылған бастапқы. экран аймағын көрсетеді. Әдетте бұл мәнді қолмен өңдемеуіңіз тиіс.
show_bubble.h	Бұл опция бет жүктеліп біте салысымен жолма-жол ескертудің бірден көрсетілетіндігін анықтайды.
start_from_arbitrary.h	Бұл опция қадамдық нұсқаулықтағы процестің басынан бастап емес, еркін қадамнан бастауға болатынын анықтайды.
show_hilight.h	Нысан үшін бөлектеу көрсетілгенін немесе көрсетілмегенін білдіреді.
show_highlight.h	Нысандар үшін бөлектеулер көрсетілгенін немесе көрсетілмегенін білдіреді.
show_on_focus.h	Бұл опция экран қатысты нысанға ауысқан кезде, жолма-жол ескертулердің көрсетілуін қамтамасыз етеді.
source.h	Егер навигация үлгілеуден түрлендірілген болса, параметр бастапқы сабақты көрсетеді.
subkey.h	Бұл параметр, мысалы, белгілі бір бет нұсқалары қатысты емес болып, навигациядағы бір кодпен және қадаммен өңделетін болғандықтан, кодтың бастапқы бөлігінің белгілі бір бөлігі еленбеген жағдайда, пайдалы болып табылады. Бұл опция бетте код бойынша анықталған анықтау функциясымен хабарланған бірнеше код болса да, бір кодты бір сәйкестік ретінде қарастыру үшін анықтау механизмін күштеп іске қосады.
target_name.h	Қолданба терезесінің атын қамтиды.
text_d.h	Бұл параметрде сілтеме жасалған енгізілім өрісіне енгізілген таңба жолы қамтылған. Ол автоматтандырылған жазу процесі кезінде енгізілген мәнді қамтиды. Бұл жол “${text_d}” толтырғышының орнына түрлі режимдердегі түсініктемелік жолма-жол ескерту мәтіндеріне жазу кезінде жолма-жол ескерту мазмұнын автоматты түрде мәтін модульдерімен құру кезінде енгізіледі (HTML редакторындағы мәтін режимін қараңыз).
text_d_specializer.h	Бұл параметрде сілтеме жасалған енгізілім өрісіне енгізілген таңба жолы қамтылған. Ол автоматтандырылған жазу процесі кезінде енгізілген мәнді қамтиды. Бұл жол “${text_d}” толтырғышының орнына түрлі режимдердегі түсініктемелік жолма-жол ескерту мәтіндеріне жазу кезінде жолма-жол ескерту мазмұнын автоматты түрде мәтін модульдерімен құру кезінде енгізіледі (HTML редакторындағы мәтін режимін қараңыз).
tolerance.h	Бұл параметр мәні “Экран” макростарын біріктіру кезінде, сәйкестік деңгейіне арналған ауытқу шегін анықтайды. Бұл параметр "Құралдар -> Жаппай өзгертулер" мәзірінен іске қосылатын "Экран макростарын біріктіру" функциясына қатысты. Мәнді көбейту ауытқу шегінің шекті мәнін арттырады. Бұл жағдайда әртүрлі нысандар көрсетілген скриншоттарды да біріктіруге болатынын ескеріңіз. Мән пайыз бойынша көрсетіледі.
uid.h	Жобада басқарылатын макростың бірегей ид. қамтиды.
win_rect.h	Жобаны жасаған кезде терезе өлшемін анықтайды.
explanation_type.h	Бұл опция жазба түрін анықтайды. Түр параметріне байланысты, пиктограмма мәтінмен бірге көрсетіледі, бұл сәйкесінше ұсынылатын мәтінді бөлектеуге мүмкіндік береді.
app_info.h	Бұл параметр қолданбаның контекстік анықтамада көрсетілгендігін не көрсетілмегендігін анықтайды. Егер қолданба көрсетілмесе, параметр өшіріледі.
app_link_to_sim.h	Бұл параметр контекст түріне қосымша “Бастапқы ақпарат көзі” параметрінде көрсетілген үлгілеуге жасалған сілтемені көрсету үшін пайдаланылады. Процесс барысында әртүрлі режимдерді таңдауға болады.
screen_info.h	Бұл параметр беттің контекстік анықтамада көрсетілгендігін не көрсетілмегендігін анықтайды. Егер экран көрсетілмесе, параметр өшіріледі.
screen_link_to_sim.h	Бұл параметр контекст түріне қосымша “Бастапқы ақпарат көзі” параметрінде көрсетілген үлгілеуге жасалған сілтемені көрсету үшін пайдаланылады. Процесс барысында әртүрлі режимдерді таңдауға болады.
object_info.h	Тек контекст анықтамасына арналған\nБұл параметр нысан үшін көрсетілетін нұсқаны анықтайды.
open_expanded.h	Егер бұл опция белсенді болса, негізгі жолма-жол ескертуде бет пен нысандар тізімі ашық тұрады.
display_on.h	Бұл параметр навигацияны бастау, қолданбаны көрсету және қолданбаның тиісті бетін көрсету кезінде, навигациялық негізгі жолма-жол ескертудің қандай жағдайда көрсетілетіндігін анықтайды.
area.h	Бұл параметр басқару элементінің позициясы мен өлшемін анықтайды. Алғашқы екі сан нысанның экранның сол жақ және жоғарғы жиегінен алынғандағы позициясын көрсетеді. Соңғы екі сан нысан ені мен биіктігін анықтайды. Енгізу өрісінің жанындағы түйме өңдеу диалогтық терезесін ашады, бұл нысан позициясы мен өлшемін реттеуге мүмкіндік береді.
form_on.h	Қадамның формуляр екендігін анықтайды. Ойнату кезінде қадамда орындалатын барлық әрекеттер бір жолма-жол ескерту терезесінде көрсетіледі.
transition	Қадамдық нұсқаулықтың келесі қадамы
transition_info	Қадамдық нұсқаулықтың келесі қадамы
action_pa	Әрекет
trans_action	Әрекет
step_name1	Келесі қадам
step_name2	Балама қадам 1
step_name3	Балама қадам 2
step_name4	Балама қадам 3
LClick	Сол жақ түймесін басу
RClick	Оң жақ түймесін басу
LDblClick	Сол жақ түймесін екі рет басу
RDblClick	Тінтуірдің оң жақ түймесін екі рет басу
Focus	Фокус
FocusLost	Фокус жоғалды
step	Қадамдық нұсқаулық қадамы
name	Аты
end_message	Мәтін
show_end_window	Соңғы терезе
show_end_window.h	Қадамдық нұсқаулық соңында көрсетілетін терезені білдіреді. Терезе пайдаланушыға қадамдық нұсқаулықты қолмен жабуға мүмкіндік береді. Егер бұл опция өшіп тұрса, терезе көрсетілмейді және қадамдық нұсқаулық автоматты түрде жабылады.
trans_action.h	Тек қадамдық нұсқаулыққа арналған\nҚадамдық нұсқаулықтың келесі қадамына өтуге арналған әрекетті көрсетеді.
action_pa.h	Бұл параметр пайдаланушының келесі қадамдық нұсқаулыққа өтуін іске қосатын әрекетті сипаттайды.
step_name1.h	Тек қадамдық нұсқаулыққа арналған\nПроцесс ағынындағы келесі қадамды анықтайды.
step_name2.h	Тек қадамдық нұсқаулыққа арналған\nЕгер анықталған қадамды көрсету мүмкін болмаған жағдайда, қадамдық нұсқаулықтың балама қадамын анықтайды.
step_name3.h	Тек қадамдық нұсқаулыққа арналған\nЕгер анықталған балама 1-қадамды көрсету мүмкін болмаған жағдайда, қадамдық нұсқаулықтың балама қадамын анықтайды.
step_name4.h	Тек қадамдық нұсқаулыққа арналған\nЕгер анықталған балама 2-қадамды көрсету мүмкін болмаған жағдайда, қадамдық нұсқаулықтың балама қадамын анықтайды.
step_on_same_page.h	Тек қадамдық нұсқаулыққа арналған\nБұл параметр егер қадамдық нұсқаулық қадамы қолданба бетінің дәл сол бетінде болса, іске қосылуы тиіс. Бұл параметр бетті қайта анықтауды болдырмайды.
name.h	Қадамдық нұсқаулық қадамының атын анықтайды. Бұл атауы таңдалған мәнге арналған “Нысан” макросының “Келесі қадамдық нұсқаулық қадамы” параметрінде көрсетіледі.
set_value	Мәнді автоматты түрде орнату
set_value.h	Бұл параметр навигацияны ойнату кезінде макрос мәнінің автоматты орнатылатындығын анықтайды.
end_message	Мәтін
end_message.h	Процесс соңында жолма-жол ескертуде көрсетілетін осы мәтін ұяшығына мәтін енгізуге болады. Мәтін ұяшығында алдын ала орнатылған әдепкі мәтін болады.
restart_option	Қайта іске қосу түймесі
restart_option.h	Бұл опция белсендірілген кезде, пайдаланушы процесті қайталау үшін пайдалана алатын жолма-жол ескерту терезесінде түйме пайда болады.
record_end_display	Жолма-жол ескертуді өңдеу
end_bubble	Жолма-жол ескерту процесінің соңы
bend_position	Позиция
bend_position.h	Осы жерге енгізілген мәндер экрандағы жолма-жол ескертудің позициясын көрсетеді. Мәндер пиксель бойынша көрсетіледі және экранның жоғарғы сол жақ бұрышында беріледі.
bend_style	Стиль
bend_style.h	Бұл параметр жолма-жол ескертуді көрсетуге оның қандай стилі пайдаланылатындығын анықтайды. Жолма-жол ескерту стильдері “Құралдар > Жолма-жол ескерту стильдерін өңдеу” мәзірінен ашуға болатын “Жолма-жол ескерту өңдегіші” функциясының көмегімен анықталады. Жолма-жол ескерту стильдері бүкіл жұмыс аймағы үшін әрдайым қолжетімді болады.
bend_width	Ені
bend_width.h	Бұл параметр көрсетілетін жолма-жол ескертудің пиксель бойынша енін анықтайды.
bend_height	Биіктік
bend_height.h	Бұл параметр көрсетілетін жолма-жол ескертудің пиксель бойынша биіктігін анықтайды.
process_start_unit	Қадамдық нұсқаулық стилі
record_pa_control	Қадамдық нұсқаулық қадамын жазу
prev_step	Алдыңғы қадам
next_step	Келесі қадам
disqualifier	Экраннан шығару
disqualifier.h	“Бет спецификаторы” параметрі көмегімен арнайы нысан арқылы қолданбаның ұқсас беттерін ажыратуға болады. Бұл опция “Бет спецификаторы” параметрі қолжетімді болған кезде, қолданбаның анықталған бетінің көрсетілуін немесе шығарылуын анықтайды. \nНобай көрінісі опцияның күйін көрсетеді: плюс (шығармау) немесе минус (шығару) таңбасы.
exception_bubble	Жолма-жол ескертудің ерекше жағдайын өңдеу
bexp_position	Позиция
bexp_position.h	Осы жерге енгізілген мәндер экрандағы жолма-жол ескертудің позициясын көрсетеді. Мәндер пиксель бойынша беріледі. Бұл жолма-жол ескерту экранның жоғарғы сол жақ бұрышында пайда болады.
bexp_style	Стиль
bexp_style.h	Бұл жерден пайдаланғыңыз келген жолма-жол ескертудің түрін таңдай аласыз. Жолма-жол ескерту стильдері “Құралдар > Жолма-жол ескерту стильдерін өңдеу” мәзірінен ашуға болатын “Жолма-жол ескерту өңдегіші” ішкі мәзірінде анықталады. Жолма-жол ескертудің басқа стильдері бүкіл жұмыс аймағы үшін әрдайым қолжетімді болады.
content_demo	Демо режим
content_demo.h	Бұл опция арқылы бір топтың демо режимдері жұмыс үстелінің көмекшісінде көрсетіледі.
content_practice	Жаттығу режимі
content_practice.h	Бұл опция арқылы бір топтың жаттығу режимдері жұмыс үстелінің көмекшісінде көрсетіледі.
content_test	Сынақ режимі
content_test.h	Бұл опция арқылы бір топтың сынақ режимдері жұмыс үстелінің көмекшісінде көрсетіледі.
content_concurrent	Қатарлас режим
content_concurrent.h	Бұл опция арқылы бір топтың қатарлас режимдері жұмыс үстелінің көмекшісінде көрсетіледі.
content_navi	Навигация
content_navi.h	Бұл опция арқылы бір топтың навигациялары жұмыс үстелінің көмекшісінде көрсетіледі.
content_documentation	Құжаттама
content_documentation.h	Бұл опция арқылы бір топтың құжаттамалары жұмыс үстелінің көмекшісінде көрсетіледі.
content_externals	Сыртқы файлдар
content_externals.h	Бұл опция арқылы бір топтың сыртқы файлдары жұмыс үстелінің көмекшісінде көрсетіледі.
navi_style	Стиль
navi_style.h	Навигация терезесі көрінісін анықтайды. Тізімнен стиль ресурсын таңдаңыз.
menu_path:/record	Жазу
F1HELPNAME	анықтама
alignment	Жолма-жол ескертуді туралау
alignment.h	Экрандағы жолма-жол ескерту терезесінің туралауын көрсетеді. “Еркін” опциясы “Жолма-жол көрсету позициясы” параметріндегі позицияны анықтауға мүмкіндік береді.
bform_alignment	Туралау
bform_alignment.h	Экрандағы формуляр жолма-жол ескертуі терезесінің туралануын анықтайды. “Еркін” опциясы “Формуляр жолма-жол ескерту позициясы” параметріндегі позицияны анықтауға мүмкіндік береді.
gloss_bubble	Глоссарий бойынша жолма-жол ескерту
gloss_bubble_style	Стиль
gloss_bubble_style.h	Глоссарий бойынша жолма-жол ескерту көрінісін анықтайды. Тізімнен стиль ресурсын таңдаңыз.
ellipse	Шеңбер
gloss_bubble_size	Өлшем
gloss_bubble_size.h	Глоссарий бойынша жолма-жол ескерту өлшемін (ені, биіктігі) пиксель бойынша анықтайды.
Navi	Жұмыс үстелінің көмекшісі
exclude_from_da	Жұмыс үстелінің көмекшісінен шығару
exclude_from_da.h	Бет пернесінің жұмыс үстелінің көмекшісі мәнмәтінін анықтау үшін қарастырылмайтынын көрсетеді.
all_as_descr	Ішіндегі мәтінді пайдалану
all_as_descr.h	@{NAVIGATOR} үшін мәтін түрін анықтайды. Әдепкі мәні – “Қысқаша сипаттама”.
consider_roles	Рөлдерді қарастыру
consider_roles.h	Ойнату кезінде мазмұнды көрсетуге арналған рөлдердің пайдаланылуын белсендіреді.
consider_categories	Мазмұн санаттарын қарастыру
consider_categories.h	@{NAVIGATOR} басты терезесінде мазмұнды сұрыптау үшін мазмұн санаттарын пайдалануды белсендіреді.
disable_ca_in_pa	Қадамдық нұсқаулықтағы жылдам анықтаманы жасыру
disable_ca_in_pa.h	Қадамдық нұсқаулықты ойнату кезінде барлық жылдам анықтама ақпаратының жасырылғандығын немесе жасырылмағандығын сипаттайды. Қадамдық нұсқаулық аяқталған кезде, жылдам анықтама қайта көрсетіледі.
full_desc	Сипаттама
shrt_desc	Қысқаша сипаттама
wrong_position	Позиция қатесі
help	Анықтама
warning	Ескерту
maintenance	Техникалық қызмет көрсету
update	Жаңарту
new	Жаңа
training	Оқыту
attachment	Тіркеме
link	Сілтеме
tip	Кеңес
note	Ескертпе
compliance	Сәйкестік
mini_bubble_style	Шағын белгіше стилі
mini_bubble_style.h	Жоба үшін қолданылатын шағын белгішелерге арналған стиль ресурсын анықтайды. Шағын белгішелер бейімделетін ресурстардың ресурс түрі болып табылады. \nБелгішені “Кеңейтілген” бөліміндегі “Шағын белгіше түрі” параметрінің көмегімен әр әрекет пен түсініктеме макросында орнатуға болады.
mini_bubble	Шағын белгіше түрі
mini_bubble.h	Тек контекст анықтамасына арналған\nНысанның шағын белгішесіне арналған түрді анықтайды. Белгіше “Стиль” макросының анықталған “Шағын белгіше стилі” мәніне негізделеді.
NavRecMouseWheel	Жалғастыру үшін тінтуір доңғалақшасын пайдаланыңыз. Тінтуір айналдыруын аяқтау үшін ESC пернесін басыңыз.
search_type	Іздеу түрі
none	Ешқайсысы
search_in_da	Жұмыс үстелі көмекшісінің тобы
search_type.h	Мазмұнды іздеу функциясын көрсетеді. Ашылмалы тізімнен түрін таңдаңыз. \nЕшқайсысы: Іздеу функциясын өшіреді. \n@{LIBRARY} ішінде: @{LIBRARY} мазмұнында іздеу үшін @{LIBRARY} мәзірін ашады. \nЖұмыс үстелі көмекшісінің тобында: Жұмыс үстелі көмекшісінің мазмұнынан іздеу үшін негізгі терезедегі “Іздеу” қойындысын көрсетеді.
errObjectUpdate	Нысанды жаңарту мүмкін емес. Нысанды ұқсас түрмен жаңартыңыз.
config_headers_differ1	Профиль ақпараты ескірген. Жобаны жаңарту үшін, “Жалғастыру” түймесін басыңыз.
config_headers_differ2	Жаңартпас бұрын мұрағатты жасаған жөн.
default_start_mode	Әдепкі іске қосу мазмұны
default_start_mode.h	Мазмұндар тізімінен әдепкі бойынша іске қосылатын режимді немесе құжат пішімін анықтайды.
default_start_doc	Әдепкі іске қосу құжаты
default_start_doc.h	Егер құжат “Әдепкі бастау мазмұны” параметріне орнатылған болса, құжат түрін анықтайды.
show_next_btn	“Келесі” түймесі
show_next_btn.h	Тек қадамдық нұсқаулыққа арналған\nНысанға арналған жолма-жол ескерту терезесінде “Келесі қадамға өту” түймесінің көрсетілуін қамтамасыз етеді.
condition	Шарт
condition.h	Ойнату кезінде, келесі қадамға өту үшін немесе арнайы бір қадамға секіріп өту үшін, пайдаланушы енгізген мән шартқа сәйкес келуі керек. \nШартты жасау немесе өңдеу үшін, “Шартты өңдеу” параметрін таңдаңыз.
errDuplicateContext	Бұл қолданба жазылып қойған.
add_sticky_notes	Позиция: “Жапсырма қосу” басқару элементі
add_sticky_notes.h	Бетке жапсырма қосуға арналған басқару элементін көрсетуге мүмкіндік береді. Басқару элементінің позициясын бүйірлік панельден көрсетуге болады.
show_instant_help_btn	Позиция: “Жедел анықтама” басқару элементі
show_instant_help_btn.h	Жедел анықтаманы белсендіру үшін басқару элементін көрсетуге мүмкіндік береді. Басқару элементінің позициясын бүйірлік панельде көрсетуге болады.
show_carousel	Карусельді көрсету
show_carousel.h	Бұл опция жұмыс үстелі көмекшісін карусель режимінде көрсетеді.
condition_pattern	Шарт сипаты
condition_pattern.h	Шарт үшін қолданылаған сипатты көрсетеді.
condition_value	Шарт мәні
condition_value.h	Шарт үшін қолданылатын мәнді қамтиды. Таңдалған сипат негізінде мәтін немесе санды енгізіңіз.
condition_jump_target	Ауысу мақсаты
condition_jump_target.h	Тек қадамдық нұсқаулыққа арналған\nШартқа арналған ауысу мақсатын сипаттайды. Ашылмалы тізімнен қадамды таңдаңыз. Егер шарт сәйкес келсе, навигация көрсетілген қадамға ауысады.
condition_text	Шарт мәтіні
condition_text.h	Егер шарт орындалмаса, бұл опция көрсетілетін мәтінді қамтиды.
condition_case_sensitive	Регистрге тәуелді
condition_case_sensitive.h	Шарттың регистрге тәуелді екендігін сипаттайды.
condition_ignore_on_load	Бетті жүктеу кезінде елемеу
condition_ignore_on_load.h	Тек контекст анықтамасына арналған\nБетті жүктеу кезінде шарттың тексерілмейтіндігін сипаттайды. Шарт тек тиісті басқару элементін қолданған кезде ғана тексеріледі. Бұл шартқа арналған жолма-жол ескертудің тікелей көрсетілуін болдырмайды.
c_equals	- тең
c_not_equals	- тең емес
c_greater	Қарағанда үлкенірек
c_greater_equals	Қарағанда үлкенірек немесе оған тең
c_less	Қарағанда кішірек
c_less_equals	Қарағанда кішірек немесе оған тең
c_min_char	Минималды таңбалар саны
c_max_char	Максималды таңбалар саны
c_num_char	Таңбалар саны тең:
c_reg_exp	Қалыпты өрнек
vertical	Тік
horizontal	Көлденең
AutoBarReady	Белсенді емес
AutoBarExplanation	Түсініктеме кірістіру
AutoBarChooseApp	Қолданба таңдау
AutoBarRecord	Жазу
AutoBarBusy	Бос емес
AutoBarPause	Кідірту
AutoBarReRecManualHotspot	Өңдеу басқару элементі: Өзгерістерді өңдеу үшін Ctrl + Enter пернелер тіркесімін басыңыз. Өзгерістерден бас тарту үшін, Esc пернесін басыңыз.
wizAddExplanation	Түсініктеме қосу
AutoBarNoRecognition	Ешқандай басқару элементі анықталмады
AutoBarDiagnosis	Диагностика
condition_bubblestyle	Жолма-жол ескерту стилі
condition_bubblestyle.h	Шарт мәтінін көрсету үшін пайдаланылатын жолма-жол ескерту стилінің ресурсын анықтайды.
condition_highlight_bgr	Бөлектеу түсі
condition_highlight_bgr.h	Басқару элементіне арналған бөлектеу түсін анықтайды.
IDS_MPI_TOURSTOP_LABEL	Аты
IDS_MPI_TOURSTOP_LABEL_MODIFIED	Қолмен аударылған
IDS_MPI_TOURSTOP_NAME	UID
IDS_MPI_TOURSTOP_SHOW	Орындалу барысы дисплейінде көрсету
IDS_MPI_TOURSTOP_JUMP	Ауысу мақсаты
IDS_MPI_TOURSTOP_CALLABLE	Ішкі бағдарлама
basic_info	Негізгі сипаттар
IDS_NO_IMAGE_SELECT	Кескін таңдалмады
IDS_NO_IMAGE	Кескін табылмады
ID_INSERT_TAKE	Қадам қосу
ID_PRJ_LAYOUT_HORZ	Көлденең пішім
ID_PRJ_LAYOUT_VERT	Тік пішім
ID_PRJ_LAYOUT_DIV	Бөлінген пішім - 1
ID_PRJ_LAYOUT_4	Бөлінген пішім - 2
ID_PRJ_LAYOUT_5	Бөлінген пішім - 3
IDS_UNTITLED	(тақырыбы жоқ)
docTableHeaderStep	Қадам
layout_advanced	Кеңейтілген пішім
showEditorHelp	Веб редактор анықтамасын көрсету
slide:insert_tb	Енгізу
slide:action_tb	Әрекет
slide:structure_tb	Құрылым
slide:view_tb	Көрініс
existing_scrs_in_prj	Ағымдағы экран сіздің жобаңызда бірнеше рет пайдаланылып қойған. \nЖазылған нысандарды қосқыңыз келетін экранды таңдаңыз.
start_topic	Іске қосу
guided_tour	Қадамдық нұсқаулық
context_help	Мәнмәтін анықтамасы
off	Өшіру
main_bar_1	Негізгі жолақ 1
main_bar_2	Негізгі жолақ 2
main_bar_3	Негізгі жолақ 3
main_bar_4	Негізгі жолақ 4
main_bar_5	Негізгі жолақ 5
main_bar_6	Негізгі жолақ 6
main_bar_7	Негізгі жолақ 7
main_bar_8	Негізгі жолақ 8
sub_menu_1	Ішкі мәзір 1
sub_menu_2	Ішкі мәзір 2
sub_menu_3	Ішкі мәзір 3
sub_menu_4	Ішкі мәзір 4
sub_menu_5	Ішкі мәзір 5
sub_menu_6	Ішкі мәзір 6
content_btn	Позиция: “мазмұнды” басқару
content_btn.h	Бүйірлік панельдегі “Мазмұн” басқару элементінің позициясын көрсетеді.
search_btn	Позиция: “Іздеу” басқару элементі
search_btn.h	Бүйірлік панельдегі “Іздеу” басқару элементінің позициясын көрсетеді.
orCenter	Ортасы
orNorth	Солтүстік
orWest	Батыс
orNortWest	Солтүстік-батыс
orEast	Шығыс
orNortEast	Солтүстік-шығыс
orSouth	Оңтүстік
orSouthWest	Оңтүстік-батыс
orSoutEast	Оңтүстік-шығыс
screen_tolerence	Экранның ауытқу айырмасы (%)
screen_tolerence.h	Бұл параметр көрсетілетін байланыстырылған контекст ақпараты үшін көрсетілген экран беті мен жазылған скриншот арасындағы қажетті сызбалық сәйкестігін пайыз бойынша анықтайды. Егер сызбалық айырмашылықтар анықталған мәннен жоғары болса, @{NAVIGATOR} қолданбасы жазылған бет кілтін экран бетімен салыстырады және басқа қолданба бетіне арналған тиісті мазмұндарды көрсетеді.
video_folder	Бейне жазбалары қалтасы
video_folder.h	Бейне жазбаларын сақтауға арналған қалтаны көрсетеді. \nЕскертпе: бейне жазбалары файл өлшеміне байланысты @{NAVIGATOR} кэш қалтасында сақталмады.
allow_video_rec	Бейне жазуға рұқсат ету
allow_video_rec.h	Пайдаланушыларға бейне мазмұнын жазуға рұқсат етеді.
hide_da_on_web_assistant	@{XRAY} қосылып тұрған кезде @{NAVIGATOR} жасыру
hide_da_on_web_assistant.h	@{XRAY} алдыңғы көріністе қосылып тұрғанда, @{NAVIGATOR} терезелері жасырылатынын білдіреді.
show_web_assistant_msg	@{XRAY} хабарын көрсету
