NAVIGATOR	Desktop Assistant
text_d_specializer.h	このパラメータには、参照エントリ項目に入力される文字列が含まれます。 これには、自動レコーディングプロセスで入力された値が含まれます。 この文字列は、レコーディング中にテキストモジュールで吹き出しの内容が自動生成される際、プレースホルダ '${text_d}' (HTML エディタのテキストモード参照) の代わりに、各種モードの説明吹き出しのテキストに挿入されます。
tolerance.h	この値では、'画面' マクロをマージする場合の一致度の許容範囲を定義します。 この設定は、'画面マクロのマージ' 機能に関連します。この機能は 'ツール -> バルク変更' メニューから起動することができます。 値を大きくすると、許容範囲しきい値が大きくなります。 この場合、さまざまなオブジェクトが表示されるスクリーンショットもマージされる可能性があることに注意してください。 値は、パーセントで指定されます。
uid.h	プロジェクトで管理されるマクロの一意の ID が含まれます。
win_rect.h	プロジェクト登録時に、ウィンドウサイズを定義します。
explanation_type.h	このオプションでは注記タイプを決定します。 タイプ設定に応じて、アドバイザテキストがハイライトされるように、ピクトグラムがテキストと共に表示されます。
app_info.h	この設定では、アプリケーションがコンテキストヘルプに表示されるかどうかを定義します。 アプリケーションが表示されない場合、この設定は無効化されます。
app_link_to_sim.h	このパラメータは、コンテキストタイプの他に、'ソース' パラメータで指定されたシミュレーションへのリンクを表示する際に使用することができます。 このプロセスでは、さまざまなモードを選択することができます。
screen_info.h	この設定では、ページがコンテキストヘルプに表示されるかどうかを定義します。 画面が表示されない場合、この設定は無効化されます。
screen_link_to_sim.h	このパラメータは、コンテキストタイプの他に、'ソース' パラメータで指定されたシミュレーションへのリンクを表示する際に使用することができます。 このプロセスでは、さまざまなモードを選択することができます。
object_info.h	コンテキストヘルプのみ\nこの設定によって、オブジェクトに対して表示されるバリアントが定義されます。
open_expanded.h	このオプションが有効化されている場合、ページおよびオブジェクト一覧が開いた状態でメイン吹き出しが表示されます。
display_on.h	このパラメータでは、ナビゲーションメイン吹き出しが表示される状況を定義します。 ナビゲーションを開始する場合、アプリケーションを照会する場合、または対応するアプリケーションページを照会する場合などです。
area.h	このパラメータでは、コントロールの位置およびサイズを定義します。 最初の 2 つの数は、画面左上角からのオブジェクトの位置を示します。 最後の 2 つの数で、オブジェクトの幅と高さが定義されます。 入力項目に隣接するボタンを押すと、編集ダイアログボックスが表示されます。このダイアログボックスで、オブジェクトの位置とサイズをカスタマイズすることができます。
form_on.h	ステップがフォームであることを定義します。再生中にステップの全アクションが 1 つの吹き出しに表示されます。
transition	次ガイドツアーステップ
transition_info	次ガイドツアーステップ
action_pa	アクション
trans_action	アクション
step_name1	次のステップ
step_name2	代替ステップ 1
step_name3	代替ステップ 2
step_name4	代替ステップ 3
LClick	左クリック
RClick	右クリック
LDblClick	左ダブルクリック
RDblClick	右ダブルクリック
Focus	フォーカス
FocusLost	フォーカスロスト
step	ガイドツアーステップ
name	名称
end_message	テキスト
show_end_window	終了ウィンドウ
show_end_window.h	ガイドツアーの終了時にウィンドウが表示されるよう指定します。 このウィンドウで、ユーザがガイドツアーを閉じることができます。 このオプションが無効化されている場合、ウィンドウは表示されず、ガイドツアーは自動的に閉じられます。
trans_action.h	ガイドツアーのみ\n次のガイドツアーステップへのジャンプをトリガするアクションを指定します。
action_pa.h	この設定により次のガイドツアーステップへのジャンプをトリガするユーザアクションが定義されます。
step_name1.h	ガイドツアーのみ\nプロセスフローにおける次のステップを定義します。
step_name2.h	ガイドツアーのみ\n定義されたガイドツアーステップを表示できない場合の代替ガイドツアーステップを定義します。
step_name3.h	ガイドツアーのみ\n定義された代替ガイドツアーステップ 1 を表示できない場合の代替ガイドツアーステップを定義します。
step_name4.h	ガイドツアーのみ\n定義された代替ガイドツアーステップ 2 を表示できない場合の代替ガイドツアーステップを定義します。
step_on_same_page.h	ガイドツアーのみ\n次のガイドツアーステップが同じアプリケーションページにある場合、この設定を有効化する必要があります。 これにより、ページ認識が回避されます。
name.h	ガイドツアー名を定義します。 この名称は、選択対象の 'オブジェクト' マクロの '次ガイドツアーステップ' 設定に表示されます。
set_value	値自動設定
set_value.h	この設定によって、ナビゲーション再生時にマクロの値が自動的に設定されるかどうかが定義されます。
end_message	テキスト
end_message.h	プロセス終了時に吹き出しに表示されるこのテキストボックスに、テキストを入力することができます。 このテキストボックスは、デフォルトテキストであらかじめ設定されています。
restart_option	再起動ボタン
restart_option.h	このオプションを有効化すると、ユーザがプロセスを再実行する際に使用できるボタンが吹き出し内に表示されます。 これにより、さまざまなエントリでプロセスを再実行することができます。
record_end_display	吹き出し編集
end_bubble	吹き出しプロセス終了
bend_position	位置
bend_position.h	ここで入力された値によって、画面での吹き出しの位置が示されます。 この値はピクセルで指定され、画面左上角を基点とします。
bend_style	スタイル
bend_style.h	この設定では、吹き出しの表示に使用する吹き出しのスタイルを定義します。 吹き出しのスタイルは、メニューの 'ツール -> 吹き出しのスタイルの編集' から起動できる吹き出しのスタイルエディタを使用して定義します。 常に、さまざまな吹き出しのスタイルをワークエリア全体で使用することができます。
bend_width	幅
bend_width.h	これにより、表示される吹き出しの幅がピクセルで定義されます。
bend_height	高さ
bend_height.h	これにより、表示される吹き出しの高さがピクセルで定義されます。
process_start_unit	ガイドツアースタイル
record_pa_control	ガイドツアーステップレコード
prev_step	前のステップ
next_step	次のステップ
disqualifier	画面除外
disqualifier.h	'ページ識別子' により、特定のオブジェクトを使用して、類似するアプリケーションページを区別することができます。 このオプションでは、'ページ識別子' を使用できる場合に、認識されたアプリケーションページが表示されるか、または除外されるかを指定します。 \nサムネイルビューには、オプションのステータス (プラス (除外しない) またはマイナス (除外) のシンボル) が表示されます。
exception_bubble	吹き出し例外処理
bexp_position	位置
bexp_position.h	ここで入力された値によって、画面での吹き出しの位置が定義されます。 値はピクセルで指定されます。 吹き出しは、画面左上角に表示されます。
bexp_style	スタイル
bexp_style.h	ここで、使用する吹き出しのタイプを選択することができます。 吹き出しのスタイルは、メニュー 'ツール -> 吹き出しのスタイルの編集' から起動できる吹き出しのスタイルエディタで定義することができます。  常に、さまざまな吹き出しのスタイルをワークエリア全体で使用することができます。
content_demo	デモモード
content_demo.h	このオプションを使用すると、グループのデモモードがデスクトップアシスタントに表示されます。
content_practice	練習モード
content_practice.h	このオプションを使用すると、グループの練習モードがデスクトップアシスタントに表示されます。
content_test	テストモード
content_test.h	このオプションを使用すると、グループのテストモードがデスクトップアシスタントに表示されます。
content_concurrent	実践モード
content_concurrent.h	このオプションを使用すると、グループの実践モードがデスクトップアシスタントに表示されます。
content_navi	ナビゲーション
content_navi.h	このオプションを使用すると、グループのナビゲーションがデスクトップアシスタントに表示されます。
content_documentation	ドキュメンテーション
content_documentation.h	このオプションを使用すると、グループのドキュメンテーションがデスクトップアシスタントに表示されます。
content_externals	外部ファイル
content_externals.h	このオプションを使用すると、グループの外部ファイルがデスクトップアシスタントに表示されます。
navi_style	スタイル
navi_style.h	ナビゲーションウィンドウの見え方を定義します。スタイルリソースを一覧から選択してください。
menu_path:/record	レコーディング
F1HELPNAME	ヘルプ
alignment	吹き出しの配置
alignment.h	画面における吹き出しウィンドウの配置を指定します。 'フリー' オプションを使用すると、'吹き出しの位置' パラメータで位置を定義することができます。
bform_alignment	配置
bform_alignment.h	画面におけるフォーム吹き出しウィンドウの配置を定義します。 'フリー' オプションを使用すると、’フォーム吹き出しの位置' パラメータで位置を定義することができます。
gloss_bubble	用語集の吹き出し
gloss_bubble_style	スタイル
gloss_bubble_style.h	用語集の吹き出しの見え方を定義します。スタイルリソースを一覧から選択してください。
ellipse	円
gloss_bubble_size	サイズ
gloss_bubble_size.h	用語集の吹き出しのサイズ (幅、高さ) をピクセルで定義します。
Navi	デスクトップアシスタント
exclude_from_da	デスクトップアシスタントからの除外
exclude_from_da.h	デスクトップアシスタントのコンテキスト認識でページキーが考慮されないよう指定します。
all_as_descr	テキスト使用元
all_as_descr.h	@{NAVIGATOR} のテキストタイプを定義します。デフォルトは '説明 (短)' です。
consider_roles	ロール考慮
consider_roles.h	再生中のコンテンツ表示に対するロールの使用を有効化します。
consider_categories	コンテンツカテゴリの考慮
consider_categories.h	@{NAVIGATOR} のメインウィンドウでコンテンツをソートするためのコンテンツカテゴリの使用を有効化します。
disable_ca_in_pa	ガイドツアーでのインスタントヘルプ非表示
disable_ca_in_pa.h	ガイドツアーの再生中に、すべてのインスタントヘルプ情報が非表示にされるかどうかを指定します。 ガイドツアーが終了すると、インスタントヘルプは再び表示されます。
full_desc	テキスト
shrt_desc	説明 (短)
wrong_position	位置エラー
help	ヘルプ
warning	警告
maintenance	更新
update	更新
new	新規
training	トレーニング
attachment	添付文書
link	リンク
tip	ヒント
note	ノート
compliance	コンプライアンス
mini_bubble_style	ミニアイコンスタイル
mini_bubble_style.h	プロジェクトで使用されるミニアイコンのスタイルリソースを定義します。 ミニアイコンは、調整可能リソースのリソースタイプです。 \n'拡張' セクションの 'ミニアイコンタイプ' パラメータを使用して、各アクションおよび説明マクロでアイコンを設定することができます。
mini_bubble	ミニアイコンタイプ
mini_bubble.h	コンテキストヘルプのみ\nオブジェクトのミニアイコンのタイプを定義します。 このアイコンは、'スタイル' マクロの定義済 'ミニアイコンスタイル' に基づきます。
NavRecMouseWheel	続行するにはマウスホイールを使用します。マウススクロールを終了するには ESC キーを押してください。
search_type	タイプ検索
none	なし
search_in_lib	@{LIBRARY} 内
search_in_da	デスクトップアシスタントグループ
search_type.h	コンテンツの検索機能を指定します。ドロップダウンリストからタイプを選択します。\nなし: 検索機能を無効化します。\n@{LIBRARY} 内: @{LIBRARY} を @{LIBRARY} コンテンツで検索するために開きます。\nデスクトップアシスタントグループ内: デスクトップアシスタントコンテンツで検索するために、メインウィンドウで '検索' タブを表示します。
errObjectUpdate	オブジェクトを更新できません。類似するタイプのオブジェクトを更新してください。
config_headers_differ1	プロファイル情報が無効になりました。プロジェクトを更新するには '続行' をクリックしてください。
config_headers_differ2	更新前にアーカイブを登録することをお奨めします。
default_start_mode	デフォルト開始コンテンツ
default_start_mode.h	デフォルトでコンテンツ一覧から開始されるモードまたはドキュメントフォーマットを定義します。
default_start_doc	デフォルト開始ドキュメント
default_start_doc.h	'デフォルト開始コンテンツ' 設定でドキュメントが設定されている場合のドキュメントタイプを定義します。
show_next_btn	次ボタン
show_next_btn.h	ガイドツアーのみ\nオブジェクト吹き出しに '次のステップへジャンプ' ボタンが表示されるかどうかを指定します。
condition	条件
condition.h	再生時に、次または特定のステップにジャンプするには、ユーザが入力した値が条件を満たしている必要があります。 \n '条件編集' を選択し、条件を登録または編集します。
errDuplicateContext	このアプリケーションはすでにレコード済です。
add_sticky_notes	位置: 'ふせん追加' コントロール
add_sticky_notes.h	ページでふせんを追加するためのコントロールを表示できます。コントロールの位置をサイドバーで指定することができます。
show_instant_help_btn	位置: 'インスタントヘルプ' コントロール
show_instant_help_btn.h	インスタントヘルプを有効化するためのコントロールを表示できます。コントロールの位置をサイドバーで指定することができます。
show_carousel	カルーセル表示
show_carousel.h	このオプションではデスクトップアシスタントがカルーセルモードで表示されます。
condition_pattern	条件パターン
condition_pattern.h	条件に使用されるパターンを指定します。
condition_value	条件値
condition_value.h	条件に使用される値を含みます。選択したパターンに基づくテキストまたは数を入力してください。
condition_jump_target	ジャンプターゲット
condition_jump_target.h	ガイドツアーのみ\n条件のジャンプターゲットを指定します。 ドロップダウンリストからステップを選択します。 条件が一致する場合、ナビゲーションが指定したステップにジャンプします。
condition_text	条件テキスト
condition_text.h	条件が満たされていない場合に表示されるテキストを含みます。
condition_case_sensitive	大文字/小文字区別
condition_case_sensitive.h	条件の大文字/小文字が区別されるよう指定します。
condition_ignore_on_load	ページロードでの無視
condition_ignore_on_load.h	コンテキストヘルプのみ\nページロード時に条件がチェックされないよう指定します。 関連するコントロールの使用時に、条件がチェックされます。 これにより、条件吹き出しが直接表示されることがなくなります。
c_equals	等しい
c_not_equals	等しくない
c_greater	より大きい
c_greater_equals	以上
c_less	より小さい
c_less_equals	以下
c_min_char	最小文字数
c_max_char	最大文字数
c_num_char	文字数
c_reg_exp	正規表現
vertical	垂直
horizontal	水平
AutoBarReady	アイドル
AutoBarExplanation	説明の挿入
AutoBarChooseApp	アプリケーション選択
AutoBarRecord	レコード
AutoBarBusy	ビジー
AutoBarPause	一時停止
AutoBarReRecManualHotspot	コントロール編集: 変更を続行するには Ctrl + Enter キーを押してください。変更を破棄するには Esc キーを押してください。
wizAddExplanation	説明追加
AutoBarNoRecognition	コントロール未認識
AutoBarDiagnosis	診断
condition_bubblestyle	吹き出しのスタイル
condition_bubblestyle.h	条件テキストの表示に使用される吹き出しスタイルリソースを定義します。
condition_highlight_bgr	ハイライト色
condition_highlight_bgr.h	コントロールのハイライト色を定義します。
IDS_MPI_TOURSTOP_LABEL	大学名
IDS_MPI_TOURSTOP_LABEL_MODIFIED	マニュアル翻訳
IDS_MPI_TOURSTOP_NAME	UID
IDS_MPI_TOURSTOP_SHOW	進捗表示に表示
IDS_MPI_TOURSTOP_JUMP	ジャンプターゲット
IDS_MPI_TOURSTOP_CALLABLE	サブルーチンである
basic_info	基本プロパティ
IDS_NO_IMAGE_SELECT	イメージ未選択
IDS_NO_IMAGE	イメージなし
ID_INSERT_TAKE	ステップ追加
ID_PRJ_LAYOUT_HORZ	水平レイアウト
ID_PRJ_LAYOUT_VERT	垂直レイアウト
ID_PRJ_LAYOUT_DIV	分割レイアウト - 1
ID_PRJ_LAYOUT_4	分割レイアウト - 2
ID_PRJ_LAYOUT_5	分割レイアウト - 3
IDS_UNTITLED	(タイトルなし)
docTableHeaderStep	ステップ
layout_advanced	詳細レイアウト
showEditorHelp	Web エディタヘルプの表示
slide:insert_tb	挿入
slide:action_tb	アクション
slide:structure_tb	ストラクチャ
slide:view_tb	ビュー
existing_scrs_in_prj	現在の画面が、プロジェクトですでに複数回使用されています。 \nレコーディングされたオブジェクトを追加する画面を選択します。
start_topic	開始
guided_tour	ガイドツアー
context_help	コンテキストヘルプ
off	オフ
main_bar_1	メインバー 1
main_bar_2	メインバー 2
main_bar_3	メインバー 3
main_bar_4	メインバー 4
main_bar_5	メインバー 5
main_bar_6	メインバー 6
main_bar_7	メインバー 7
main_bar_8	メインバー 8
sub_menu_1	サブメニュー 1
sub_menu_2	サブメニュー 2
sub_menu_3	サブメニュー 3
sub_menu_4	サブメニュー 4
sub_menu_5	サブメニュー 5
sub_menu_6	サブメニュー 6
content_btn	位置: 'コンテンツ' コントロール
content_btn.h	'コンテンツ' コントロールの位置をサイドバーで指定します。
search_btn	位置: '検索' コントロール
search_btn.h	'検索' コントロールの位置をサイドバーで指定します。
orCenter	中央
orNorth	北
orWest	西
orNortWest	北西
orEast	東
orNortEast	北東
orSouth	南
orSouthWest	南西
orSoutEast	南東
screen_tolerence	許容されている画面の差異 (%)
screen_tolerence.h	このパラメータでは、表示される関連コンテキスト情報について、表示される画面ページとレコードされたスクリーンショットの間で必要なグラフィックのマッチ率 (%) を定義します。 グラフィックの差異が定義された値を超えた場合、@{NAVIGATOR} により、レコードされたページと画面ページが比較され、異なるアプリケーションページに対して適切なコンテンツが表示されます。
video_folder	ビデオレコーディングフォルダ
video_folder.h	ビデオレコーディングを保存するためのフォルダを指定します。\n注記: ビデオレコーディングはファイルサイズが大きいため、@{NAVIGATOR} のキャッシュフォルダには保存されません。
allow_video_rec	ビデオレコーディング許可
allow_video_rec.h	ビデオコンテンツをレコードすることができます。
hide_da_on_web_assistant	@{XRAY} 実行中の @{NAVIGATOR} の非表示
hide_da_on_web_assistant.h	@{XRAY} が最前面で実行中の場合、@{NAVIGATOR} ウィンドウが非表示になるよう指定します。
show_web_assistant_msg	@{XRAY} メッセージの表示
show_web_assistant_msg.h	@{XRAY} が最前面で実行中または最前面モードを終了した場合、メッセージが表示されるよう指定します。
auto_hide	アニメーション後に非表示
auto_hide.h	このオプションが有効化されている場合、アニメーション終了直後に、ハイライトが自動的に再度非表示となります。
bmain_height	高さ
bmain_height.h	メイン吹き出しの高さをピクセルで定義します。 テキストの量が吹き出し内の使用可能な領域を超える場合は、必要な領域になるまで高さの方向に自動的に拡大されます。
bmain_style	スタイル
bmain_style.h	この設定では、メイン吹き出しの表示に使用する吹き出しのタイプを定義します。 吹き出しのタイプは、メニューの 'ツール' -> '吹き出しのタイプの編集' から起動できる '吹き出しのタイプエディタ' を使用して定義します。 常に、さまざまな吹き出しのタイプをワークエリア全体で使用することができます。
bmain_width	幅
bmain_width.h	メイン吹き出しの幅をピクセルで定義します。
bottom_dock	下部結合
cache_stale_interval	無効間隔 (分)
cache_stale_interval.h	@{NAVIGATOR} キャッシュの使用を有効化し、キャッシュフォルダ内のコンテンツの更新時間枠を定義します。 値は、分単位で定義されます。 \nキャッシュを無効化するには、値を '0' に変更してください。
centered	中央
close_details	コンテンツウィンドウを閉じる
close_details.h	選択したプロジェクトのコンテンツウィンドウを閉じるファンクションキーを定義します。
confirmation_hotkey	ステップ確認ホットキー
confirmation_hotkey.h	プロセスアシスタント再生時のステップの確認のホットキーを定義します。
detail_positioning	コンテンツウィンドウの配置
detail_positioning.h	画面におけるコンテンツウィンドウの配置を定義します。 配置 '中央' 以外の場合、コンテンツウィンドウはメインウィンドウに結合されます。
detail_size	コンテンツウィンドウサイズ
detail_size.h	コンテンツウィンドウのサイズ (幅、高さ) をピクセルで定義します。
enable_search	検索タブ有効化
enable_search.h	デスクトップアシスタントのコンテンツにおける検索機能を有効化します
h_dock	水平に結合
icon_position	アイコンの位置
icon_position.h	ここで入力された値によって、画面でのアイコンの位置が定義されます。値はピクセルで指定されます。アイコンは、画面左上角に表示されます。
leaves_page	画面を閉じる
leaves_page.h	このオプションは、このオブジェクトに必要なアクションを実行すると新規ページがロードされるナビゲーションを示します。 オブジェクトでアクションが実行され、ページのロードが完了するとすぐに、新規ページ分析が実行されます。
left_dock	左結合
library_height	吹き出しの位置
library_height.h	これにより、吹き出しの位置がピクセルで定義されます。
library_width	吹き出しの幅
library_width.h	これにより、吹き出しの幅がピクセルで定義されます。
maximize_details	コンテンツウィンドウの最大化
maximize_details.h	コンテンツウィンドウを最大化するファンクションキーを定義します。
next_doc	次のドキュメントの選択
next_doc.h	コンテンツウィンドウで次のドキュメントを選択するファンクションキーを定義します。
next_project	次のプロジェクトの選択
next_project.h	メインウィンドウで次のプロジェクトを選択するファンクションキーを定義します。
open_content	コンテンツを開く
open_content.h	選択したコンテンツオブジェクトを開くための機能キーを定義します。
open_details	コンテンツウィンドウを開く
open_details.h	選択したプロジェクトのコンテンツウィンドウを開くファンクションキーを定義します。
prev_doc	前のドキュメントの選択
prev_doc.h	コンテンツウィンドウで前のドキュメントを選択するファンクションキーを定義します。
prev_project	前のプロジェクトの選択
prev_project.h	メインウィンドウで前のプロジェクトを選択するファンクションキーを定義します。
right_dock	右結合
show_execute	実行ボタン表示
show_execute.h	再生中にオブジェクト吹き出しに実行ボタンが表示されるかどうかを定義します。 このボタンを使用して、ユーザはアプリケーションでアクションを実行することができ、その後、次のステップが表示されます。
show_icon_on_start	開始時のステータスアイコン表示
show_icon_on_start.h	デスクトップアシスタントを開始する場合に、メインウィンドウの代わりにステータスアイコンが表示されるかどうかを定義します。
start_doc	ドキュメントを開く
start_doc.h	選択したドキュメントをコンテンツウィンドウから開くファンクションキーを定義します。
step_on_same_page	同じページのステップ
top_dock	上部結合
v_dock	垂直に結合
遷移	次プロセスステップ
