NAVIGATOR	Desktop Assistant
disable_ca_in_pa	निर्देशित भ्रमण में सहायक सहायता छिपाएं
disable_ca_in_pa.h	निर्दिष्ट करता है यदि सभी तत्काल सहायता जानकारी निर्देशित भ्रमण के प्लेबैक के दौरान छिपी हुई है.  एक ही बार निर्देशित भ्रमण को समाप्त किया गया है, तत्काल सहायता फिर से दिखाया गया.
full_desc	वर्णन
shrt_desc	लघु वर्णन
wrong_position	पोज़ीशन त्रुटि
help	सहायता
warning	चेतावनी
maintenance	रखरखाव
update	अपडेट करें
new	नया
training	प्रशिक्षण
attachment	अनुलग्नक
link	लिंक
tip	युक्ति
note	नोट
compliance	अनुपालन
mini_bubble_style	मिनी आइकॉन शैली
mini_bubble_style.h	प्रोजेक्ट के लिए उपयोग होने वाले मिनी आइकॉन हेतु शैली निर्धारित करता है. मिनी आइकॉन अनुकूलनीय संसाधनों के संसाधन प्रकार हैं. \n'उन्नत' विभाग में 'मिनी आइकॉन प्रकार' पैरामीटर का उपयोग करते हुए प्रत्येक कार्रवाई और वर्णन मैक्रो में आइकॉन सेट किया जा सकता है.
mini_bubble	मिनी आइकॉन प्रकार
mini_bubble.h	केवल संदर्भ सहायक\nऑब्जेक्ट के मिनी आइकन के लिए प्रकार निर्दिष्ट करता है. आइकॉन 'शैली' मैक्रो के निर्दिष्ट 'मिनी आइकॉन शैली' पर आधारित है.
NavRecMouseWheel	जारी रखने के लिए माउस व्हील का उपयोग करें.  माउस स्क्रॉल समाप्त करने के लिए ESC को दबाएं.
search_type	प्रकार खोजें
none	कोई नहीं
search_in_lib	@{LIBRARY}में
search_in_da	डेस्कटॉप सहायक समूह
search_type.h	सामग्री खोजने के लिए कार्यक्षमता निर्दिष्ट करता है. ड्रॉपडाउन सूची से एक प्रकार का चयन करें \nकोई नहीं: खोज की कार्यक्षमता को निष्क्रिय कर देता है \n @{LIBRARY} में: सामग्री @{LIBRARY} में खोज करने के लिए @{LIBRARY}. \nडेस्कटोप सहायक समूह में: डेस्कटोप सहायक सामग्री में खोज करने के लिए मुख्य विंडो में टैब 'खोज’ दिखता है.
errObjectUpdate	ऑब्जेक्ट अपडेट नहीं किया जा सकता. समान प्रकार के साथ ऑब्जेक्ट अपडेट करें.
config_headers_differ1	प्रोफाइल जानकारी पुरानी है. प्रोजेक्ट अपडेट करने के लिए ‘जारी रखें’ पर क्लिक करें.
config_headers_differ2	अपडेटींग से पहले संग्रह करने के लिए अनुशंसित किया जाता है.
default_start_mode	डिफ़ॉल्ट प्रारंभ सामग्री
default_start_mode.h	डिफ़ॉल्ट रूप से सामग्री सूची से प्रारंभ किए जाने वाले मोड या दस्तावेज़ स्वरूप को निर्धारित करता है.
default_start_doc	डिफ़ॉल्ट प्रारंभ दस्तावेज़
default_start_doc.h	यदि दस्तावेज़ 'डिफ़ॉल्ट प्रारंभ सामग्री' सेटिंग में सेट करता है, तो दस्तावेज़ प्रकार निर्धारित करता है.
show_next_btn	अगला बटन
show_next_btn.h	केवल निर्देशित भ्रमण\nऑब्जेक्ट बबल में यदि ‘अगले चरण पर जाएं’ बटन दिखाए गए है तो निर्दिष्ट करता है.
condition	स्थिति
condition.h	प्लेबैक के दौरान, अगले चरण पर जाने के लिए या विशिष्ट चरण पर जाने के लिए उपयोगकर्ता द्वारा दर्ज किए गए मान स्थिति से मिलान होना चाहिए. \nस्थिति बनाने या संपादित करने के लिए ‘स्थिति संपादित करें’ का चयन करें.
errDuplicateContext	यह एप्लिकेशन पहले से हीं रिकॉर्ड किया गया है.
add_sticky_notes	'स्थिति: स्टिकी नोट जोडें' नियंत्रण जोड़ें
add_sticky_notes.h	आपको पृष्ठ पर स्टिकी नोड जोड़ने हेतु नियंत्रण दिखाने की अनुमति देता है. आपको साइडबार में नियंत्रण की स्थिति निर्दिष्ट कर सकते हैं.
show_instant_help_btn	स्थिति: ‘तत्काल सहायता’ नियंत्रण
show_instant_help_btn.h	तत्काल सहायता सक्रिय करने के लिए आपको नियंत्रण दिखाने की अनुमति देता है. आप साइडबार में जाकार नियंत्रण की स्थिति निर्दिष्ट कर सकते हैं.
show_carousel	केरोसेल दिखाएं
show_carousel.h	यह विकल्प केरोसेल मोड में डेस्कटॉप सहायक को दिखाता है.
condition_pattern	स्थिति पैटर्न
condition_pattern.h	स्थिति के लिए उपयोग किए गए पैटर्न निर्दिष्ट करता है.
condition_value	शर्त मान
condition_value.h	स्थिति के लिए उपयोग किए गए मान शामिल करता है. टेक्स्ट या चयनित पैटर्न पर आधरित संख्या दर्ज करें.
condition_jump_target	जंप लक्ष्य
condition_jump_target.h	केवल संदर्भ सहायक\nस्थिति के लिए जंप लक्ष्य निर्दिष्ट करता है. ड्रॉपडाउन सूची से चरण का चयन करें. यदि स्थिति का मिलान करते है, तो निर्दिष्ट चरण के लिए नेविगेशन जंप करता है.
condition_text	स्थिति टेक्स्ट
condition_text.h	यदि स्थिति पूरी नहीं हो जाती है, तो दिखाई देने वाला टेक्स्ट शामिल होता है.
condition_case_sensitive	केस संवेदी
condition_case_sensitive.h	निर्दिष्ट करता है, जो स्थिति संवेदनशील केस है.
condition_ignore_on_load	पृष्ठ लोड पर अनदेखा करें
condition_ignore_on_load.h	केवल संदर्भ सहायक\nनिर्दिष्ट करता है कि उस स्थिति को पृष्ठ लोड पर जांच नहीं की गई. संबंधित नियंत्रण का उपयोग करते समय स्थिति की जांच की गई. प्रत्यक्ष रूप से बबल प्रदर्शित होने से यह उसे टाल देता है.
c_equals	के बराबर है
c_not_equals	के बराबर नहीं है
c_greater	इससे बडा है
c_greater_equals	इससे बड़ा या बराबर है
c_less	इससे कम है
c_less_equals	इससे कम या बराबर है
c_min_char	वर्णों की न्यूनतम संख्या
c_max_char	वर्णों की अधिकतम संख्या
c_num_char	वरणों की संख्या के बराबर
c_reg_exp	नियमित अभिव्यक्ति
vertical	अनुलंब
horizontal	क्षैतिज
AutoBarReady	निष्क्रिय
AutoBarExplanation	व्याख्या सम्मिलित करें
AutoBarChooseApp	एप्लिकेशन चुनें
AutoBarRecord	रिकॉर्ड करें
AutoBarBusy	व्यस्त
AutoBarPause	विराम दें
AutoBarReRecManualHotspot	नियंत्रण संपादन - परिवर्तनों के साथ परिवर्तनों के साथ आगे बढ़ने के लिए Ctrl दबाएं + दर्ज. परिवर्तनों निरस
wizAddExplanation	व्याख्या जोड़ें
AutoBarNoRecognition	कोई नियंत्रण पहचाना नहीं गया
AutoBarDiagnosis	निदान
condition_bubblestyle	बबल शैली
condition_bubblestyle.h	जिस बबल स्टाइल संसाधन स्थिति टेक्स्ट प्रदर्शित करने के लिए उपयोग किया गया है निर्धारित करता है.
condition_highlight_bgr	हाइलाइट रंग
condition_highlight_bgr.h	नियंत्रण के लिए हाइलाइट का रंग निर्धारित करता है.
IDS_MPI_TOURSTOP_LABEL	नाम
IDS_MPI_TOURSTOP_LABEL_MODIFIED	मैन्युअली अनुवाद करें
IDS_MPI_TOURSTOP_NAME	UID
IDS_MPI_TOURSTOP_SHOW	प्रगति प्रदर्शन में दिखाएं
IDS_MPI_TOURSTOP_JUMP	जंप लक्ष्य
IDS_MPI_TOURSTOP_CALLABLE	सबरूटीन है
basic_info	मूल गुण
IDS_NO_IMAGE_SELECT	कोई छवि चयन किया गया
IDS_NO_IMAGE	छवि नहीं मिली
ID_INSERT_TAKE	चरण जोड़ें
ID_PRJ_LAYOUT_HORZ	क्षैतिज लेआउट
ID_PRJ_LAYOUT_VERT	अनुलंब लेआउट
ID_PRJ_LAYOUT_DIV	विभाजित लेआउट - 1
ID_PRJ_LAYOUT_4	विभाजित लेआउट - 2
ID_PRJ_LAYOUT_5	विभाजित लेआउट -3
IDS_UNTITLED	(शीर्षकरहित)
docTableHeaderStep	चरण
layout_advanced	उन्नत लेआउट
showEditorHelp	वेब संपादक सहायता दर्शाएं
slide:insert_tb	सम्मिलित करें
slide:action_tb	कार्रवाई
slide:structure_tb	संरचना
slide:view_tb	देखें
existing_scrs_in_prj	वर्तमान स्क्रीन आपके प्रोजेक्ट में एक से अधिक बार मौजूद है. \nरिकॉर्ड किए गए ऑब्जेक्ट आप जिस पर स्क्रीन पर जोड़ना चाहते है उस स्क्रीन का चयन करें.
start_topic	प्रारंभ करें
guided_tour	निर्देशित यात्रा
context_help	प्रसंग सहायता
off	बंद
main_bar_1	मुख्य बार 1
main_bar_2	मुख्य बार 2
main_bar_3	मुख्य बार 3
main_bar_4	मुख्य बार 4
main_bar_5	मुख्य बार 5
main_bar_6	मुख्य बार 6
main_bar_7	मुख्य बार 7
main_bar_8	मुख्य बार 8
sub_menu_1	सबमेनू 1
sub_menu_2	सबमेनू 2
sub_menu_3	सबमेनू 3
sub_menu_4	सबमेनू 4
sub_menu_5	सबमेनू 5
sub_menu_6	सबमेनू 6
content_btn	स्थिति: ‘सामग्री नियंत्रण’
content_btn.h	साइडबार में ‘सामग्री’ नियंत्रण की स्थिति निर्दिष्ट करता है.
search_btn	स्थिति: ‘खोज’ नियंत्रण
search_btn.h	साइडबार में ‘खोज’ नियंत्रण की स्थिति निर्दिष्ट करता है.
orCenter	मध्य
orNorth	उत्तर
orWest	पश्चिम
orNortWest	उत्तर-पश्चिम
orEast	पूर्व
orNortEast	उत्तर-पूर्व
orSouth	दक्षिण
orSouthWest	दक्षिण-पश्चिम
orSoutEast	दक्षिण-पूर्व
screen_tolerence	टॉलरेट किया गया स्क्रीन अंतर (%)
screen_tolerence.h	यह पैरामीटर प्रदर्शित की जाने वाली संबद्ध प्रसंग जानकारी के लिए प्रतिशत में प्रदर्शित स्क्रीन पृष्ठ और रिकॉर्ड किए गए स्क्रीनशॉट के बीच आवश्यक ग्राफ़िक मिलान निर्धारित करता है. ग्राफ़िक विभेद निर्धारित मान से अधिक मिलने पर @{NAVIGATOR} रिकॉर्ड की गई पृष्ठ कुंजी की तुलना स्क्रीन पृष्ठ के साथ करेगा और किसी भिन्न एप्लिकेश पृष्ठ के लिए उचित सामग्रियां प्रदर्शित करेगा.
video_folder	वीडियो रिकॉर्डिंग फ़ोल्डर
video_folder.h	संग्रहीत वीडियों के लिए फ़ोल्डर निर्दिष्ट करता है. \n नोट करें: वीडियो रिकॉर्डिंग उनके फ़ाइल के कारण @{NAVIGATOR} के संचय फ़ोल्डर में संग्रहीत नहीं है.
allow_video_rec	वीडियो रिकॉर्डिंग की अनुमति है
allow_video_rec.h	वीडियो सामग्री रिकॉर्ड के लिए उपयोगर्ताओं की अनुमति है.
hide_da_on_web_assistant	रनिंग @{XRAY} पर छिपाए @{NAVIGATOR} करता है
hide_da_on_web_assistant.h	निर्दिष्ट करता है कि @{NAVIGATOR} विंडो छिपाया गया जब @{XRAY} अग्रभूमि में रन कर रहा है.
show_web_assistant_msg	@{XRAY} संदेश दिखाएं
show_web_assistant_msg.h	निर्दिष्ट करता है कि संदेश प्रदर्शित किया गया है. जब @{XRAY} अग्रभूमि में या अवकाश अग्रभूमि मोड में रन कर रहा है 
auto_hide	एनिमेशन के बाद छिपाएं
auto_hide.h	अगर यह विकल्प सक्षम है, तो एनिमेशन के समाप्त होते ही हाइलाइट दोबारा स्वचालित रूप से छिप जाता है.
bmain_height	ऊंचाई
bmain_height.h	यह मुख्य बबल की ऊंचाई पिक्सेल में निर्धारित करता है. अगर टेक्स्ट की मात्रा बबल में उपलब्ध स्थान से अधिक हो जाती है, तो यह ऊंचाई के अनुसार स्वचालित रूप से आवश्यक स्थान में नियत हो जाएगा.
bmain_style	शैली
bmain_style.h	यह सेटिंग निर्धारित करती है कि मुख्य बबल प्रदर्शित करने के लिए किस बबल प्रकार का उपयोग किया जाए. बबल प्रकारों को 'बबल प्रकार संपादक' का उपयोग करके निर्धारित किया जाता है, जिसे मेनू 'साधन' -> 'बबल प्रकार संपादित करें' से लॉन्च किया जा सकता है. बबल प्रकार संपूर्ण कार्य-क्षेत्र के लिए हमेशा उपलब्ध रहते हैं.
bmain_width	चौड़ाई
bmain_width.h	यह मुख्य बबल की चौड़ाई पिक्सेल में निर्धारित करता है.
bottom_dock	नीचले भाग में डॉक किया गया
cache_stale_interval	पुराना अंतराल (मिनट)
cache_stale_interval.h	@{NAVIGATOR} संचय का उपयोग सक्रिय करता है और संचय फ़ोल्डर में सामग्री के लिए अपडेट के लिए समय सीमा निर्धारित करता है. मान मिनट में निर्धारित होता है. \nसंचय निष्क्रिय करने के लिए मान को '0' में बदलें.
centered	केंद्रित
close_details	सामग्री विंडो बंद करें
close_details.h	चयनित प्रोजेक्ट के लिए सामग्री विंडो बंद करने के लिए फ़ंक्शन कुंजी का निर्धारण करता है.
confirmation_hotkey	चरण पुष्टिकरण हॉटकी
confirmation_hotkey.h	प्रोसेस सहायता के प्लेबैक के दौरान चरणों की पुष्टि के लिए हॉट कुंजी निर्धारित करता है.
detail_positioning	सामग्री विंडो संरेखण
detail_positioning.h	स्क्रीन पर मुख्य विंडो के संरेखण को निर्धारित करता है. 'केंद्रित' संरेखण को छोड़ कर, सामग्री विंडो को मुख्य विंडो में डॉक किया जाएगा.
detail_size	सामग्री विंडो आकार
detail_size.h	सामग्री विंडो का आकार (चौड़ाई, ऊंचाई) पिक्सेल में निर्धारित करता है.
enable_search	खोज टैब सक्षम करें
enable_search.h	डेस्कटॉप सहायता सामग्री के भीतर खोज कार्यात्मकता सक्षम करता है
h_dock	क्षैतिज रूप से डॉक किया गया
icon_position	आइकन स्थिति
icon_position.h	यहां दर्ज किए गए मान, स्क्रीन पर आइकन की स्थिति निर्धारित करेंगे. मान पिक्सेल में दिए गए हैं. आइकन इस स्क्रीन के ऊपरी बाएं कोने में प्रकट होगा.
leaves_page	स्क्रीन छोड़ता है
leaves_page.h	यह विकल्प, नेविगेशन को इंगित करता है कि इस ऑब्जेक्ट के लिए आवश्यक कार्रवाई के कारण एक नया पृष्ठ लोड होता है. ऑब्जेक्ट पर किसी कार्रवाई को करते ही और पृष्ठ लोड होना समाप्त होते ही एक नया पृष्ठ विश्लेषण किया जाता है.
left_dock	बाएं डॉक किया गया
library_height	बबल की ऊंचाई
library_height.h	यह बबल की ऊंचाई पिक्सेल में निर्धारित करती है.
library_width	बबल की चौड़ाई
library_width.h	यह बबल की चौड़ाई पिक्सेल में निर्धारित करती है.
maximize_details	सामग्री विंडो बड़ा करें
maximize_details.h	सामग्री विंडो को बड़ा करने के लिए फ़ंक्शन कुंजी निर्धारित करता है.
next_doc	अगले दस्तावेज़ का चयन करें
next_doc.h	सामग्री विंडो में अगले दस्तावेज़ का चयन करने के लिए फ़ंक्शन कुंजी को निर्धारित करता है.
next_project	अगले प्रोजेक्ट का चयन करें
next_project.h	मुख्य विंडो में अगले प्रोजेक्ट का चयन करने के लिए फ़ंक्शन कुंजी को निर्धारित करता है.
open_content	मुक्त सामग्री
open_content.h	चयनित सामग्री ऑब्जेक्ट मुक्त करने के लिए फ़ंक्शन कुंजी निर्धारित करता है.
open_details	सामग्री विंडो खोलें
open_details.h	चयनित प्रोजेक्ट के लिए सामग्री विंडो खोलने के लिए फ़ंक्शन कुंजी को निर्धारित करता है.
prev_doc	पिछले दस्तावेज़ का चयन करें
prev_doc.h	सामग्री विंडो में पिछले दस्तावेज़ का चयन करने के लिए फ़ंक्शन कुंजी को निर्धारित करें.
prev_project	पिछले प्रोजेक्ट का चयन करें
prev_project.h	मुख्य विंडो में पिछले प्रोजेक्ट का चयन करने के लिए फ़ंक्शन कुंजी को निर्धारित करता है.
right_dock	दाएं डॉक किया गया
show_execute	निष्पादित करें बटन दिखाएं
show_execute.h	यह निर्धारित करता है कि क्या प्लेबैक के दौरान ऑब्जेक्ट बबल में दिखाया गया है. यह बटन उपयोगकर्ता को एप्लिकेशन में कार्रवाई करने देता है और उसके बाद अगला चरण दिखाता है.
show_icon_on_start	प्रारंभ पर स्थिति आइकन दिखाएं
show_icon_on_start.h	डेस्कटॉप सहायता के प्रारंभ के लिए निर्धारित करता है, कि क्या मुख्य विंडो की बजाय स्थिति आइकन प्रदर्शित किया जाएगा.
start_doc	दस्तावेज़ खोलें
start_doc.h	सामग्री विंडो से किसी चयनित दस्तावेज़ के लिए फ़ंक्शन कुंजी को निर्धारित करता है.
step_on_same_page	समान पृष्ठ पर चरण
top_dock	शीर्ष डॉक किया गया
v_dock	अनुलंब रूप से डॉक किया गया
