NAVIGATOR	Desktop Assistant
link_to_sim.h	Táto možnosť zahrnie prepojenie simulácie do hlavnej bubliny. Táto možnosť sa vzťahuje na navigáciu, ktorá bola vytvorená na základe projektu simulácie (konverziou).
macro_comment.h	Všeobecný komentár. Zobrazí sa ako miniatúra.
match_value.h	Táto možnosť zadáva, či sa má indikovaná hodnota porovnať so skutočnou hodnotou objektu v produktívnej aplikácii.
mini_on_focuslost.h	Táto možnosť definuje, či sa bublina minimalizuje, keď sa fókus na obrazovke presunie mimo príslušný objekt.
nav_check_freq.h	Definuje, v akej frekvencii @{NAVIGATOR} kontroluje aktualizovaný obsah. Ak je k dispozícii aktualizovaný obsah, @{NAVIGATOR} spustí obsah automaticky. To je dôležité hlavne pre procesy správy zmien.
enable_tincan.h	Aktivuje sledovanie pre obsah @{NAVIGATOR}. Obsah sa musí spustiť z pracovnej oblasti @{MANAGER}.
no_spike.h	Táto možnosť definuje, či sa bublina objektu zobrazí s hrotom alebo bez.
objname.h	Každý objekt v navigácii vyžaduje jedinečný názov pre účely identifikácie, keď používa správanie a priradenia správania.
orientation.h	Tento parameter definuje orientáciu bubliny objektu vo vzťahu k odkazovanému objektu. Šípka bubliny ukazuje na pozíciu odkazovanú na stránke, zatiaľ čo samotné zobrazenie bubliny sa posunie vo vybratom smere, podľa pokynov. Ak sa vyberie orientácia „Stred“, bublina sa zobrazí bez šípky a vystredí sa v definovanej pozícii.
path.h	Cesta k objektu popisuje vlastnosti objektu na základe použitého profilu aplikácie. Cesta k objektu sa používa na identifikáciu objektu v produktívnej aplikácii. Toto pole obvykle nie je potrebné upravovať manuálne.
position.h	Tu zadané hodnoty definujú pozíciu hlavnej bubliny na obrazovke. Čísla popisujú vzdialenosť od ľavého horného rohu obrazovky v pixeloch.
reference.h	Ak bola navigácia skonvertovaná zo simulácie, má sa tu zadať zdroj príslušného kroku.
resize.h	Táto možnosť definuje, či sa má veľkosť okna cieľovej aplikácie zmeniť automaticky na veľkosť, ktorá bola použitá pri vytvorení navigácie. Môže to byť užitočné pre aktívne oblasti, ktoré sa zobrazia na základe pozície.
revision.h	Zobrazí verziu profilu aplikácie použitú na vytvorenie kľúča pri zázname obrazovky aplikácie.
sc_config_header.h	V tomto poli sú uložené informácie z profilu aplikácie. Navigácii tieto informácie umožnia správne rozpoznať aplikáciu a jej objekty pri prehrávaní.
screenshot_rect.h	Zobrazuje, ktorá oblasť pôvodnej obrazovky bola použitá pre snímku obrazovky objektu. Obvykle nie sú potrebné manuálne úpravy.
show_bubble.h	Táto možnosť definuje, či sa bublina zobrazí hneď po úplnom načítaní stránky.
start_from_arbitrary.h	Táto možnosť definuje, že prehliadku s výkladom je možné spustiť z ľubovoľného kroku a nie od začiatku procesu.
show_hilight.h	Určuje, či sa pre objekt zobrazí zvýraznenie.
show_highlight.h	Určuje, či sa pre objekty zobrazia zvýraznenia.
show_on_focus.h	Táto možnosť definuje, či sa bublina zobrazí, keď sa fókus na obrazovke zmení na príslušný objekt.
source.h	Ak bola navigácia skonvertovaná zo simulácie, parameter určuje pôvodnú učebnú jednotku.
subkey.h	V niektorých prípadoch pomôže, ak sa niektoré časti pôvodnej časti kľúča ignorujú, napr. pretože varianty určitej stránky sú nerelevantné a so všetkými by sa malo v navigácii zaobchádzať podľa rovnakého kľúča a kroku. Táto možnosť núti mechanizmus rozpoznávania, aby považoval kľúč za zhodu, aj keď rozpoznávanie pre stránku nahlásilo viac kritérií kľúča, ako je v kľúči definované. Kľúč stránky je preto možné skrátiť, aby sa jedným kľúčom pokryla viac ako jedna stránka.
target_name.h	Obsahuje názov okna aplikácie.
text_d.h	Tento parameter obsahuje znakový reťazec, ktorý sa má zadať v odkazovanom vstupnom poli. Obsahuje hodnotu zadanú počas procesu automatického záznamu. Tento reťazec sa vkladá do vysvetľovacích textov bublín v rôznych režimoch namiesto zástupného symbolu „${text_d}“ (pozri textový režim v editore HTML) pri automatickom generovaní obsahu bubliny s textovými modulmi počas záznamu.
text_d_specializer.h	Tento parameter obsahuje znakový reťazec, ktorý sa má zadať v odkazovanom vstupnom poli. Obsahuje hodnotu zadanú počas procesu automatického záznamu. Tento reťazec sa vkladá do vysvetľovacích textov bublín v rôznych režimoch namiesto zástupného symbolu „${text_d}“ (pozri textový režim v editore HTML) pri automatickom generovaní obsahu bubliny s textovými modulmi počas záznamu.
tolerance.h	Hodnota definuje toleranciu pre stupeň zhody pri zlučovaní makier „Obrazovka“. Toto nastavenie sa vzťahuje na funkciu „Zlúčiť makrá obrazovky“, ktorú spustíte z menu „Nástroje -> Hromadné zmeny“. Zvýšenie hodnoty zvýši prah tolerancie. V tomto prípade je možné zlúčiť aj snímky obrazovky, na ktorých sa zobrazujú rôzne objekty. Hodnota sa zadáva v percentách.
uid.h	Obsahuje jedinečný identifikátor makra, pod ktorým sa spravuje v projekte.
win_rect.h	Definuje veľkosť okna pri vytváraní projektu.
explanation_type.h	Táto možnosť stanoví typ poznámky. V závislosti od nastavenia typu sa zobrazí piktogram spolu s textom, aby sa pomocný text zvýraznil.
app_info.h	Nastavenie definuje, či sa aplikácia zobrazí v kontextovom pomocníkovi. Ak sa aplikácia nemá zobraziť, nastavenie sa musí deaktivovať.
app_link_to_sim.h	Tento parameter je možné použiť na zobrazenie prepojenia k simulácii zadaného v parametri ‘Zdroj‘ okrem  typu kontextu. V procese je možné vybrať rôzne režimy.
screen_info.h	Nastavenie definuje, či sa stránka zobrazí v kontextovom pomocníkovi. Ak sa obrazovka nemá zobraziť, nastavenie sa musí deaktivovať.
screen_link_to_sim.h	Tento parameter je možné použiť na zobrazenie prepojenia k simulácii zadaného v parametri ‘Zdroj‘ okrem  typu kontextu. V procese je možné vybrať rôzne režimy.
object_info.h	Len kontextový pomocník\nNastavenie definuje variant, ktorý sa má zobraziť pre objekt.
open_expanded.h	Ak je táto možnosť aktivovaná, hlavná bublina sa zobrazí s otvoreným zoznamom objektov a stránok.
display_on.h	Tento parameter definuje, v akej situácii sa má zobraziť hlavná bublina navigácie. Pri spustení navigácie, pri zobrazení aplikácie alebo pri zobrazení zodpovedajúcej stránky aplikácie.
area.h	Parameter definuje pozíciu a veľkosť ovládacieho prvku. Prvé dve čísla indikujú pozíciu objektu od ľavého horného rohu obrazovky. Posledné dve čísla definujú šírku a výšku objektu. Tlačidlo vedľa vstupného poľa otvorí dialógové okno úprav umožňujúce prispôsobiť pozíciu a veľkosť objektu.
form_on.h	Definuje, že krok je formulár. Všetky akcie kroku sa pri prehrávaní zobrazia v jednej bubline.
transition	Ďalší krok prehliadky s výkladom
transition_info	Ďalší krok prehliadky s výkladom
action_pa	Akcia
trans_action	Akcia
step_name1	Ďalší krok
step_name2	Alternatívny krok 1
step_name3	Alternatívny krok 2
step_name4	Alternatívny krok 3
LClick	Kliknutie ľavým tlačidlom myši
RClick	Kliknutie pravým tlačidlom myši
LDblClick	Dvojité kliknutie ľavým tlačidlom myši
RDblClick	Dvojité kliknutie pravým tlačidlom myši
Focus	Fókus
FocusLost	Fókus stratený
step	Krok prehliadky s výkladom
name	Názov
end_message	Text
show_end_window	Okno na konci
show_end_window.h	Určuje, že sa na konci prehliadky s výkladom zobrazí okno. Okno používateľovi umožní zatvoriť prehliadku s výkladom manuálne. Ak je táto možnosť deaktivovaná, okno sa nezobrazí a prehliadka s výkladom sa zatvorí automaticky.
trans_action.h	Len prehliadka s výkladom\nUrčuje akciu, ktorá spustí prechod na ďalší krok prehliadky s výkladom.
action_pa.h	Toto nastavenie špecifikuje, ktorá akcia používateľa spustí skok do nasledujúceho kroku prehliadky s výkladom.
step_name1.h	Len prehliadka s výkladom\nDefinuje ďalší krok toku procesu.
step_name2.h	Len prehliadka s výkladom\nDefinuje alternatívny krok prehliadky s výkladom, ak definovaný krok prehliadky s výkladom nie je možné zobraziť.
step_name3.h	Len prehliadka s výkladom\nDefinuje alternatívny krok prehliadky s výkladom, ak definovaný alternatívny krok prehliadky s výkladom 1 nie je možné zobraziť.
step_name4.h	Len prehliadka s výkladom\nDefinuje alternatívny krok prehliadky s výkladom, ak definovaný alternatívny krok prehliadky s výkladom 2 nie je možné zobraziť.
step_on_same_page.h	Len prehliadka s výkladom\nToto nastavenie by sa malo aktivovať, ak je ďalší krok prehliadky s výkladom na rovnakej stránke aplikácie. Zabráni sa tak rozpoznávaniu stránky.
name.h	Definuje názov kroku prehliadky s výkladom. Názov sa zobrazuje v nastaveniach ‘Ďalší krok prehliadky s výkladom' makra 'Objekt' pre daný výber.
set_value	Nastaviť hodnotu automaticky
set_value.h	Nastavenie definuje, či sa hodnota makra nastaví automaticky pri prehrávaní navigácie.
end_message	Text
end_message.h	Do tohto textového poľa môžete zadať text, ktorý sa v bubline zobrazí na konci procesu. V textovom poli je vopred vyplnený predvolený text.
restart_option	Tlačidlo Reštart
restart_option.h	Keď je táto možnosť aktivovaná, v bubline sa zobrazí tlačidlo, ktoré používateľovi umožní opakovať proces. Proces je tak možné vykonať znovu s inými záznamami.
record_end_display	Upraviť bublinu
end_bubble	Bublina - koniec procesu
bend_position	Pozícia
bend_position.h	Tu zadané hodnoty určujú pozíciu bubliny na obrazovke. Hodnoty sa zadávajú v pixeloch a vzťahujú sa k ľavému hornému rohu obrazovky.
bend_style	Štýl
bend_style.h	Toto nastavenie definuje, ktorý štýl bubliny sa má použiť na zobrazenie bubliny. Štýly bubliny sa definujú pomocou editora štýlu bubliny, ktorý je možné otvoriť z menu ‘Nástroje -> Upraviť štýly bubliny‘. Štýly bubliny sú vždy k dispozícii pre celú pracovnú oblasť.
bend_width	Šírka
bend_width.h	Toto definuje šírku bubliny, ktorá sa má zobraziť, v pixeloch.
bend_height	Výška
bend_height.h	Toto definuje výšku bubliny, ktorá sa má zobraziť, v pixeloch.
process_start_unit	Štýl prehliadky s výkladom
record_pa_control	Zaznamenať krok prehliadky s výkladom
prev_step	Predchádzajúci krok
next_step	Ďalší krok
disqualifier	Vylúčiť obrazovku
disqualifier.h	‘Špecifikátor stránky‘ umožňuje rozlíšiť podobné stránky aplikácie podľa určitého objektu. Táto možnosť určuje, či sa rozpoznaná stránka aplikácie zobrazí alebo vylúči, ak je dostupný ‘Špecifikátor stránky‘. \nZobrazenie miniatúry zobrazuje stav možnosti: plus (nevylúčiť) alebo mínus (vylúčiť).
exception_bubble	Bublina - spracovanie výnimky
bexp_position	Pozícia
bexp_position.h	Tu zadaná hodnota definuje pozíciu bubliny na obrazovke. Hodnoty sa zadávajú v pixeloch. Bublina sa objaví v ľavom hornom rohu obrazovky.
bexp_style	Štýl
bexp_style.h	Tu môžete zvoliť typ bubliny, ktorý chcete použiť. Štýly bubliny je možné definovať v editore štýlu bubliny, ktorý je možný otvoriť z menu:  Nástroje -> Upraviť štýl bubliny.  Rôzne štýly bubliny sú vždy k dispozícii pre celú pracovnú oblasť.
content_demo	Demonštračný režim
content_demo.h	S touto možnosťou sa demonštračné režimy skupiny zobrazia v asistente pracovnej plochy.
content_practice	Cvičný režim
content_practice.h	S touto možnosťou sa cvičné režimy skupiny zobrazia v asistente pracovnej plochy.
content_test	Testovací režim
content_test.h	S touto možnosťou sa testovacie režimy skupiny zobrazia v asistente pracovnej plochy.
content_concurrent	Súbežný režim
content_concurrent.h	S touto možnosťou sa súbežné režimy skupiny zobrazia v asistente pracovnej plochy.
content_navi	Navigácia
content_navi.h	S touto možnosťou sa navigácie skupiny zobrazia v asistente pracovnej plochy.
content_documentation	Dokumentácia
content_documentation.h	S touto možnosťou sa dokumentácie skupiny zobrazia v asistente pracovnej plochy.
content_externals	Externé súbory
content_externals.h	S touto možnosťou sa externé súbory skupiny zobrazia v asistente pracovnej plochy.
navi_style	Štýl
navi_style.h	Definuje vzhľad okna navigácie. Vyberte zdroj štýlu zo zoznamu.
menu_path:/record	Záznam
F1HELPNAME	Nápoveď
alignment	Zarovnanie bubliny
alignment.h	Špecifikuje zarovnanie okna bubliny na obrazovke. Možnosť ‘Voľné‘ umožňuje definovať pozíciu v parametri ‘Pozícia bubliny‘.
bform_alignment	Zarovnanie
bform_alignment.h	Definuje zarovnanie okna bubliny formulára na obrazovke. Možnosť ‘Voľné‘ umožňuje definovať pozíciu v parametri ‘Pozícia bubliny formulára‘.
gloss_bubble	Bublina glosára
gloss_bubble_style	Štýl
gloss_bubble_style.h	Definuje vzhľad bubliny glosára. Vyberte zdroj štýlu zo zoznamu.
ellipse	Kruh
gloss_bubble_size	Veľkosť
gloss_bubble_size.h	Definuje veľkosť (šírku, výšku) bubliny glosára v pixeloch.
Navi	Asistent pracovnej plochy
exclude_from_da	Vylúčiť z asistenta pracovnej plochy
exclude_from_da.h	Špecifikuje, že sa kľúč stránky nezohľadní pre rozpoznanie kontextu v asistente pracovnej plochy.
all_as_descr	Použiť text z
all_as_descr.h	Definuje typ textu pre @{NAVIGATOR}. Predvolené je ‘Krátky popis‘.
consider_roles	Zohľadniť roly
consider_roles.h	Aktivuje použitie rolí pre zobrazenie obsahu počas prehrávania.
consider_categories	Zohľadniť kategórie obsahu
consider_categories.h	Aktivuje použitie kategórií obsahu pre zoradenie obsahu v hlavnom okne @{NAVIGATOR}.
disable_ca_in_pa	Skryť okamžitú nápoveď v prehliadke s výkladom
disable_ca_in_pa.h	Zadáva, či sú všetky informácie okamžitej nápovede počas prehrávania prehliadky s výkladom skryté. Keď bude prehliadka s výkladom dokončená, okamžitá nápoveď sa opäť zobrazí.
full_desc	Popis
shrt_desc	Krátky popis
wrong_position	Chyba pozície
help	Pomocník
warning	Upozornenie
maintenance	Údržba
update	Aktualizovať
new	Nové
training	Školenie
attachment	Príloha
link	Prepojenie
tip	Tip
note	Poznámka
compliance	Zhoda
mini_bubble_style	Štýl malých ikon
mini_bubble_style.h	Definuje zdroj štýlov pre malé ikony použité pre projekt. Typ zdroja malých ikon patrí do prispôsobiteľných zdrojov. \nIkonu je možné nastaviť v každom makre akcie a vysvetlenia pomocou parametra 'Typ malej ikony' v časti 'Rozšírené'.
mini_bubble	Typ malej ikony
mini_bubble.h	Len kontextový pomocník\nDefinuje typ pre malú ikonu objektu. Ikona je založená na definovanom ‘Štýle malých ikon' makra ‘Štýl' .
NavRecMouseWheel	Na pokračovanie použite koliesko myši. Stlačte ESC na skončenie posúvania myši.
search_type	Typ hľadania
none	Žiadne
search_in_da	Skupina asistenta pracovnej plochy
search_type.h	Určuje funkcie pre hľadanie obsahu. Vyberte typ z rozbaľovacieho zoznamu. \nNič: Deaktivuje funkcie hľadania. \nV @{LIBRARY}: Otvorí @{LIBRARY} pre hľadanie v obsahu @{LIBRARY}. \nV skupine asistenta pracovnej plochy: Zobrazuje kartu 'Hľadať' v hlavnom okne pre hľadanie v obsahu asistenta pracovnej plochy.
errObjectUpdate	Objekt nie je možné aktualizovať. Aktualizujte objekt podobným typom.
config_headers_differ1	Informácia o profile je zastaraná. Aktualizujte projekt kliknutím na ‘Pokračovať‘.
config_headers_differ2	Pred aktualizáciou sa odporúča vytvoriť archív.
default_start_mode	Predvolený počiatočný obsah
default_start_mode.h	Definuje režim alebo formát dokumentu, ktorý sa má predvolene spustiť zo zoznamu obsahov.
default_start_doc	Predvolený počiatočný dokument
default_start_doc.h	Definuje typ dokumentu, ak je dokument nastavený v nastavení ‘Predvolený počiatočný obsah‘.
show_next_btn	Tlačidlo Nasledujúce
show_next_btn.h	Len prehliadka s výkladom\nUrčuje, že sa v bubline objektu zobrazí tlačidlo „Prejsť na ďalší krok“.
condition	Podmienka
condition.h	Pri prehrávaní musí hodnota zadaná používateľom zodpovedať podmienke, aby ste mohli prejsť do ďalšieho kroku alebo na konkrétny krok. \nAk chcete vytvoriť alebo upraviť podmienku, zvoľte ‘Úprava podmienky‘.
errDuplicateContext	Táto aplikácia je už zaznamenaná.
add_sticky_notes	Pozícia: Ovládací prvok 'Pridať rýchlu poznámku'
add_sticky_notes.h	Umožňuje zobraziť ovládací prvok na pridanie rýchlej poznámky na stránke. Môžete špecifikovať pozíciu ovládacieho prvku v bočnom paneli.
show_instant_help_btn	Pozícia: Ovládací prvok „Okamžitý pomocník“
show_instant_help_btn.h	Umožňuje zobraziť ovládací prvok pre aktiváciu okamžitého pomocníka. Môžete zadať pozíciu ovládacieho prvku v bočnom paneli.
show_carousel	Zobraziť karusel
show_carousel.h	Táto možnosť zobrazuje asistent pracovnej plochy v režime karusela.
condition_pattern	Vzor podmienky
condition_pattern.h	Zadáva vzor použitý pre podmienku.
condition_value	Hodnota podmienky
condition_value.h	Obsahuje hodnotu použitú pre podmienku. Zadajte text alebo číslo založené na vybratom vzore.
condition_jump_target	Cieľ skoku
condition_jump_target.h	Len prehliadka s výkladom\nUrčuje cieľ skoku pre podmienku. Vyberte krok z rozbaľovacieho zoznamu. Navigácia prejde na zadaný krok, ak podmienka zodpovedá.
condition_text	Text podmienky
condition_text.h	Obsahuje text, ktorý sa má zobraziť, ak podmienka nie je splnená.
condition_case_sensitive	Rozlišovanie veľkých a malých písmen
condition_case_sensitive.h	Zadáva, podmienka rozlišuje veľké a malé písmená.
condition_ignore_on_load	Ignorovať pri načítaní stránky
condition_ignore_on_load.h	Len kontextový pomocník\nUrčuje, že sa podmienka pri načítavaní stránky neskontroluje. Podmienka sa skontroluje, keď sa používa zodpovedajúci ovládací prvok. Zabráni to tomu, aby sa bublina podmienky zobrazila priamo.
c_equals	Rovná sa
c_not_equals	Nerovná sa
c_greater	Je väčšie ako
c_greater_equals	Je väčšie ako alebo sa rovná
c_less	Je menšie ako
c_less_equals	Je menšie ako alebo sa rovná
c_min_char	Minimálny počet znakov
c_max_char	Maximálny počet znakov
c_num_char	Počet znakov sa rovná
c_reg_exp	Regulárny výraz
vertical	Zvislé
horizontal	Vodorovné
AutoBarReady	Nečinný
AutoBarExplanation	Vložiť vysvetlenie
AutoBarChooseApp	Vybrať aplikáciu
AutoBarRecord	Záznam
AutoBarBusy	Zaneprázdnené
AutoBarPause	Pozastaviť
AutoBarReRecManualHotspot	Upraviť ovládací prvok: Stlačte Ctrl + Enter, ak chcete pokračovať so zmenami. Stlačte Esc, ak chcete zmeny zahodiť.
wizAddExplanation	Pridať vysvetlenie
AutoBarNoRecognition	Nerozpoznané žiadne ovládacie prvky
AutoBarDiagnosis	Diagnóza
condition_bubblestyle	Štýl bubliny
condition_bubblestyle.h	Definuje, ktorý zdroj štýlu bubliny sa má použiť na zobrazenie textu podmienky.
condition_highlight_bgr	Farba zvýraznenia
condition_highlight_bgr.h	Definuje farbu zvýraznenia pre ovládací prvok.
IDS_MPI_TOURSTOP_LABEL	Názov
IDS_MPI_TOURSTOP_LABEL_MODIFIED	Preložiť manuálne
IDS_MPI_TOURSTOP_NAME	UID
IDS_MPI_TOURSTOP_SHOW	Zobraziť v zobrazení priebehu
IDS_MPI_TOURSTOP_JUMP	Cieľ skoku
IDS_MPI_TOURSTOP_CALLABLE	Je podrutina
basic_info	Základné vlastnosti
IDS_NO_IMAGE_SELECT	Nevybratý žiadny obrázok
IDS_NO_IMAGE	Obrázok sa nenašiel
ID_INSERT_TAKE	Pridať krok
ID_PRJ_LAYOUT_HORZ	Horizontálne rozloženie
ID_PRJ_LAYOUT_VERT	Vertikálne rozloženie
ID_PRJ_LAYOUT_DIV	Rozdelené rozloženie - 1
ID_PRJ_LAYOUT_4	Rozdelené rozloženie - 2
ID_PRJ_LAYOUT_5	Rozdelené rozloženie - 3
IDS_UNTITLED	(bez názvu)
docTableHeaderStep	Krok
layout_advanced	Spresnenie rozloženia
showEditorHelp	Zobraziť pomocník webového editora
slide:insert_tb	Vložiť
slide:action_tb	Akcia
slide:structure_tb	Štruktúra
slide:view_tb	Zobraziť
existing_scrs_in_prj	Aktuálna obrazovka sa už vo vašom projekte používa viac ako raz. \nVyberte obrazovku, na ktorú chcete pridať zaznamenané objekty.
start_topic	Spustiť
guided_tour	Prehliadka s výkladom
context_help	Kontextová nápoveď
off	Vyp.
main_bar_1	Hlavný panel 1
main_bar_2	Hlavný panel 2
main_bar_3	Hlavný panel 3
main_bar_4	Hlavný panel 4
main_bar_5	Hlavný panel 5
main_bar_6	Hlavný panel 6
main_bar_7	Hlavný panel 7
main_bar_8	Hlavný panel 8
sub_menu_1	Podmenu 1
sub_menu_2	Podmenu 2
sub_menu_3	Podmenu 3
sub_menu_4	Podmenu 4
sub_menu_5	Podmenu 5
sub_menu_6	Podmenu 6
content_btn	Pozícia: Ovládací prvok 'Obsah‘
content_btn.h	Určuje pozíciu ovládacieho prvku 'Obsah‘ v bočnom paneli.
search_btn	Pozícia: Ovládací prvok 'Hľadať‘
search_btn.h	Zadáva pozíciu ovládacieho prvku 'Hľadať‘ v bočnom paneli.
orCenter	Stred
orNorth	Sever
orWest	Západ
orNortWest	Severozápad
orEast	Východ
orNortEast	Severovýchod
orSouth	Juh
orSouthWest	Juhozápad
orSoutEast	Juhovýchod
screen_tolerence	Tolerovaný rozdiel obrazovky (%)
screen_tolerence.h	Tento parameter definuje potrebnú grafickú zhodu zobrazenej stránky obrazovky a zaznamenanej snímky obrazovky v percentách pre príslušné kontextové informácie na zobrazenie. Ak grafická nezhoda prekračuje definovanú hodnotu, @{NAVIGATOR} porovná zaznamenaný kľúč stránky so stránkou obrazovky a zobrazí príslušný obsah pre inú stránku aplikácie.
video_folder	Zložka videozáznamov
video_folder.h	Určuje zložku na ukladanie videozáznamov. \nPoznámka: Videozáznamy sa neuložia do priečinka vyrovnávacej pamäte @{NAVIGATOR} z dôvodu veľkosti ich súborov.
allow_video_rec	Povoliť zaznamenanie videa
allow_video_rec.h	Povoľuje používateľom zaznamenať videá 
hide_da_on_web_assistant	Skryť @{NAVIGATOR} pri spustení @{XRAY}
hide_da_on_web_assistant.h	Určuje, že okná @{NAVIGATOR} sú skryté, keď @{XRAY} beží v popredí.
show_web_assistant_msg	Zobraziť správu @{XRAY}
show_web_assistant_msg.h	Určuje, že sa správa zobrazí, ked @{XRAY} beží v popredí alebo opustí režim v popredí.
open_content	Otvoriť obsah
open_content.h	Definuje funkčný kláves pre otvorenie vybratého objektu obsahu.
