NAVIGATOR	Desktop Assistant
g_highlight_bgr.h	يحدد ذلك اللون القياسي لحدود التمييز في التنقل. يمكن إدخال اللون مباشرةً كقيمة 'الأحمر والأخضر والأزرق' في تنسيق 'سداسي عشري' أو يمكن تحديده من مربع حوار 'منتقي الألوان'.
g_highlight_border.h	يحدد هذا المعامل سُمك إطار تمييز الكائن بوحدات البكسل. عروض وحدات البكسل متوفرة من '1' إلى '10'.
g_highlight_effect.h	يحدد هذا الخيار نوع تأثير التمييز المستخدَم لهذه الكائنات في التنقل.
hide_on_focuslost.h	يحدد هذا الخيار ما إذا كان سيتم إخفاء الفقاعة عندما يقوم التركيز على الشاشة بمغادرة الكائن المحدَد.
highlight_offset.h	يحدد هذا المعامل إزاحة البكسل المضافة لمستطيل التمييز المحيط بالعنصر المعلَّم.
key.h	يحتوي كافة معايير تحديد نافذة التطبيق وصفحة معينة في التطبيق. يتوافق المفتاح في حالة تلبية الصفحة الموجودة في التطبيق الهدف لكافة المعايير المحددة في المفتاح. يُسمح باستخدام التعبير العادي لكي يتم تيسير تعريف معايير المفتاح الفردي.
key_name.h	يحدد هذا المعامل المفتاح أو الاختصار المستخدَم. يتضمن ذلك فصل أسماء المفاتيح بمسافات، على سبيل المثال: 'ctrl + k'.
key_desc.h	يحدد هذا المعامل المفتاح أو الاختصار المستخدَم. يتضمن ذلك فصل أسماء المفاتيح بمسافات، على سبيل المثال: 'ctrl + k'.
force_display.h	مساعدة السياق فقط\nيحدد إذا ما كان يتم عرض محتوى الماكرو كمساعدة سريعة دائمًا، حتى ولو كانت المساعدة السريعة معطَّلة أثناء تشغيل مساعد سطح المكتب.
link_to_sim.h	يتضمن هذا الخيار ارتباط المحاكاة للفقاعة الرئيسية. يرتبط هذا الخيار بتنقل تم إنشاؤه استنادًا إلى مشروع محاكاة (عن طريق التحويل).
macro_comment.h	تعليق عام. يتم عرضه في العرض المصغر.
match_value.h	يحدد هذا الخيار ما إذا كان مطلوب مقارنة القيمة المشار إليها بالقيمة الحقيقية للكائن في التطبيق المباشر.
mini_on_focuslost.h	يحدد هذا الخيار ما إذا كانت الفقاعة سيتم تصغيرها عندما يقوم التركيز على الشاشة بمغادرة الكائن المحدَد.
nav_check_freq.h	يحدد مدى تكرار عمليات فحص @{NAVIGATOR} للمحتوى الذي تم تحديثه. إذا كان المحتوى الذي تم تحديثه متوفرًا، فسوف يقوم @{NAVIGATOR} ببدء المحتوى تلقائيًا. وهذا مفيد بصفة خاصة لعمليات إدارة التغييرات.
enable_tincan.h	يقوم بتنشيط تتبع محتوى @{NAVIGATOR}. يتعين بدء المحتوى من منطقة عمل @{MANAGER}.
no_spike.h	يحدد هذا الخيار ما إذا كان كائن الفقاعة معروض بمصطلحات خاصة أم بدونها.
objname.h	يحتاج كل كائن في عملية تنقل اسمًا فريدًا لأغراض التعريف عند استخدام سلوكيات وتعيينات سلوك.
orientation.h	يحدد هذا المعامل توجيه فقاعة الكائن ذات الصلة بالكائن المرجعي. يشير سهم الفقاعة إلى الموضع المُشار إليه في الصفحة، أثناء عرض الفقاعة ذاتها مُزاحة إلى الاتجاه المحدد، كما هو موضح بالإرشادات. في حالة تحديد التوجيه 'مركز'، يتم عرض الفقاعة دون سهم مركزي في الموضع المحدَد.
path.h	يصف مسار الكائن خصائص الكائن على أساس ملف تعريف التطبيق المستخدَم. يتم استخدام مسار الكائن في تعريف الكائن في التطبيق المباشر. كقاعدة، لا يجب تعديل هذه القيمة يدويًا.
position.h	تشير القيم الموضحة هنا إلى موضع الفقاعة الرئيسية على الشاشة. تشير الأرقام إلى المسافة من الركن العلوي الأيسر للشاشة بوحدات البكسل.
reference.h	في حالة تحويل التنقل من محاكاة، يجب تحديد مصدر الخطوة المحددة هنا.
resize.h	يحدد هذا الخيار حجم نافذة التطبيق الهدف الذي يجب تغييره تلقائيًا بالنسبة للحجم الذي يجب استخدامه عند إنشاء التنقل. قد يكون هذا مفيدًا للمناطق النشطة حيث سيتم عرضهم استنادًا إلى الموضع.
revision.h	يعرض إصدار ملف تعريف التطبيق المستخدَم لإنشاء المفتاح عند تسجيل شاشة التطبيق.
sc_config_header.h	يتم حفظ المعلومات من ملف تعريف التطبيق في هذا الحقل. ويستخدم التنقل هذه المعلومات ليتمكن من التعرف بشكل صحيح على التطبيق وكائناته أثناء التشغيل.
screenshot_rect.h	يعرض أي منطقة في الشاشة الأصلية تم استخدامها للقطة الشاشة الخاصة بالكائن. كقاعدة، لن تحتاج إلى تحرير هذه القيمة يدويًا.
show_bubble.h	يحدد هذا الخيار ما إذا كان يتم عرض الفقاعة بعد اكتمال تحميل الشاشة تمامًا.
start_from_arbitrary.h	يحدد هذا الخيار أنه يمكن بدء الجولة الإرشادية من خطوة عشوائية وليس من بداية العملية.
show_hilight.h	يحدد ما إذا كان سيتم عرض تمييز للكائن.
show_highlight.h	يحدد ما إذا كان سيتم عرض التمييزات للكائنات.
show_on_focus.h	يحدد هذا الخيار ما إذا كان سيتم عرض الفقاعة عند تغير التركيز على الشاشة إلى الكائن المحدَد.
source.h	في حالة تحويل تنقل من محاكاة، يقوم المعامل بتحديد الدرس الأصلي.
subkey.h	من المفيد في بعض الحالات أن يتم تجاهل أجزاء معينة من الجزء الأصلي للمفتاح، على سبيل المثال لأن متغيرات صفحة معينة لا تكون ذات صلة ويجب معالجتها جميعها بواسطة نفس المفتاح والخطوة في التنقل. يجبر هذا الخيار آلية التعرف على اعتبار أحد المفاتيح كتطابق، حتى ولو كان بالصفحة أكثر من مفتاح للمعايير مبلَّغ عنه عن طريق التعرف أكثر من أن يكون محدَدًا في المفتاح. لذا يمكن تقصير مفتاح الصفحة لتغطية أكثر من صفحة واحدة بمفتاح واحد.
target_name.h	يحتوي على اسم نافذ التطبيق.
text_d.h	يحتوي هذا المعامل على سلسلة الأحرف المطلوب إدخالها في حقل الإدخال المرجعي. ويحتوي على القيمة التي تم إدخالها أثناء عملية التسجيل المؤتمتة. يتم إدراج هذه السلسلة في نصوص الفقاعة التوضيحية في الأنماط المتعددة بدلاً من العنصر النائب '$#{text_d}' (راجع نمط النص في 'محرر HTML') أثناء إنشاء محتوى الفقاعة تلقائيًا بوحدات نصية أثناء التسجيل.
text_d_specializer.h	يحتوي هذا المعامل على سلسلة الأحرف المطلوب إدخالها في حقل الإدخال المرجعي. ويحتوي على القيمة التي تم إدخالها أثناء عملية التسجيل المؤتمتة. يتم إدراج هذه السلسلة في نصوص الفقاعة التوضيحية في الأنماط المتعددة بدلاً من العنصر النائب '$#{text_d}' (راجع نمط النص في 'محرر HTML') أثناء إنشاء محتوى الفقاعة تلقائيًا بوحدات نصية أثناء التسجيل.
tolerance.h	تحدد القيمة سماحية درجة التطابق عند دمج وحدات ماكرو "الشاشة". يرتبط هذا الإعداد بوظيفة 'دمج وحدات الماكر الخاصة بالشاشة' والتي يتمكن بدء تشغيلها من 'أدوات -> تغييرات جماعية'. تؤدي زيادة القيمة إلى زيادة القيمة الحدية للسماحية. لاحظ أن في هذه الحالة يمكن أيضًا دمج لقطات الشاشة التي يمكن عرض كائنات مختلفة عليها. يتم تحديد القيمة بالنسبة المئوية.
uid.h	يحتوي معرفًا فريدًا للماكرو تتم خلاله الإدارة في المشروع.
win_rect.h	يحدد حجم الشاشة عند إنشاء مشروع.
explanation_type.h	يحدد هذا الإعداد نوع الملاحظة. يتم عرض رسم توضيحي محدد مع النص، استنادًا إلى إعداد النوع، حتى يتم تمييز نص التوصية وفقًا لذلك.
app_info.h	يحدد الإعداد ما إذا كان التطبيق معروضًا في مساعد السياق أم لا. في حالة عدم عرض التطبيق، يجب إلغاء تنشيط الإعداد.
app_link_to_sim.h	يمكن استخدام هذا المعامل لعرض ارتباط بالمحاكاة المحددة في المعامل 'المصدر' بالإضافة إلى نوع السياق. يمكن استخدام أنماط متعددة في هذه العملية.
screen_info.h	يحدد الإعداد إذا ما كان يتم عرض الصفحة في مساعدة السياق أم لا. في حالة عدم عرض الشاشة، يجب إلغاء تنشيط الإعداد.
screen_link_to_sim.h	يمكن استخدام هذا المعامل لعرض ارتباط بالمحاكاة المحددة في المعامل 'المصدر' بالإضافة إلى نوع السياق. يمكن استخدام أنماط متعددة في هذه العملية.
object_info.h	مساعدة السياق فقط\nيحدد هذا الإعداد المتغير المطلوب عرضه للكائن.
open_expanded.h	في حالة تنشيط هذا الخيار، يتم عرض الفقاعة الرئيسية مع فتح الصفحة وقائمة الكائن.
display_on.h	يحدد هذا المعامل في أي موقف يتم عرض فقاعة التنقل الرئيسية. عند بدء تشغيل التنقل، يتم عرض التطبيق أو عرض صفحة التطبيق المتوافقة.
area.h	○يحدد المعامل موضع عنصر التحكم وحجمه. يشير أول رقمين إلى موضع الكائن من اليسار والحافة العلوية للشاشة. ويحدد آخر رقمين عرض الكائن وارتفاعه. يفتح الزر المجاور لحقل الإدخال مربع حوار تحرير مما يسمح بتخصيص موضع الكائن وحجمه.
form_on.h	يحدد أن الخطوة عبارة عن نموذج. يتم عرض كافة إجراءات الخطوة في فقاعة واحدة أثناء التشغيل.
transition	خطوة الجولة الإرشادية التالية
transition_info	خطوة الجولة الإرشادية التالية
action_pa	الإجراء
trans_action	الإجراء
step_name1	الخطوة التالية
step_name2	الخطوة البديلة 1
step_name3	الخطوة البديلة 2
step_name4	الخطوة البديلة 3
LClick	نقر بزر الماوس الأيسر
RClick	نقر بزر الماوس الأيمن
LDblClick	نقر مزدوج بزر الماوس الأيسر
RDblClick	نقر مزدوج بزر الماوس الأيمن
Focus	تركيز
FocusLost	فقدان التركيز
step	خطوة الجولة الإرشادية
name	الاسم
end_message	النص
show_end_window	نافذة النهاية
show_end_window.h	يحدد إذا ما كان يتم إظهار نافذة في نهاية الجولة الإرشادية أم لا. تسمح النافذة للمستخدم بإغلاق الجولة الإرشادية يدويًا. إذا تم إلغاء تنشيط هذا الخيار، لا يتم إظهار النافذة ويتم إغلاق الجولة الإرشادية تلقائيًا.
trans_action.h	الجولة الإرشادية فقط\nيحدد الإجراء الذي يقوم ببدء تشغيل الانتقال إلى خطوة الجولة الإرشادية التالية.
action_pa.h	يحدد هذا الإعداد إجراء المستخدم الذي يقوم ببدء تشغيل الانتقال إلى خطوة الجولة الإرشادية التالية.
step_name1.h	الجولة الإرشادية فقط\nيحدد الخطوة التالية في تدفق العملية.
step_name2.h	الجولة الإرشادية فقط\nيحدد خطوة جولة إرشادية بديلة في حالة عدم إمكانية عرض خطوة الجولة الإرشادية المحددة.
step_name3.h	الجولة الإرشادية فقط\nيحدد خطوة جولة إرشادية بديلة في حالة عدم إمكانية عرض خطوة الجولة الإرشادية البديلة الأولى.
step_name4.h	الجولة الإرشادية فقط\nيحدد خطوة جولة إرشادية بديلة في حالة عدم إمكانية عرض خطوة الجولة الإرشادية البديلة الثانية.
step_on_same_page.h	الجولة الإرشادية فقط\nيجب تنشيط هذا الإعداد في حالة وجود خطوة الجولة الإرشادية التالية في صفحة التطبيق نفسها. سيؤدي هذا إلى تجنب التعرف على إحدى الصفحات.
name.h	يحدد اسم خطوة الجولة الإرشادية. يتم عرض الاسم في إعدادات 'خطوة الجولة الإرشادية التالية' الخاصة بإحدى وحدات ماكرو 'الكائن' للتحديد.
set_value	تعيين القيمة تلقائيًا
set_value.h	يحدد الإعداد إذا ما كان سيتم تعيين قيمة الماكرو تلقائيًا أثناء تشغيل التنقل أم لا.
end_message	النص
end_message.h	يمكن إدخال نص في مربع النص هذا المعروض في الفقاعة بنهاية العملية. يتم تعيين مربع النص مسبقًا بالنص الافتراضي.
restart_option	زر إعادة التشغيل
restart_option.h	عند تنشيط هذا الخيار، يظهر زر في الفقاعة التي يمكن للمستخدم أن يستخدمها لتكرار إحدى العمليات. يؤدي هذا إلى احتمالية تفيذ إحدى العمليات مرة أخرى بإدخالات مختلفة.
record_end_display	تحرير الفقاعة
end_bubble	نهاية عملية الفقاعة
bend_position	الموضع
bend_position.h	تشير القيم الموضحة هنا إلى موضع الفقاعة على الشاشة. يتم تحديد القيم بالبكسل وترتبط بالركن العلوي الأيسر من الشاشة.
bend_style	النمط
bend_style.h	يحدد هذا الإعداد نمط الفقاعة المطلوب استخدامه لعرض الفقاعة. يتم تحديد أنماط الفقاعات باستخدام 'محرر أنواع الفقاعات' الذي يمكن فتحه من القائمة 'أدوات' -> 'تحرير أنماط الفقاعات'. تتوفر أنماط الفقاعات دائمًا لمنطقة العمل بأكملها.
bend_width	العرض
bend_width.h	يحدد عرض الفقاعة المطلوب عرضها بوحدات البكسل.
bend_height	الارتفاع
bend_height.h	يحدد ارتفاع الفقاعة المطلوب عرضها بالبكسل.
process_start_unit	نمط الجولة الإرشادية
record_pa_control	تسجيل خطوة الجولة الإرشادية
prev_step	الخطوة السابقة
next_step	الخطوة التالية
disqualifier	استثناء الشاشة
disqualifier.h	باستخدام 'محدد الصفحات'، يمكنك التمييز بين صفحات التطبيق المتماثلة باستخدام كائن محدد. يحدد هذا الخيار إذا ما كان يجب عرض صفحة التطبيق التي تم التعرف عليها أو استبعادها في حالة توفر 'محدد الصفحات'. \nيقوم عرض الصورة المصغرة بإظهار حالة الخيار: رمز موجب (بدون استبعاد) أو رمز سالب (استبعاد).
exception_bubble	معالجة استثناء الفقاعة
bexp_position	الموضع
bexp_position.h	تشير القيم الموضحة هنا إلى موضع الفقاعة على الشاشة. يتم تحديد القيم بوحدات البكسل. ستظهر الفقاعة في الركن العلوي الأيسر من الشاشة.
bexp_style	النمط
bexp_style.h	هنا يمكنا اختيار نوع الفقاعة التي ترغب في استخدامها. يمكن تحديد أساليب الفقاعات في محرر أسلوب الفقاعة الذي يمكن فتحه من القائمة:  'أدوات' -> 'تحرير أساليب الفقاعات'  أساليب الفقاعات دائمًا متوافرة لمنطقة العمل بأكملها.
content_demo	نمط العرض التوضيحي
content_demo.h	سيتم عرض أنماط العرض التوضيحي في مساعد سطح المكتب باستخدام هذا الخيار.
content_practice	نمط الممارسة
content_practice.h	سيتم عرض أنماط الممارسة في مساعد سطح المكتب باستخدام هذا الخيار.
content_test	نمط الاختبار
content_test.h	سيتم عرض أنماط الاختبار في مساعد سطح المكتب باستخدام هذا الخيار.
content_concurrent	نمط متزامن
content_concurrent.h	سيتم عرض الأنماط المتزامنة في مساعد سطح المكتب باستخدام هذا الخيار.
content_navi	تنقل
content_navi.h	سيتم عرض عمليات التنقل في مساعد سطح المكتب باستخدام هذا الخيار.
content_documentation	الوثائق
content_documentation.h	سيتم عرض عمليات التوثيق في مساعد سطح المكتب باستخدام هذا الخيار.
content_externals	الملفات الخارجية
content_externals.h	سيتم عرض الملفات الخارجية في مساعد سطح المكتب باستخدام هذا الخيار.
navi_style	النمط
navi_style.h	يحدد شكل نافذة التنقل. حدد مورد نمط من القائمة.
menu_path:/record	تسجيل
F1HELPNAME	مساعدة
alignment	محاذاة الفقاعة
alignment.h	يحدد محاذاة نافذة الفقاعة على الشاشة. يسمح لك الخيار 'حر' بتحديد موضع في المعامل 'موضع الفقاعة'.
bform_alignment	محاذاة
bform_alignment.h	يحدد محاذاة نافذة فقاعة النموذج على الشاشة. يسمح لك الخيار 'حر' بتحديد موضع في المعامل 'موضع فقاعة النموذج'.
gloss_bubble	فقاعة قاموس المفردات
gloss_bubble_style	النمط
gloss_bubble_style.h	يوضح شكل فقاعة قاموس المفردات. حدد مورد نمط من القائمة.
ellipse	دائرة
gloss_bubble_size	الحجم
gloss_bubble_size.h	يحدد حجم (العرض، الارتفاع) فقاعة قاموس المفردات بالبكسل.
Navi	مساعد سطح المكتب
exclude_from_da	استبعاد من مساعد سطح المكتب
exclude_from_da.h	يحدد أنه لن يتم اعتبار مفتاح الصفحة لإقرار سياق مساعد سطح المكتب.
all_as_descr	استخدام نص من
all_as_descr.h	يحدد نوع النص لـ @{NAVIGATOR}. النوع الافتراضي هو 'وصف قصير'.
consider_roles	مراعاة الأدوار
consider_roles.h	يقوم بتنشيط استخدام الأدوار لعرض المحتوى أثناء التشغيل.
consider_categories	مراعاة فئات المحتويات
consider_categories.h	يقوم بتنشيط استخدام فئات المحتويات لترتيب المحتوى في النافذة الرئيسية لـ @{NAVIGATOR}.
disable_ca_in_pa	إخفاء المساعدة السريعة في الجولة الإرشادية
disable_ca_in_pa.h	يحدد إذا ما كانت جميع معلومات المساعدة السريعة مخفية أثناء تشغيل الجولة الإرشادية أم لا. بمجرد انتهاء الجولة الإرشادية، يتم إظهار المساعدة السريعة.
full_desc	الوصف
shrt_desc	وصف قصير
wrong_position	خطأ في الموضع
help	مساعدة
warning	تحذير
maintenance	الصيانة
update	تحديث
new	جديد
training	التدريب
attachment	المرفق
link	الارتباط
tip	تلميح
note	ملاحظة
compliance	التوافق
mini_bubble_style	نمط الأيقونات الصغيرة
mini_bubble_style.h	يحدد مورد نمط للأيقونات الصغيرة المستخدمة للمشروع. تمثل الأيقونات الصغيرة نوع مورد للموارد القابلة للتهيئة. \nيمكن تعيين أيقونة في كل إجراء وماكرو توضيح باستخدام المعامِل 'نوع الأيقونة الصغيرة' في القسم 'متقدم'.
mini_bubble	نوع الأيقونة الصغيرة
mini_bubble.h	مساعدة السياق فقط\nيحدد نوع الأيقونة الصغيرة الخاصة بالكائن. تعتمد الأيقونة على 'نمط الأيقونات الصغيرة' المحدد الخاص بماكرو 'النمط'.
NavRecMouseWheel	استخدم عجلة الماوس للاستمرار. اضغط على ESC لإنهاء تمرير الماوس.
search_type	نوع البحث
none	لا شيء
search_in_lib	في @{LIBRARY}
search_in_da	مجموعة مساعد سطح المكتب
search_type.h	يحدد الوظيفة للبحث عن المحتوى. قم بتحديد نوع من القائمة المنسدلة. \nلا شيء: يقوم بإلغاء تنشيط وظيفة البحث.\nفي @{LIBRARY}: يقوم بفتح @{LIBRARY} للبحث في محتوى @{LIBRARY}. \nفي مجموعة مساعد سطح المكتب: يقوم بإظهار علامة تبويب 'بحث' في النافذة الرئيسية للبحث في محتوى مساعد سطح المكتب.
errObjectUpdate	لا يمكن تحديث الكائن. قم بتحديث الكائن بنوع مشابه.
config_headers_differ1	معلومات ملف التعريف قديمة. انقر فوق 'متابعة' لتحديث المشروع.
config_headers_differ2	من المستحسن إنشاء أرشيف قبل التحديث.
default_start_mode	محتوى البدء الافتراضي
default_start_mode.h	يحدد النمط أو تنسيق المستند المطلوب بدؤه افتراضيًا من قائمة المحتويات.
default_start_doc	مستند البداية الافتراضي
default_start_doc.h	يحدد نوع المستند في حالة تعيين مستند في الإعداد 'محتوى البدء الافتراضي'.
show_next_btn	زر التالي
show_next_btn.h	الجولة الإرشادية فقط\nيحدد إذا ما كان يتم إظهار زر 'انتقال إلى الخطوة التالية' في فقاعة الكائن.
condition	الشرط
condition.h	أثناء التشغيل، يجب أن تتطابق القيمة التي تم إدخالها بواسطة المستخدم مع الشرط، من أجل الحصول على الخطوة التالية أو الانتقال إلى خطوة محددة. \nحدد 'تحرير الشرط' لإنشاء شرط أو تحريره.
errDuplicateContext	هذا التطبيق مسجل بالفعل.
add_sticky_notes	الموضع: عنصر التحكم في 'إضافة ملاحظة ملصقة'
add_sticky_notes.h	يتيح لك إظهار عنصر التحكم في إضافة ملاحظة ملصقة على إحدى الصفحات. بإمكانك تحديد موضع عنصر التحكم في الشريط الجانبي.
show_instant_help_btn	الموضع: عنصر التحكم في 'مساعدة سريعة'
show_instant_help_btn.h	يتيح لك إظهار عنصر التحكم في تنشيط المساعدة السريعة. بإمكانك تحديد موضع عنصر التحكم في الشريط الجانبي.
show_carousel	إظهار شريط التمرير
show_carousel.h	هذا الخيار يعرض مساعد سطح المكتب في نمط القائمة التفاعلية.
condition_pattern	نمط الشرط
condition_pattern.h	يحدد النمط المستخدم للشرط.
condition_value	قيمة الشرط
condition_value.h	تتضمن القيمة المستخدمة للشرط. أدخل نصًا أو رقمًا على أساس النمط المحدد.
condition_jump_target	هدف الانتقال
condition_jump_target.h	الجولة الإرشادية فقط\nيحدد هدف انتقال للشرط. حدد خطوة من القائمة المنسدلة. يتم الانتقال إلى الخطوة المحددة في حالة مطابقة الشرط.
condition_text	نص الشرط
condition_text.h	يحتوي على نص مطلوب إظهاره في حالة عدم استيفاء الشرط.
condition_case_sensitive	يتبع حالة الأحرف
condition_case_sensitive.h	يحدد تبعية الشرط لحالة الأحرف.
condition_ignore_on_load	تجاهل عند تحميل الصفحة
condition_ignore_on_load.h	مساعدة السياق فقط\nيقوم باختيار عدم تحديد الشرط عند تحميل الصفحة. مع ملاحظة أن الشرط يكون محددًا طالما يتم استخدام عنصر تحكم مقابل. أي أن أحدهما يُلغي الآخر، من أجل عرض فقاعة التحكم مباشرة.
c_equals	مساوٍ لـ
c_not_equals	غير مساوٍ لـ
c_greater	أكبر من
c_greater_equals	أكبر من أو مساوٍ لـ
c_less	أقل من
c_less_equals	أقل من أو مساوٍ لـ
c_min_char	الحد الأدنى لعدد الأحرف
c_max_char	الحد الأقصى لعدد الأحرف
c_num_char	عدد الأحرف مساوٍ لـ
c_reg_exp	تعبير عادي
vertical	عمودي
horizontal	أفقي
AutoBarReady	غير نشط
AutoBarExplanation	إدراج توضيح
AutoBarChooseApp	اختيار تطبيق
AutoBarRecord	تسجيل
AutoBarBusy	مشغول
AutoBarPause	إيقاف مؤقت
AutoBarReRecManualHotspot	تحرير عنصر التحكم: اضغط على Ctrl + Enter لمتابعة التغييرات. اضغط على مفتاح Esc لتجاهل التغييرات.
wizAddExplanation	إضافة توضيح
AutoBarNoRecognition	لم يتم التعرف على أي عنصر تحكم
AutoBarDiagnosis	التشخيص
condition_bubblestyle	نمط الفقاعة
condition_bubblestyle.h	يحدد مورد نمط الفقاعة المطلوب استخدامه لعرض نص الشرط.
condition_highlight_bgr	لون التمييز
condition_highlight_bgr.h	يحدد لون تمييز عنصر التحكم.
IDS_MPI_TOURSTOP_LABEL	الاسم
IDS_MPI_TOURSTOP_LABEL_MODIFIED	ترجمة يدويًا
IDS_MPI_TOURSTOP_NAME	معرف المستخدم
IDS_MPI_TOURSTOP_SHOW	إظهار في عرض التقدم
IDS_MPI_TOURSTOP_JUMP	هدف الانتقال
IDS_MPI_TOURSTOP_CALLABLE	روتين فرعي
basic_info	الخصائص الأساسية
IDS_NO_IMAGE_SELECT	لم يتم تحديد صورة
IDS_NO_IMAGE	لم يتم العثور على الصورة
ID_INSERT_TAKE	إضافة خطوة
ID_PRJ_LAYOUT_HORZ	مخطط أفقي
ID_PRJ_LAYOUT_VERT	مخطط عمودي
ID_PRJ_LAYOUT_DIV	مخطط مقسَّم - 1
ID_PRJ_LAYOUT_4	مخطط مقسَّم - 2
ID_PRJ_LAYOUT_5	مخطط مقسَّم - 3
IDS_UNTITLED	(غير معنون)
docTableHeaderStep	الخطوة
layout_advanced	المخطط المتقدم
showEditorHelp	إظهار مساعدة محرِّر الويب
slide:insert_tb	إدراج
slide:action_tb	الإجراء
slide:structure_tb	البنية
slide:view_tb	عرض
existing_scrs_in_prj	الشاشة الحالية مستخدمة بالفعل أكثر من مرة في مشروعك. \nحدد الشاشة التي تريد إضافة الكائنات المسجلة إليها.
start_topic	البداية
guided_tour	جولة إرشادية
context_help	مساعدة السياق
off	إيقاف
main_bar_1	الشريط الرئيسي 1
main_bar_2	الشريط الرئيسي 2
main_bar_3	الشريط الرئيسي 3
main_bar_4	الشريط الرئيسي 4
main_bar_5	الشريط الرئيسي 5
main_bar_6	الشريط الرئيسي 6
main_bar_7	الشريط الرئيسي 7
main_bar_8	الشريط الرئيسي 8
sub_menu_1	القائمة الفرعية 1
sub_menu_2	القائمة الفرعية 2
sub_menu_3	القائمة الفرعية 3
sub_menu_4	القائمة الفرعية 4
sub_menu_5	القائمة الفرعية 5
sub_menu_6	القائمة الفرعية 6
content_btn	الموضع: عنصر التحكم في 'المحتوى'
content_btn.h	يتم تحديد موضع عنصر التحكم في 'المحتوى' في الشريط الجانبي.
search_btn	الموضع: عنصر التحكم في 'البحث'
search_btn.h	يتم تحديد موضع عنصر التحكم في 'البحث' في الشريط الجانبي.
orCenter	منتصف
orNorth	شمال
orWest	غرب
orNortWest	شمال غرب
orEast	شرق
orNortEast	شمال شرق
orSouth	جنوب
orSouthWest	جنوب غرب
orSoutEast	جنوب شرق
screen_tolerence	فرق الشاشة المسموح به (%)
screen_tolerence.h	يحدد هذا المعامل تطابق المخطط الضروري بين صفحة الشاشة المعروضة ولقطة الشاشة المسجلة بالنسبة المئوية لمعلومات السياق المرتبطة المطلوب عرضها. في حالة وجود تباينات للمخطط أكبر من القيمة المحدَدة، فسيقوم @{NAVIGATOR} بمقارنة مفتاح الصفحة المسجلة بصفحة الشاشة وعرض المحتويات المناسبة لصفحة تطبيق آخر.
video_folder	مجلد تسجيلات الفيديو
video_folder.h	يحدد مجلدًا لتخزين تسجيلات الفيديو. \nملاحظة: لا يتم تخزين تسجيلات الفيديو في مجلد ذاكرة التخزين المؤقتة الخاص بـ @{NAVIGATOR} نظرًا لحجمها.
allow_video_rec	السماح بتسجيل الفيديو
allow_video_rec.h	السماح للمستخدمين بتسجيل محتوى فيديو.
hide_da_on_web_assistant	إخفاء @{NAVIGATOR} عند تشغيل @{XRAY}
hide_da_on_web_assistant.h	تحديد إخفاء نوافذ @{NAVIGATOR} عندما يكون @{XRAY} قيد التشغيل في الواجهة.
show_web_assistant_msg	إظهار رسالة @{XRAY}
show_web_assistant_msg.h	تحديد عرض رسالة عندما يكون @{XRAY} قيد التشغيل في الواجهة أو يغادر نمط الواجهة.
bmain_height	الارتفاع
bmain_height.h	يحدد ارتفاع الفقاعة الرئيسية بوحدات البكسل. في حالة تجاوز حجم النص عن المساحة المتوافرة في الفقاعة، سيتم تحديد حجمها حسب الارتفاع تلقائيًا وفقًا للمساحة المطلوبة.
bmain_style	النمط
bmain_style.h	يحدد هذا الإعداد نوع الفقاعة المطلوب استخدامه لعرض الفقاعة الرئيسية. يتم تحديد أنواع الفقاعات باستخدام 'محرر أنواع الفقاعات' التي يمكن بدء تشغيلها من القائمة 'أدوات' -> 'تحرير أنواع الفقاعات'. أنواع الفقاعات دائمًا متوافرة لمنطقة العمل بأكملها.
bmain_width	العرض
bmain_width.h	يحدد عرض الفقاعةا لرئيسية بالبكسل.
bottom_dock	مثبت للأسفل
cache_stale_interval	فاصل قديم (دقائق)
cache_stale_interval.h	ينشط استخدام ذاكرة التخزين المؤقت لـ @{NAVIGATOR} ويحدد إطارًا زمنيًا لتحديث المحتوى في مجلد التخزين المؤقت. يتم تحديد القيمة بالدقائق. \nلإلغاء تنشيط ذاكرة التخزين المؤقت، قم بتغيير القيمة إلى '0'.
centered	في المنتصف
close_details	إغلاق نافذة المحتوى
close_details.h	يحدد مفتاح وظيفة لإغلاق نافذة المحتوى الخاصة بمشروع محدد.
confirmation_hotkey	المفتاح السريع لتأكيد الخطوة
confirmation_hotkey.h	يحدد مفتاح سريع لتأكيد الخطوات أثناء إعادة تشغيل مساعد العملية.
detail_positioning	محاذاة شاشة المحتوى
detail_positioning.h	يحدد محاذاة نافذة المحتوى على الشاشة. يتم إرساء نافذة المحتوى للنافذة الرئيسية  باستثناء المحاذاة 'في المنتصف'.
detail_size	حجم شاشة المحتوى
detail_size.h	يحدد حجم (العرض، الارتفاع) لشاشة المحتوى بالبكسل.
enable_search	تمكين علامة تبويب البحث
enable_search.h	تمكين وظيفة البحث في محتوى مساعد سطح المكتب
h_dock	مثبت أفقيًا
leaves_page	مغادرة الشاشة
leaves_page.h	يشير هذا الخيار إلى التنقل، مما يعني أن الإجراء المطلوب لهذا الكائن يقود إلى تحميل صفحة جديدة. يتم تنفيذ تحليل جديد للصفحة بمجرد تنفيذ الإجراء على الكائن وانتهاء تحميل الصفحة.
left_dock	مثبت للأيسر
maximize_details	تكبير نافذة المحتوى
maximize_details.h	يحدد مفتاح وظيفة لتكبير نافذة المحتوى.
